日期,融资买入额,融资余额,融券卖出量,融券余量,融券余额,融资融券余额
2024-10-29,89973918958,867671497826,73795907,1616738644,6617521808,874289019634
2024-10-30,78565325649,871859506573,67464163,1607882609,6452539640,878312046213
2024-10-31,98516115695,876630728168,136432551,1686554657,6711272108,883342000276
2024-11-01,92668949955,873497765288,87862284,1719947031,6687171762,880184937050
2024-11-04,76039984874,879559251402,53621870,1700013207,6719017398,886278268800
2024-11-05,117787986690,890684772868,74179247,1663015514,6809345658,897494118526
2024-11-06,134087139401,902341939873,108337224,1708904705,6978846323,909320786196
2024-11-07,131804261449,915849059176,77074939,1712294667,7237488184,923086547360
2024-11-08,141469211355,924230512864,87256027,1692006942,7135590436,931366103300
2024-11-11,130776034244,942114058709,140130709,1765799580,7385543452,949499602161
2024-11-12,123066330674,944827518751,104024711,1819021194,7488122754,952315641505
2024-11-13,97928065756,948225611563,91845214,1838260607,7444947498,955670559061
2024-11-14,84875208544,945413470996,79264366,1836932063,7229892995,952643363991
2024-11-15,82385224751,942160415500,64801239,1786821848,6854765163,949015180663
2024-11-18,78793957199,941931413907,72405676,1788351890,6807613389,948739027296
2024-11-19,69461391701,943641325522,88799900,1806628627,6855899538,950497225060
2024-11-20,68406861184,945436591119,162458213,1917832486,7299567553,952736158672
2024-11-21,67351714292,946833680677,85028373,1953851718,7416504040,954250184717
2024-11-22,75458940666,942138257073,79036118,1972994938,7159476771,949297733844
2024-11-25,59278065326,942939649367,82523947,1990642806,7221646499,950161295866
2024-11-26,48942826882,941065222693,102406599,2051976119,7349933596,948415156289
2024-11-27,60702042558,942057449350,82128756,2032920793,7391984717,949449434067
2024-11-28,59413711160,943253754490,102243639,2093828412,7585021494,950838775984
2024-11-29,76090760232,945897197131,74860008,1988679635,7191934389,953089131520
2024-12-02,77261310444,949414897920,104747499,2035962166,7398326195,956813224115
2024-12-03,71724670574,949611483673,122053407,2104820296,7643385653,957254869326
2024-12-04,68799898372,949764176036,90966492,2144604043,7640061076,957404237112
2024-12-05,60681107790,952135960524,41495761,2117179661,7530243964,959666204488
2024-12-06,76796806471,951230708261,70865787,2078382732,7554742729,958785450990
2024-12-09,67497428173,951453513614,58436295,2089815011,7554897893,959008411507
2024-12-10,103119220153,956648446126,52816507,1973624287,7267262824,963915708950
2024-12-11,75108402493,959166669434,46980946,1938738862,7114217554,966280886988
2024-12-12,79324033297,961758282389,77346361,1953029903,7168921130,968927203519
2024-12-13,78281902886,957299883806,157781232,2050612219,7277509555,964577393361
2024-12-16,62598342104,956868983361,55231683,2008739724,7152921934,964021905295
2024-12-17,58128159485,954981038230,75015032,1960736992,6988456626,961969494856
2024-12-18,54958786140,955344734903,90204569,1980776340,7167289894,962512024797
2024-12-19,59874032021,956504384519,79888168,1986622096,7130581407,963634965926
2024-12-20,69469003386,959699763814,59033823,1991497972,7073920044,966773683858
2024-12-23,64471712815,956144920489,90113989,2027014155,7151044545,963295965034
2024-12-24,58818885384,956800015587,52824312,2011386210,7235316546,964035332133
2024-12-25,57312294681,955699365165,57602426,2017697022,7234207187,962933572352
2024-12-26,59991458523,956843753174,40224002,1976488396,7146960578,963990713752
2024-12-27,68031826778,955223986645,76107742,1980025882,7122461038,962346447683
2024-12-30,55491810078,956451973149,50207433,1997896873,7204763424,963656736573
2024-12-31,58613530863,949504401354,100950836,2044648217,7235542453,956739943807
2025-01-02,61694892869,948028697338,78899226,2000021260,6920630454,954949327792
2025-01-03,47446905780,940349502202,53341607,1944511417,6597955717,946947457919
2025-01-06,38625308830,936940484542,62821301,1879109078,6406728687,943347213229
2025-01-07,43721076608,936619486694,79112576,1902959083,6564452550,943183939244
2025-01-08,51011208618,934798277212,220245868,2054264539,7020115928,941818393140
2025-01-09,44397224527,934699072676,101663196,2075767923,7089977374,941789050050
2025-01-10,46445929478,931847072917,56239094,2060432288,6925447089,938772520006
2025-01-13,39276052098,931498491977,52582295,1961130508,6728814379,938227306356
2025-01-14,61134374592,934983756674,87715491,1864090389,6765618986,941749375660
2025-01-15,47392505448,935243523067,122794474,1932772665,6881502074,942125025141
2025-01-16,55337854569,935572524508,101362385,1906071345,6869158500,942441683008
2025-01-17,48099775514,931949689547,42559892,1870945259,6788528581,938738218128
2025-01-20,50796010934,931550947430,52349806,1860518338,6808207228,938359154658
2025-01-21,51901905868,931833618165,113296417,1921433088,6922513760,938756131925
2025-01-22,49208304744,932612094200,106974768,1959279705,6937710624,939549804824
2025-01-23,59724991108,929453719597,116506243,1937450525,6853057803,936306777400
2025-01-24,50086425277,923170752645,35501445,1826680161,6483695028,929654447673
2025-01-27,42241517112,906836932381,138061674,1901506071,6487615579,913324547960
2025-02-05,59985310765,917392767343,76575363,1895547148,6613023309,924005790652
2025-02-06,69922345231,923656820579,71877167,1896167686,6814698903,930471519482
2025-02-07,89421359099,928035285866,95393542,1913695383,7040564156,935075850022
2025-02-10,75979123469,936541604647,87479397,1958328584,7242119013,943783723660
2025-02-11,68991323695,939146823237,104700720,2018807076,7387044509,946533867746
2025-02-12,74195992923,941142844137,56438822,2029535676,7554332159,948697176296
2025-02-13,78785245943,940585522678,57468483,2046117139,7552674042,948138196720
2025-02-14,76358902828,941352939939,49654461,1975752708,7370919487,948723859426
2025-02-17,88249804088,949158718589,108670415,2039058162,7548763546,956707482135
2025-02-18,75862934907,945424585208,60056270,1975476398,7260409386,952684994594
2025-02-19,79824948727,950398196565,72472768,1980436091,7335347322,957733543887
2025-02-20,76570049568,953302647173,115549105,2046698481,7511526974,960814174147
2025-02-21,104987584876,956706096115,60691479,2028791842,7577570831,964283666946
2025-02-24,94179878950,960817195447,79720776,2064441396,7696499601,968513695048
2025-02-25,84655361497,963879747065,78791386,2077965126,7630163667,971509910732
2025-02-26,90069928898,968281688463,72017426,2050384130,7791601017,976073289480
2025-02-27,89205904643,967908224325,84548182,2077603268,7819874428,975728098753
2025-02-28,78168903895,960907206926,46641713,2023839235,7437464582,968344671508
2025-03-03,65691075979,959710302382,59117176,2027086840,7467808538,967178110920
2025-03-04,60144452545,959104687354,89249926,2061753354,7616965846,966721653200
2025-03-05,60649947203,959407691107,71588436,2102211189,7823930326,967231621433
2025-03-06,86595311696,965326732669,60520999,2096030579,7975582960,973302315629
2025-03-07,76875430813,961683902616,45528841,2085616340,7921937248,969605839864
2025-03-10,64770222659,965980054878,59036256,2101718126,7983108068,973963162946
2025-03-11,64969051754,965795797513,75345126,2135553654,8123259995,973919057508
2025-03-12,73984217204,970925278485,64688871,2144067463,8174331622,979099610107
2025-03-13,67033145026,968166630947,60395209,2132695639,8112412959,976279043906
2025-03-14,83499682377,967761631056,86024978,2114737777,8216816871,975978447927
2025-03-17,68176130429,971314793092,84763225,2138226821,8277178377,979591971469
2025-03-18,66658461032,974837417875,44274870,2075404485,8067587178,982905005053
2025-03-19,61257317822,974998389156,40990225,2059067883,8009325780,983007714936
2025-03-20,62244994431,976925908288,42294868,2037681027,7858725646,984784633934
2025-03-21,64818227748,971655569946,43474260,1997206721,7587577611,979243147557
2025-03-24,57074892321,969786080222,59551606,1971349007,7541942269,977328022491
2025-03-25,52428688528,968943026169,79283282,2011502540,7653780592,976596806761
2025-03-26,49500796463,969473222868,49237687,2010688128,7615840734,977089063602
2025-03-27,51135301340,968417545674,58001853,2026293651,7663100195,976080645869
2025-03-28,49000650491,967213232779,42520602,2001685702,7470481196,974683713975
2025-03-31,53671295584,967026910148,56223472,1989318520,7476693793,974503603941
2025-04-01,51565138671,964915147379,87454163,2036413111,7594645817,972509793196
2025-04-02,42910966375,963373933304,34974639,2028479726,7604838679,970978771983
2025-04-03,50316600334,958806215111,58987559,2023375449,7531452299,966337667410
2025-04-07,68729211346,939658581632,112642760,1976738632,6803925316,946462506948
2025-04-08,59243153925,921356014088,172015912,2056670409,7162980259,928518994347
2025-04-09,73647795572,919376233259,122001637,2031381619,7237712208,926613945467
2025-04-10,72459470914,920719496266,141430997,2102159616,7564150459,928283646725
2025-04-11,62309160472,918221823420,58188732,2071463432,7557579540,925779402960
2025-04-14,57952407994,922753835196,106200893,2138910705,7861791225,930615626421
2025-04-15,44319971140,922346969118,58123912,2136686661,7878874375,930225843493
2025-04-16,45013705649,919159004275,67662704,2128802413,7840287938,926999292213
2025-04-17,44123647919,916979946296,49996551,2071120684,7752806362,924732752658
2025-04-18,35926650820,913644906996,111921384,2085510684,7741536987,921386443983
2025-04-21,45790771111,916757890120,63861963,2093762247,7838193327,924596083447
2025-04-22,44912903257,914550232887,64090206,2125485186,7946903343,922497136230
2025-04-23,51522544999,914825452131,35887766,2086966973,7831450388,922656902519
2025-04-24,42007348299,913255772009,57415993,2110587328,7869330873,921125102882
2025-04-25,45912428943,909951876584,38725651,2040767362,7704831867,917656708451
2025-04-28,44400037735,910621691549,68635393,2012272048,7701073161,918322764710
2025-04-29,42435442875,910476190696,52345781,1940830031,7562000144,918038190840
2025-04-30,47513823797,902297294171,52548589,1928160494,7478607804,909775901975
2025-05-06,57348751501,908236842318,59050489,1923518258,7780283264,916017125582
2025-05-07,62490825129,911175339517,61482064,1928230488,7888307915,919063647432
2025-05-08,51393706214,911157862069,67795171,1927674798,7986207629,919144069698
2025-05-09,45842570881,909217878305,66930643,1952089423,7993960955,917211839260
2025-05-12,54943035756,909791926143,56501642,1917252739,8092713389,917884639532
2025-05-13,51608374574,909632087491,72845974,1953004205,8203735513,917835823004
2025-05-14,57930168446,909505314379,66921564,1951705044,8304628559,917809942938
2025-05-15,47105114301,908349137943,61152200,1944948570,8172820508,916521958451
2025-05-16,43483450631,907427084606,50477843,1937653843,8032718566,915459803172
2025-05-19,42283935722,909657468124,103246787,2013010375,8274438702,917931906826
2025-05-20,43863995066,909602494527,60121134,2036360832,8417228699,918019723226
2025-05-21,45123625987,908672788726,44391460,2050470784,8531923242,917204711968
2025-05-22,42697696444,907535824938,40027954,2031765936,8471463200,916007288138
2025-05-23,46293778603,905471558442,41336004,2029314859,8365742275,913837300717
2025-05-26,39176847072,907963207363,38795934,2021078258,8254069231,916217276594
2025-05-27,41393311924,910228044137,40903048,2010057667,8241999591,918470043728
2025-05-28,35422909185,909986392086,51915382,2031887007,8264348222,918250740308
2025-05-29,47502888017,908382726705,42325546,1985050432,8209656018,916592382723
2025-05-30,40859028032,905065691813,75186345,2013179914,8182806726,913248498539
2025-06-03,43831595154,906539733658,39292694,1998966856,8226185192,914765918850
2025-06-04,43849491785,907551168910,59653955,2029650017,8359277707,915910446617
2025-06-05,50219630609,909498147688,77608324,2069887551,8530358676,918028506364
2025-06-06,43157423860,907272972139,53459694,2089492510,8593348281,915866320420
2025-06-09,54545457089,911410866748,39074386,2082134201,8673571487,920084438235
2025-06-10,57764340159,912341653816,46366616,2089449707,8651809137,920993462953
2025-06-11,52450507897,913354209893,53555139,2086503664,8705098242,922059308135
2025-06-12,52325060614,915167037266,47688351,2095934278,8738910274,923905947540
2025-06-13,52193384904,912955300781,75772699,2122999920,8717096796,921672397577
2025-06-16,49532098489,916289694734,65409812,2115518280,8694745051,924984439785
2025-06-17,53836755172,919989046739,51516125,2104526828,8526474908,928515521647
2025-06-18,45403094210,920011904287,47756568,2096423683,8496734325,928508638612
2025-06-19,48415556506,915255863687,62083895,2050719211,8278758667,923534622354
2025-06-20,37655134844,911053174880,61012990,2030036611,8174403547,919227578427
2025-06-23,44998841717,913051422559,103850572,2093121657,8327235255,921378657814
2025-06-24,60296933460,914622047518,47700273,2028865464,8229518174,922851565692
2025-06-25,70596663137,916809346278,78862253,2044510498,8438666097,925248012375
2025-06-26,67478264623,920244377739,51824723,2038235595,8386990239,928631367978
2025-06-27,68932842631,921606906801,53307158,2040299373,8376524763,929983431564
2025-06-30,61631600888,925418708645,81899669,2082826784,8621801759,934040510404
2025-07-01,57962494465,926895132373,115430090,2157096536,8931368943,935826501316
2025-07-02,55260348418,928080643653,54287976,2135502120,8865272383,936945916036
2025-07-03,52403657575,928887433388,55705569,2151675306,8963008315,937850441703
2025-07-04,60022301707,925702841567,81482663,2192533383,9105204865,934808046432
