date,open,high,low,close,volume
2006-12-11,1662.588,1736.979,1662.588,1736.979,7143773100
2006-12-12,1744.497,1761.657,1718.061,1747.824,7951749968
2006-12-13,1750.018,1756.04,1727.132,1750.747,6697301709
2006-12-14,1753.56,1781.608,1751.968,1781.608,6906538785
2006-12-15,1788.99,1811.879,1780.329,1811.879,7551394450
2006-12-18,1824.23,1856.194,1820.967,1854.68,9264002757
2006-12-19,1863.825,1869.519,1821.228,1860.5,9980465492
2006-12-20,1839.32,1879.767,1836.642,1879.767,9018676172
2006-12-21,1878.97,1889.161,1851.776,1854.665,9626599244
2006-12-22,1838.361,1862.374,1826.255,1842.523,7365097400
2006-12-25,1859.263,1894.1,1859.263,1878.743,8266524960
2006-12-26,1881.541,1892.631,1852.275,1873.434,8089884164
2006-12-27,1874.053,1909.315,1874.053,1909.315,7700313700
2006-12-28,1912.309,1925.879,1883.408,1898.386,8727422925
2006-12-29,1905.303,1958.168,1905.303,1948.901,9846746572
2007-01-04,1976.022,2026.93,1958.827,1967.621,13876209055
2007-01-05,1954.669,1984.916,1938.612,1983.601,12216645886
2007-01-08,1984.113,2047.571,1983.691,2047.571,12434531028
2007-01-09,2050.387,2109.418,2046.106,2108.522,12431424703
2007-01-10,2117.0,2162.326,2102.74,2162.326,13024112017
2007-01-11,2164.523,2203.437,2139.232,2147.117,14007632679
2007-01-12,2132.679,2165.512,2075.559,2086.495,12052325258
2007-01-15,2084.347,2197.135,2084.347,2197.135,10515625472
2007-01-16,2202.085,2263.793,2202.085,2263.729,12443867300
2007-01-17,2270.911,2302.657,2183.06,2225.499,14784842700
2007-01-18,2210.597,2249.999,2166.386,2244.062,12959806700
2007-01-19,2249.91,2321.361,2249.91,2321.359,14125919100
2007-01-22,2348.66,2417.302,2348.66,2417.012,15748219500
2007-01-23,2431.736,2437.309,2339.582,2430.222,16341779200
2007-01-24,2430.247,2472.552,2410.725,2456.744,13547492000
2007-01-25,2435.865,2443.668,2364.44,2367.274,12923081100
2007-01-26,2332.135,2425.711,2268.024,2415.019,12341341400
2007-01-29,2431.503,2482.304,2426.157,2481.137,13109874800
2007-01-30,2490.992,2502.029,2441.692,2461.316,12845921600
2007-01-31,2454.517,2459.115,2292.924,2309.138,12995606100
2007-02-01,2277.569,2336.074,2238.003,2322.046,10741694100
2007-02-02,2324.597,2331.842,2236.176,2240.108,9798776400
2007-02-05,2227.577,2254.458,2201.989,2226.79,7772161700
2007-02-06,2228.021,2271.645,2171.466,2271.166,9788683300
2007-02-07,2284.72,2335.111,2284.72,2321.071,10843344100
2007-02-08,2327.939,2366.426,2308.844,2361.531,10171043700
2007-02-09,2364.09,2369.551,2332.164,2353.788,9267735400
2007-02-12,2355.299,2432.943,2354.797,2432.794,9118067400
2007-02-13,2445.07,2473.382,2437.49,2471.232,8969264500
2007-02-14,2475.569,2540.139,2468.933,2533.053,10684286100
2007-02-15,2551.257,2612.26,2551.257,2611.842,12314778900
2007-02-16,2633.825,2665.304,2607.561,2625.093,12996553600
2007-02-26,2630.915,2673.86,2596.391,2673.164,12349464500
2007-02-27,2683.776,2687.337,2425.649,2428.057,18014106100
2007-02-28,2386.633,2528.43,2386.633,2519.744,13584760100
2007-03-01,2527.12,2527.172,2417.796,2453.426,14098779500
2007-03-02,2449.487,2504.415,2438.651,2490.608,10518491000
2007-03-05,2488.12,2526.216,2396.077,2467.993,11805346600
2007-03-06,2459.493,2518.438,2442.445,2502.273,8595481900
2007-03-07,2514.087,2571.65,2514.087,2569.82,9695165800
2007-03-08,2577.762,2612.296,2547.272,2611.762,9846362500
2007-03-09,2616.286,2627.433,2570.954,2600.463,11844303100
2007-03-12,2602.087,2618.922,2557.891,2618.578,11383601300
2007-03-13,2623.205,2647.106,2609.994,2644.147,11938507100
2007-03-14,2615.91,2636.174,2548.648,2607.612,12553236000
2007-03-15,2605.086,2656.64,2605.086,2656.46,11478829500
2007-03-16,2666.323,2675.136,2582.964,2613.28,13096498200
2007-03-19,2539.14,2678.056,2527.89,2664.512,12163344800
2007-03-20,2674.497,2690.372,2658.395,2689.091,10480871000
2007-03-21,2701.559,2723.48,2682.569,2723.276,11288971300
2007-03-22,2739.263,2761.285,2721.633,2730.318,13931377300
2007-03-23,2729.967,2746.56,2677.505,2743.101,12618427500
2007-03-26,2754.125,2801.379,2747.711,2801.233,13281154800
2007-03-27,2807.529,2833.203,2790.56,2828.613,13768292800
2007-03-28,2833.228,2849.378,2716.75,2830.076,17921931000
2007-03-29,2833.795,2843.361,2792.177,2792.341,16256203800
2007-03-30,2777.363,2814.611,2761.405,2798.94,9891312400
2007-04-02,2810.284,2866.621,2810.284,2866.621,10692147100
2007-04-03,2878.203,2907.117,2869.023,2907.056,12378147800
2007-04-04,2912.827,2944.438,2895.518,2933.765,12863301200
2007-04-05,2931.504,2977.061,2917.845,2971.975,12694064900
2007-04-06,2949.092,3009.923,2938.2,3004.383,13535438300
2007-04-09,3021.134,3072.412,3021.134,3067.962,15304545700
2007-04-10,3082.597,3105.613,3012.496,3105.597,16444495100
2007-04-11,3114.95,3147.373,3081.816,3147.175,16939370700
2007-04-12,3154.687,3207.595,3141.02,3207.498,15724263300
2007-04-13,3213.847,3241.488,3179.81,3195.01,16818818900
2007-04-16,3202.047,3284.664,3202.047,3284.328,14832579800
2007-04-17,3303.339,3332.4,3220.547,3329.673,18325134200
2007-04-18,3341.168,3373.578,3298.422,3367.845,17304070700
2007-04-19,3361.257,3361.257,3116.961,3200.011,19328431100
2007-04-20,3216.649,3356.172,3216.649,3347.789,15672101400
2007-04-23,3391.887,3497.281,3391.887,3495.233,18367901900
2007-04-24,3526.225,3559.081,3478.438,3515.203,19645732600
2007-04-25,3500.755,3531.237,3436.985,3513.504,16496994100
2007-04-26,3528.523,3559.517,3502.619,3559.229,13443103900
2007-04-27,3565.898,3571.174,3503.693,3540.14,13899603800
2007-04-30,3549.263,3629.001,3537.686,3620.351,15987401500
2007-05-08,3705.386,3769.817,3682.525,3761.525,17991270600
2007-05-09,3775.476,3793.239,3622.774,3774.908,22370085700
2007-05-10,3777.678,3817.06,3743.959,3799.39,18393384400
2007-05-11,3771.789,3791.677,3706.591,3778.417,14920451300
2007-05-14,3723.626,3841.707,3694.1,3808.247,14984943000
2007-05-15,3813.3,3827.576,3672.545,3677.981,15758036200
2007-05-16,3668.883,3779.079,3625.643,3778.789,14178866200
2007-05-17,3797.755,3877.615,3786.765,3862.792,15296518100
2007-05-18,3856.719,3891.283,3830.431,3864.515,14162859800
2007-05-21,3734.739,3944.971,3725.909,3936.928,17010039500
2007-05-22,3959.538,4012.171,3959.538,3989.42,19026887100
2007-05-23,4002.729,4070.889,3977.864,4070.523,17281317100
2007-05-24,4087.529,4106.26,3983.814,4053.528,19694954500
2007-05-25,4041.518,4134.205,4018.919,4121.69,16662528300
2007-05-28,4172.279,4234.45,4165.761,4214.413,19519828600
2007-05-29,4233.204,4308.898,4212.59,4308.66,18890133300
2007-05-30,4022.737,4235.359,3966.873,4000.711,21336944500
2007-05-31,3926.931,4059.094,3761.313,3986.658,20052355600
2007-06-01,4003.924,4059.126,3797.651,3819.295,18598145300
2007-06-04,3805.944,3824.998,3510.142,3516.646,13569745500
2007-06-05,3392.729,3619.89,3244.977,3619.453,18418126900
2007-06-06,3637.244,3708.528,3533.625,3670.317,16308718400
2007-06-07,3686.652,3812.338,3676.139,3812.338,15896482200
2007-06-08,3829.344,3880.607,3789.437,3855.026,15364608100
2007-06-11,3896.873,3955.394,3892.889,3950.318,15271236500
2007-06-12,3975.096,4056.389,3838.526,4056.271,17295951300
2007-06-13,4093.988,4182.601,4086.108,4155.253,18716623800
2007-06-14,4142.565,4171.829,4054.116,4108.702,15557028600
2007-06-15,4072.209,4147.626,4051.746,4127.549,12086435000
2007-06-18,4207.543,4271.426,4207.543,4253.649,14575868400
2007-06-19,4255.475,4294.794,4211.906,4294.445,14338486100
2007-06-20,4308.778,4338.337,4170.188,4190.594,15414401400
2007-06-21,4172.115,4240.855,4129.137,4215.281,12574193700
2007-06-22,4220.148,4231.543,3966.488,4044.922,13524178500
2007-06-25,4060.111,4100.671,3822.099,3848.688,11768318100
2007-06-26,3766.422,3906.494,3710.7,3905.3,10251238500
2007-06-27,3923.135,4024.327,3880.97,4012.452,10730278000
2007-06-28,4009.634,4033.858,3811.227,3811.872,10682746100
2007-06-29,3715.444,3808.767,3650.994,3699.335,9770868800
2007-07-02,3682.508,3744.011,3585.796,3708.31,8325217800
2007-07-03,3734.551,3782.384,3684.758,3779.001,7698490300
2007-07-04,3786.837,3793.767,3676.447,3692.407,6507352500
2007-07-05,3636.312,3651.75,3476.998,3479.049,7263961700
2007-07-06,3459.041,3662.326,3415.291,3659.816,8932114100
2007-07-09,3693.904,3793.318,3671.927,3772.341,9559286700
2007-07-10,3779.44,3788.687,3701.218,3712.916,8664480300
2007-07-11,3688.896,3740.001,3670.199,3734.783,5843532700
2007-07-12,3743.28,3780.074,3723.067,3759.51,5496673500
2007-07-13,3765.736,3769.007,3709.521,3758.343,4705679200
2007-07-16,3761.746,3767.399,3636.218,3636.546,5077779200
2007-07-17,3622.022,3748.963,3591.036,3724.533,5400830500
2007-07-18,3712.75,3793.871,3692.869,3741.415,7093571700
2007-07-19,3731.357,3769.832,3712.133,3744.725,4909722200
2007-07-20,3746.031,3905.326,3746.031,3904.75,9050397600
2007-07-23,3938.894,4091.12,3938.894,4091.106,13570974900
2007-07-24,4120.914,4181.861,4079.448,4096.555,12718019000
2007-07-25,4097.688,4195.091,4097.635,4194.734,10565537200
2007-07-26,4222.024,4272.877,4185.407,4250.718,11311063900
2007-07-27,4226.805,4278.309,4172.942,4272.307,11321207400
2007-07-30,4272.999,4389.783,4271.798,4370.171,12845123700
2007-07-31,4363.449,4425.132,4314.801,4420.187,12208755100
2007-08-01,4438.978,4454.646,4220.806,4234.137,13876053800
2007-08-02,4254.951,4394.228,4247.005,4386.003,10931329800
2007-08-03,4423.292,4526.398,4423.292,4525.852,13208654500
2007-08-06,4568.519,4628.715,4547.866,4628.633,13091439400
2007-08-07,4638.638,4680.711,4553.141,4636.215,13494599600
2007-08-08,4594.386,4647.723,4485.132,4575.811,13509360400
2007-08-09,4573.975,4671.557,4573.851,4669.65,11083301400
2007-08-10,4661.221,4664.034,4512.228,4609.332,11564156000
2007-08-13,4606.496,4636.396,4539.905,4600.696,12626558400
2007-08-14,4600.932,4689.164,4587.01,4682.135,9816621100
2007-08-15,4692.027,4716.104,4576.483,4679.104,10046745500
2007-08-16,4655.317,4656.776,4566.014,4626.728,10296251400
2007-08-17,4601.821,4676.608,4534.248,4542.974,10165777700
2007-08-20,4655.981,4782.049,4653.018,4781.819,11338870600
2007-08-21,4811.196,4880.925,4804.734,4860.993,12403243700
2007-08-22,4791.844,4957.631,4777.3,4935.015,12949735900
2007-08-23,4958.639,5026.013,4911.739,5010.485,11806746700
2007-08-24,5033.977,5086.283,5022.682,5074.757,12465099100
2007-08-27,5113.742,5142.672,5040.191,5089.931,13487327300
2007-08-28,5068.491,5112.82,4987.099,5097.715,12284326900
2007-08-29,5065.868,5129.244,4991.394,5030.275,11783672700
2007-08-30,5051.588,5121.739,5039.317,5116.211,11881840000
2007-08-31,5133.344,5183.058,5108.513,5171.065,12236824200
2007-09-03,5210.483,5303.683,5210.483,5290.065,14748888300
2007-09-04,5297.146,5304.652,5213.056,5238.67,13768889400
2007-09-05,5237.7,5269.019,5147.749,5247.879,11113169100
2007-09-06,5273.738,5329.081,5253.658,5297.744,12163850700
2007-09-07,5268.895,5287.348,5171.282,5179.155,13662347900
2007-09-10,5113.825,5265.227,5070.453,5265.05,11432022700
2007-09-11,5271.174,5296.329,4981.668,4997.92,12459093100
2007-09-12,4975.526,5083.612,4919.129,5070.108,10951660800
2007-09-13,5095.485,5206.893,5076.568,5205.85,10111756400
2007-09-14,5219.899,5265.707,5136.945,5256.719,10719719300
2007-09-17,5248.511,5364.87,5245.643,5359.845,12191486500
2007-09-18,5383.796,5393.165,5281.441,5354.237,12139667600
2007-09-19,5364.727,5374.112,5265.972,5294.824,9899104200
2007-09-20,5311.383,5368.67,5301.327,5364.067,9793650600
2007-09-21,5377.706,5384.635,5223.087,5332.012,10400741300
2007-09-24,5344.79,5399.186,5268.157,5372.92,9381139600
2007-09-25,5380.578,5399.688,5286.63,5318.085,7847345600
2007-09-26,5301.422,5346.366,5204.129,5228.098,6694208100
2007-09-27,5231.201,5289.209,5202.925,5288.208,5900427200
2007-09-28,5336.606,5440.133,5336.606,5430.639,8388702400
2007-10-08,5543.812,5555.344,5460.845,5486.943,10270801300
2007-10-09,5476.124,5521.099,5424.671,5516.638,8907668200
2007-10-10,5534.87,5598.029,5484.658,5516.56,10197812100
2007-10-11,5524.074,5561.221,5472.171,5549.388,10153547800
2007-10-12,5563.001,5573.374,5260.916,5505.644,12524582600
2007-10-15,5525.711,5573.342,5443.056,5569.748,10492798700
2007-10-16,5594.642,5626.032,5552.804,5624.456,9333698500
2007-10-17,5612.886,5637.829,5553.598,5580.481,7682885800
2007-10-18,5570.731,5570.731,5378.254,5394.538,7605711800
2007-10-19,5425.587,5482.941,5350.587,5393.127,6064305800
2007-10-22,5330.548,5377.607,5250.804,5256.316,5922317600
2007-10-23,5252.761,5309.737,5149.444,5308.385,6485837400
2007-10-24,5329.682,5381.877,5312.824,5324.957,6697782800
2007-10-25,5288.246,5288.246,5035.395,5052.565,8091974600
2007-10-26,4998.205,5127.439,4973.919,5094.77,5745652700
2007-10-29,5125.824,5196.446,5125.624,5195.681,5331482300
2007-10-30,5215.649,5286.115,5159.203,5285.189,5790782200
2007-10-31,5345.037,5395.443,5293.291,5391.909,7663908200
2007-11-01,5403.55,5403.55,5301.166,5301.564,7000551800
2007-11-02,5218.948,5264.768,5153.068,5177.106,6491427100
2007-11-05,5145.718,5208.091,5071.736,5096.895,5116606900
2007-11-06,5075.153,5141.745,5050.58,5070.979,4347819300
2007-11-07,5097.102,5133.965,4984.936,5094.6,4572854400
2007-11-08,5069.677,5069.677,4854.056,4856.548,5327050300
2007-11-09,4810.367,4886.091,4731.893,4804.021,5051307500
2007-11-12,4694.752,4779.137,4580.592,4743.935,5567189700
2007-11-13,4784.636,4840.054,4649.273,4717.236,5358716300
2007-11-14,4782.6,4910.539,4711.373,4909.653,5472291900
2007-11-15,4895.995,4931.455,4837.101,4847.935,5100538600
2007-11-16,4777.402,4801.931,4707.36,4792.515,3885642000
2007-11-19,4802.512,4825.914,4771.485,4802.786,4351665300
2007-11-20,4777.949,4900.628,4740.594,4873.515,5262554900
2007-11-21,4889.459,4929.753,4799.876,4804.232,4431153500
2007-11-22,4718.992,4756.137,4576.189,4587.691,4203580300
2007-11-23,4551.056,4670.531,4530.642,4669.861,3157142300
2007-11-26,4737.988,4761.481,4612.981,4617.293,3765804500
2007-11-27,4580.737,4626.875,4536.73,4539.056,3288238900
2007-11-28,4551.43,4585.301,4457.134,4483.992,3396515300
2007-11-29,4536.798,4661.642,4471.363,4657.043,5327196600
2007-11-30,4657.123,4657.123,4549.803,4562.396,4489549400
2007-12-03,4542.843,4631.803,4521.022,4599.914,3630826000
2007-12-04,4611.735,4696.619,4611.735,4648.927,3661113600
2007-12-05,4648.745,4774.813,4635.632,4772.064,4946877100
2007-12-06,4789.731,4802.626,4738.158,4779.889,3960567200
2007-12-07,4787.618,4849.922,4785.444,4849.724,4632904200
2007-12-10,4775.532,4950.367,4759.246,4947.393,7053765100
2007-12-11,4972.045,4989.314,4896.13,4963.344,6968810300
2007-12-12,4935.94,4964.347,4875.042,4916.811,6549226800
2007-12-13,4894.444,4911.324,4734.093,4736.428,6340335800
2007-12-14,4683.06,4830.84,4659.008,4829.689,5303539100
2007-12-17,4831.347,4833.214,4736.101,4737.631,6596892800
2007-12-18,4710.75,4762.739,4681.268,4708.175,4082215900
2007-12-19,4750.26,4833.369,4744.091,4819.508,5565858900
2007-12-20,4838.658,4911.528,4811.782,4902.113,5487270500
2007-12-21,4882.229,4968.675,4880.776,4967.334,6345235200
2007-12-24,5005.635,5098.49,4997.705,5066.505,8516510500
2007-12-25,5076.281,5103.015,5042.098,5083.079,6753070300
2007-12-26,5097.931,5141.865,5071.284,5141.344,7229191400
2007-12-27,5162.868,5234.127,5144.069,5231.872,8804689600
2007-12-28,5243.034,5252.939,5191.476,5205.737,7516498600
2008-01-02,5217.934,5294.606,5167.083,5278.921,8001462100
2008-01-03,5276.881,5330.429,5235.424,5329.961,10663336100
2008-01-04,5338.835,5393.358,5322.532,5380.78,8505501200
2008-01-07,5377.213,5471.324,5354.621,5459.604,9388912200
2008-01-08,5477.044,5511.057,5364.553,5406.769,10737238600
2008-01-09,5385.359,5506.513,5370.6,5505.883,8162065800
2008-01-10,5523.278,5593.945,5500.494,5557.086,10507957100
2008-01-11,5570.725,5580.965,5507.824,5577.202,9111531400
2008-01-14,5592.869,5637.662,5561.822,5616.746,8369688000
2008-01-15,5627.26,5644.365,5548.7,5597.502,8776701200
2008-01-16,5549.984,5549.984,5421.836,5432.362,9483446000
2008-01-17,5378.7,5465.061,5150.759,5293.276,10487202100
2008-01-18,5287.004,5344.521,5235.255,5341.158,7515123300
2008-01-21,5352.055,5361.876,5062.885,5084.979,8329658900
2008-01-22,4957.976,4963.274,4648.084,4688.096,10114715300
2008-01-23,4714.44,4914.0,4679.378,4913.082,9397114200
2008-01-24,4967.807,5037.011,4881.287,4988.54,9938602300
2008-01-25,4985.228,5074.384,4940.122,5031.214,8604649100
2008-01-28,4995.918,4995.918,4665.285,4686.906,7595985000
2008-01-29,4698.974,4806.31,4654.934,4731.095,5280669000
2008-01-30,4782.092,4828.722,4585.262,4692.883,5900345300
2008-01-31,4677.034,4714.283,4578.426,4583.532,4942051600
2008-02-01,4583.881,4614.423,4347.473,4501.312,5763919200
2008-02-04,4621.419,4873.201,4621.419,4872.521,6225819900
2008-02-05,4866.515,4919.607,4802.624,4854.673,5357027800
2008-02-13,4797.182,4834.242,4732.39,4767.388,3706270000
2008-02-14,4806.821,4866.942,4794.981,4837.979,3595125800
2008-02-15,4805.877,4805.877,4707.723,4780.936,4342538200
2008-02-18,4843.327,4922.918,4818.994,4890.519,5951283200
2008-02-19,4905.259,4994.949,4867.519,4994.949,6500029100
2008-02-20,5008.346,5035.083,4891.282,4898.786,7103487400
2008-02-21,4870.831,4931.366,4797.293,4887.402,6495819500
2008-02-22,4865.033,4865.033,4665.98,4726.048,6911779300
2008-02-25,4729.695,4749.969,4540.595,4550.376,6038759100
2008-02-26,4664.251,4698.365,4423.355,4546.907,5856398500
2008-02-27,4570.684,4681.988,4532.568,4666.497,5336729200
2008-02-28,4677.279,4704.61,4613.525,4655.413,4951578500
2008-02-29,4649.828,4714.149,4633.844,4710.784,4874554600
2008-03-03,4688.071,4846.725,4653.134,4837.491,7668097300
2008-03-04,4859.061,4883.676,4723.598,4737.37,8829789300
2008-03-05,4716.907,4757.354,4593.643,4709.236,7799729400
2008-03-06,4725.244,4812.881,4684.119,4754.867,8916028800
2008-03-07,4715.079,4755.853,4661.971,4682.509,5864472900
2008-03-10,4649.479,4649.544,4472.542,4499.175,5563823400
2008-03-11,4460.406,4521.207,4386.058,4521.207,4671610200
2008-03-12,4610.966,4630.972,4389.357,4390.253,4968502600
2008-03-13,4345.49,4371.692,4181.541,4263.017,6037608500
2008-03-14,4242.97,4279.735,4161.435,4225.52,4000723000
2008-03-17,4206.413,4206.413,3992.941,3998.723,4929380800
2008-03-18,3953.33,4028.473,3712.539,3774.527,5885473200
2008-03-19,3848.534,3977.031,3785.09,3912.312,6341578800
2008-03-20,3855.453,4079.919,3686.672,4036.766,7464133000
2008-03-21,4033.852,4121.327,3996.681,4077.19,6833252300
2008-03-24,4126.119,4144.352,3917.608,3917.608,6159998700
2008-03-25,3840.875,3995.451,3805.862,3966.687,5463243800
2008-03-26,3986.55,4057.66,3942.191,3970.03,4749640100
2008-03-27,3906.636,3922.452,3788.627,3791.774,5374886600
2008-03-28,3753.638,3956.154,3687.252,3949.031,6517297600
2008-03-31,3835.195,3919.676,3802.551,3807.592,4849394700
2008-04-01,3792.304,3832.193,3560.718,3573.398,5805703800
2008-04-02,3607.735,3668.853,3455.869,3502.332,6584197500
2008-04-03,3472.662,3621.324,3409.805,3600.896,5192833300
2008-04-07,3561.307,3809.42,3527.243,3802.399,6233971000
2008-04-08,3809.468,3897.211,3779.183,3856.094,6921797900
2008-04-09,3825.453,3883.22,3652.515,3652.899,6331739000
2008-04-10,3604.9,3727.814,3573.893,3727.814,4951770900
2008-04-11,3764.41,3802.72,3732.745,3762.997,4623653200
2008-04-14,3679.451,3687.976,3505.63,3516.39,5425394400
2008-04-15,3494.285,3578.15,3407.472,3577.803,4879461800
2008-04-16,3569.018,3580.17,3476.645,3489.343,4394131400
2008-04-17,3488.557,3552.848,3333.161,3379.924,4675532200
