date,open,close,high,low,volume,amount
2006-08-04,1299.625,1264.94,1305.387,1262.91,2931096370,16584000000.0
2006-08-07,1259.361,1243.677,1262.94,1241.805,2755348637,14657000000.0
2006-08-08,1244.16,1275.287,1275.287,1244.16,2662154510,14408000000.000002
2006-08-09,1276.774,1275.146,1282.241,1268.172,2478661752,13425000000.0
2006-08-10,1275.029,1296.163,1296.163,1275.029,3015722906,16313999999.999998
2006-08-11,1297.552,1301.042,1303.504,1289.522,2759700429,15202000000.000002
2006-08-14,1301.107,1268.267,1304.337,1264.642,2941927068,16209000000.0
2006-08-15,1266.751,1289.983,1289.983,1261.21,2443657793,13560000000.0
2006-08-16,1290.806,1309.243,1309.243,1286.586,3460351480,19463000000.0
2006-08-17,1308.473,1297.46,1308.473,1288.085,2771749546,14958000000.000002
2006-08-18,1295.495,1291.852,1305.944,1290.308,2406043477,12969999999.999998
2006-08-21,1256.167,1295.955,1295.962,1249.111,2687787700,14463999999.999998
2006-08-22,1295.425,1310.89,1314.468,1294.327,3126846513,18650000000.0
2006-08-23,1311.004,1309.797,1319.273,1306.476,3261504871,19371000000.0
2006-08-24,1309.687,1318.227,1318.227,1298.692,2790767167,15979000000.0
2006-08-25,1319.352,1321.553,1328.202,1318.247,3356469720,19408000000.0
2006-08-28,1324.924,1353.369,1353.369,1324.924,4540937353,26860000000.000004
2006-08-29,1356.199,1356.246,1376.846,1354.744,5616267674,33417000000.0
2006-08-30,1353.963,1362.777,1363.897,1345.947,3727681908,21365000000.0
2006-08-31,1363.763,1368.688,1370.994,1359.0,4115965877,23516000000.0
2006-09-01,1365.918,1346.259,1368.691,1342.548,4313597958,24541000000.0
2006-09-04,1349.662,1368.834,1368.834,1348.047,3739134253,21368000000.0
2006-09-05,1371.541,1372.855,1377.027,1366.168,4635178699,26333999999.999996
2006-09-06,1373.826,1378.818,1378.818,1362.8,4100401992,23466000000.0
2006-09-07,1380.039,1359.203,1380.039,1354.143,3622815544,21122000000.0
2006-09-08,1358.159,1362.334,1365.71,1357.278,2914238358,16525000000.0
2006-09-11,1362.332,1369.272,1369.272,1347.75,3514046346,20593000000.0
2006-09-12,1369.333,1377.293,1379.972,1367.54,4261390743,24097000000.0
2006-09-13,1378.281,1364.797,1383.189,1364.008,4775805260,26857000000.0
2006-09-14,1364.35,1365.182,1370.58,1349.652,3722799566,21746000000.0
2006-09-15,1365.348,1387.201,1387.201,1365.124,5158001776,27851000000.0
2006-09-18,1391.927,1403.019,1403.019,1387.61,4894888451,27519000000.0
2006-09-19,1405.173,1406.352,1412.079,1398.671,4605455510,26183000000.0
2006-09-20,1404.061,1407.606,1411.116,1393.785,4105581846,23678000000.0
2006-09-21,1407.33,1415.343,1418.083,1406.733,4278147388,24997000000.0
2006-09-22,1417.386,1402.882,1419.774,1402.539,4675259425,28283000000.0
2006-09-25,1401.076,1402.386,1412.589,1390.862,4167685585,25449000000.0
2006-09-26,1401.046,1390.011,1401.857,1383.336,3564267841,21054000000.0
2006-09-27,1389.37,1403.614,1403.614,1387.717,3136045111,18812000000.0
2006-09-28,1404.51,1418.6,1421.671,1402.141,3788499409,23613000000.0
2006-09-29,1420.755,1434.579,1436.481,1420.755,4633054333,28293000000.0
2006-10-09,1450.151,1466.125,1466.125,1448.254,6032172910,35654000000.0
2006-10-10,1467.725,1469.437,1474.56,1457.548,6367925540,37626000000.0
2006-10-11,1468.715,1469.159,1471.742,1454.264,5322130577,30288000000.0
2006-10-12,1469.355,1455.901,1470.295,1454.563,6058983083,33223000000.0
2006-10-13,1453.957,1461.367,1465.859,1450.442,4597393129,26566000000.000004
2006-10-16,1462.773,1450.02,1464.748,1447.102,4650729888,27114000000.0
2006-10-17,1448.784,1447.425,1457.725,1443.621,4054653840,24259000000.0
2006-10-18,1446.93,1469.633,1469.633,1446.859,3982387112,23519000000.0
2006-10-19,1470.758,1473.26,1477.662,1466.623,4267935019,25013000000.0
2006-10-20,1474.401,1471.341,1480.228,1468.475,4558032116,27366000000.000004
2006-10-23,1470.587,1434.992,1474.664,1429.068,5008515403,29369000000.0
2006-10-24,1434.503,1468.388,1468.388,1434.503,4418654057,26393000000.0
2006-10-25,1471.275,1470.368,1483.866,1457.737,5207622920,32483000000.0
2006-10-26,1471.131,1474.754,1476.294,1458.315,5432852177,30527000000.0
2006-10-27,1474.255,1455.344,1477.902,1449.89,5415545815,31143000000.0
2006-10-30,1452.74,1459.813,1459.899,1440.861,4919193581,27651000000.0
2006-10-31,1460.231,1476.951,1476.951,1460.231,5104424491,29541000000.000004
2006-11-01,1477.82,1489.708,1489.708,1472.203,5460705029,32768000000.0
2006-11-02,1490.464,1489.188,1490.464,1474.441,5826765947,33789000000.0
2006-11-03,1490.562,1496.524,1503.951,1490.395,5361129924,31527999999.999996
2006-11-06,1486.063,1508.551,1508.551,1480.205,5694086984,33864000000.0
2006-11-07,1512.093,1510.674,1513.627,1488.24,5936000260,37339000000.0
2006-11-08,1510.23,1496.425,1510.23,1494.547,4081898000,26141000000.000004
2006-11-09,1491.04,1520.18,1521.515,1488.708,4722508873,30047000000.000004
2006-11-10,1520.904,1494.893,1526.025,1484.974,6960625103,40633000000.0
2006-11-13,1491.956,1460.309,1500.583,1451.143,5664694713,33377000000.0
2006-11-14,1459.517,1477.705,1477.705,1438.042,4873076637,28899000000.0
2006-11-15,1477.836,1513.751,1513.751,1473.748,5386407942,33614999999.999996
2006-11-16,1518.174,1507.028,1529.117,1505.539,7277064164,42874000000.0
2006-11-17,1502.373,1531.863,1531.863,1496.112,5744141008,34336000000.0
2006-11-20,1535.664,1552.12,1552.12,1529.877,6800871209,41409000000.0
2006-11-21,1550.663,1569.024,1569.024,1530.399,6283940959,40683000000.0
2006-11-22,1567.52,1583.686,1595.965,1559.862,7526109391,48140000000.0
2006-11-23,1583.275,1593.898,1599.181,1578.284,6789955223,40696000000.0
2006-11-24,1590.288,1601.011,1604.404,1574.824,6948660330,43472000000.0
2006-11-27,1598.263,1621.291,1621.291,1594.718,6707956966,43620000000.0
2006-11-28,1619.722,1618.199,1626.532,1604.505,6448596833,41284000000.0
2006-11-29,1594.848,1640.349,1643.827,1580.793,6652962087,43310000000.0
2006-11-30,1644.208,1682.046,1682.046,1644.208,8783075744,55759000000.0
2006-12-01,1686.427,1694.384,1705.52,1682.512,8605148403,57430999999.99999
2006-12-04,1696.974,1741.098,1741.098,1696.974,10127000000,64324000000.0
2006-12-05,1745.401,1754.204,1768.047,1735.949,10238000000,67022000000.0
2006-12-06,1753.925,1736.481,1763.956,1678.505,11876000000,74067000000.0
2006-12-07,1731.516,1729.552,1770.282,1727.968,11342000000,69587000000.0
2006-12-08,1708.853,1666.375,1722.922,1665.282,9206640369,56023000000.0
2006-12-11,1662.588,1736.979,1736.979,1662.588,7143773100,44042000000.0
2006-12-12,1744.497,1747.824,1761.657,1718.061,7951749968,50652000000.0
2006-12-13,1750.018,1750.747,1756.04,1727.132,6697301709,44442000000.0
2006-12-14,1753.56,1781.608,1781.608,1751.968,6906538785,46113000000.0
2006-12-15,1788.99,1811.879,1811.879,1780.329,7551394450,52709000000.0
2006-12-18,1824.23,1854.68,1856.194,1820.967,9264002757,64979999999.99999
2006-12-19,1863.825,1860.5,1869.519,1821.228,9980465492,68213000000.0
2006-12-20,1839.32,1879.767,1879.767,1836.642,9018676172,59489000000.0
2006-12-21,1878.97,1854.665,1889.161,1851.776,9626599244,63954999999.99999
2006-12-22,1838.361,1842.523,1862.374,1826.255,7365097400,49975000000.0
2006-12-25,1859.263,1878.743,1894.1,1859.263,8266524960,57040000000.0
2006-12-26,1881.541,1873.434,1892.631,1852.275,8089884164,52749000000.0
2006-12-27,1874.053,1909.315,1909.315,1874.053,7700313700,51278000000.0
2006-12-28,1912.309,1898.386,1925.879,1883.408,8727422925,59132000000.00001
2006-12-29,1905.303,1948.901,1958.168,1905.303,9846746572,70348000000.0
2007-01-04,1976.022,1967.621,2026.93,1958.827,13876209055,101057000000.0
2007-01-05,1954.669,1983.601,1984.916,1938.612,12216645886,84957000000.0
2007-01-08,1984.113,2047.571,2047.571,1983.691,12434531028,89330000000.0
2007-01-09,2050.387,2108.522,2109.418,2046.106,12431424703,90316000000.0
2007-01-10,2117.0,2162.326,2162.326,2102.74,13024112017,95132000000.0
2007-01-11,2164.523,2147.117,2203.437,2139.232,14007632679,100161000000.0
2007-01-12,2132.679,2086.495,2165.512,2075.559,12052325258,87493000000.0
2007-01-15,2084.347,2197.135,2197.135,2084.347,10515625472,80703000000.0
2007-01-16,2202.085,2263.729,2263.793,2202.085,12443867300,98532000000.0
2007-01-17,2270.911,2225.499,2302.657,2183.06,14784842700,118383999999.99998
2007-01-18,2210.597,2244.062,2249.999,2166.386,12959806700,102103000000.0
2007-01-19,2249.91,2321.359,2321.361,2249.91,14125919100,110491000000.00002
2007-01-22,2348.66,2417.012,2417.302,2348.66,15748219500,122799000000.0
2007-01-23,2431.736,2430.222,2437.309,2339.582,16341779200,132413000000.00002
2007-01-24,2430.247,2456.744,2472.552,2410.725,13547492000,114206000000.0
2007-01-25,2435.865,2367.274,2443.668,2364.44,12923081100,109415000000.00002
2007-01-26,2332.135,2415.019,2425.711,2268.024,12341341400,102054000000.0
2007-01-29,2431.503,2481.137,2482.304,2426.157,13109874800,110333000000.0
2007-01-30,2490.992,2461.316,2502.029,2441.692,12845921600,106648000000.0
2007-01-31,2454.517,2309.138,2459.115,2292.924,12995606100,104774000000.0
2007-02-01,2277.569,2322.046,2336.074,2238.003,10741694100,85157000000.0
2007-02-02,2324.597,2240.108,2331.842,2236.176,9798776400,79288000000.0
2007-02-05,2227.577,2226.79,2254.458,2201.989,7772161700,62477000000.0
2007-02-06,2228.021,2271.166,2271.645,2171.466,9788683300,81921000000.0
2007-02-07,2284.72,2321.071,2335.111,2284.72,10843344100,92305000000.0
2007-02-08,2327.939,2361.531,2366.426,2308.844,10171043700,85078000000.0
2007-02-09,2364.09,2353.788,2369.551,2332.164,9267735400,76243000000.0
2007-02-12,2355.299,2432.794,2432.943,2354.797,9118067400,76722000000.0
2007-02-13,2445.07,2471.232,2473.382,2437.49,8969264500,75029000000.0
2007-02-14,2475.569,2533.053,2540.139,2468.933,10684286100,89686000000.0
2007-02-15,2551.257,2611.842,2612.26,2551.257,12314778900,104517000000.0
2007-02-16,2633.825,2625.093,2665.304,2607.561,12996553600,111554000000.0
2007-02-26,2630.915,2673.164,2673.86,2596.391,12349464500,107425000000.0
2007-02-27,2683.776,2428.057,2687.337,2425.649,18014106100,154022000000.0
2007-02-28,2386.633,2519.744,2528.43,2386.633,13584760100,115018000000.0
2007-03-01,2527.12,2453.426,2527.172,2417.796,14098779500,115886999999.99998
2007-03-02,2449.487,2490.608,2504.415,2438.651,10518491000,88124000000.0
2007-03-05,2488.12,2467.993,2526.216,2396.077,11805346600,99460000000.0
2007-03-06,2459.493,2502.273,2518.438,2442.445,8595481900,75070000000.0
2007-03-07,2514.087,2569.82,2571.65,2514.087,9695165800,86573000000.0
2007-03-08,2577.762,2611.762,2612.296,2547.272,9846362500,87297000000.0
2007-03-09,2616.286,2600.463,2627.433,2570.954,11844303100,105323000000.0
2007-03-12,2602.087,2618.578,2618.922,2557.891,11383601300,100167000000.0
2007-03-13,2623.205,2644.147,2647.106,2609.994,11938507100,103866000000.00002
2007-03-14,2615.91,2607.612,2636.174,2548.648,12553236000,110429000000.0
2007-03-15,2605.086,2656.46,2656.64,2605.086,11478829500,103841000000.00002
2007-03-16,2666.323,2613.28,2675.136,2582.964,13096498200,119858000000.0
2007-03-19,2539.14,2664.512,2678.056,2527.89,12163344800,111673000000.0
2007-03-20,2674.497,2689.091,2690.372,2658.395,10480871000,98244000000.0
2007-03-21,2701.559,2723.276,2723.48,2682.569,11288971300,108975000000.0
2007-03-22,2739.263,2730.318,2761.285,2721.633,13931377300,133388000000.00002
2007-03-23,2729.967,2743.101,2746.56,2677.505,12618427500,120651000000.0
2007-03-26,2754.125,2801.233,2801.379,2747.711,13281154800,126594000000.0
2007-03-27,2807.529,2828.613,2833.203,2790.56,13768292800,134455000000.0
2007-03-28,2833.228,2830.076,2849.378,2716.75,17921931000,171315000000.0
2007-03-29,2833.795,2792.341,2843.361,2792.177,16256203800,161840000000.0
2007-03-30,2777.363,2798.94,2814.611,2761.405,9891312400,98041000000.0
2007-04-02,2810.284,2866.621,2866.621,2810.284,10692147100,111052000000.0
2007-04-03,2878.203,2907.056,2907.117,2869.023,12378147800,130364000000.00002
2007-04-04,2912.827,2933.765,2944.438,2895.518,12863301200,137913000000.0
2007-04-05,2931.504,2971.975,2977.061,2917.845,12694064900,134194000000.0
2007-04-06,2949.092,3004.383,3009.923,2938.2,13535438300,146143000000.0
2007-04-09,3021.134,3067.962,3072.412,3021.134,15304545700,166074000000.0
2007-04-10,3082.597,3105.597,3105.613,3012.496,16444495100,181408000000.0
2007-04-11,3114.95,3147.175,3147.373,3081.816,16939370700,190991000000.0
2007-04-12,3154.687,3207.498,3207.595,3141.02,15724263300,183292000000.0
2007-04-13,3213.847,3195.01,3241.488,3179.81,16818818900,200193000000.0
2007-04-16,3202.047,3284.328,3284.664,3202.047,14832579800,174786000000.0
2007-04-17,3303.339,3329.673,3332.4,3220.547,18325134200,214321000000.0
2007-04-18,3341.168,3367.845,3373.578,3298.422,17304070700,206042000000.0
2007-04-19,3361.257,3200.011,3361.257,3116.961,19328431100,225696999999.99997
2007-04-20,3216.649,3347.789,3356.172,3216.649,15672101400,185219000000.0
2007-04-23,3391.887,3495.233,3497.281,3391.887,18367901900,220442999999.99997
2007-04-24,3526.225,3515.203,3559.081,3478.438,19645732600,243281000000.0
2007-04-25,3500.755,3513.504,3531.237,3436.985,16496994100,202457000000.0
2007-04-26,3528.523,3559.229,3559.517,3502.619,13443103900,171993000000.0
2007-04-27,3565.898,3540.14,3571.174,3503.693,13899603800,181576000000.0
2007-04-30,3549.263,3620.351,3629.001,3537.686,15987401500,214810000000.0
2007-05-08,3705.386,3761.525,3769.817,3682.525,17991270600,242153000000.00003
2007-05-09,3775.476,3774.908,3793.239,3622.774,22370085700,290653000000.0
2007-05-10,3777.678,3799.39,3817.06,3743.959,18393384400,236208000000.0
2007-05-11,3771.789,3778.417,3791.677,3706.591,14920451300,207189000000.0
2007-05-14,3723.626,3808.247,3841.707,3694.1,14984943000,211431000000.0
2007-05-15,3813.3,3677.981,3827.576,3672.545,15758036200,217953000000.00003
2007-05-16,3668.883,3778.789,3779.079,3625.643,14178866200,195859000000.0
2007-05-17,3797.755,3862.792,3877.615,3786.765,15296518100,215846999999.99997
2007-05-18,3856.719,3864.515,3891.283,3830.431,14162859800,196976000000.0
2007-05-21,3734.739,3936.928,3944.971,3725.909,17010039500,237979000000.0
2007-05-22,3959.538,3989.42,4012.171,3959.538,19026887100,267305000000.00003
2007-05-23,4002.729,4070.523,4070.889,3977.864,17281317100,246813000000.0
2007-05-24,4087.529,4053.528,4106.26,3983.814,19694954500,284281000000.0
2007-05-25,4041.518,4121.69,4134.205,4018.919,16662528300,249809000000.0
2007-05-28,4172.279,4214.413,4234.45,4165.761,19519828600,298502000000.0
2007-05-29,4233.204,4308.66,4308.898,4212.59,18890133300,287877000000.0
2007-05-30,4022.737,4000.711,4235.359,3966.873,21336944500,323275000000.0
2007-05-31,3926.931,3986.658,4059.094,3761.313,20052355600,290741000000.0
2007-06-01,4003.924,3819.295,4059.126,3797.651,18598145300,278623000000.0
2007-06-04,3805.944,3516.646,3824.998,3510.142,13569745500,184169000000.0
2007-06-05,3392.729,3619.453,3619.89,3244.977,18418126900,222407000000.00003
2007-06-06,3637.244,3670.317,3708.528,3533.625,16308718400,208394000000.0
2007-06-07,3686.652,3812.338,3812.338,3676.139,15896482200,210127000000.0
2007-06-08,3829.344,3855.026,3880.607,3789.437,15364608100,213930000000.00003
2007-06-11,3896.873,3950.318,3955.394,3892.889,15271236500,216480000000.00003
2007-06-12,3975.096,4056.271,4056.389,3838.526,17295951300,249592000000.0
2007-06-13,4093.988,4155.253,4182.601,4086.108,18716623800,263696999999.99997
2007-06-14,4142.565,4108.702,4171.829,4054.116,15557028600,220467999999.99997
2007-06-15,4072.209,4127.549,4147.626,4051.746,12086435000,177361000000.0
2007-06-18,4207.543,4253.649,4271.426,4207.543,14575868400,219081000000.0
2007-06-19,4255.475,4294.445,4294.794,4211.906,14338486100,212400000000.0
2007-06-20,4308.778,4190.594,4338.337,4170.188,15414401400,230292999999.99997
2007-06-21,4172.115,4215.281,4240.855,4129.137,12574193700,189729000000.0
2007-06-22,4220.148,4044.922,4231.543,3966.488,13524178500,198831000000.0
2007-06-25,4060.111,3848.688,4100.671,3822.099,11768318100,171545000000.0
2007-06-26,3766.422,3905.3,3906.494,3710.7,10251238500,136809999999.99998
2007-06-27,3923.135,4012.452,4024.327,3880.97,10730278000,152197000000.0
2007-06-28,4009.634,3811.872,4033.858,3811.227,10682746100,146127000000.0
2007-06-29,3715.444,3699.335,3808.767,3650.994,9770868800,130052000000.0
2007-07-02,3682.508,3708.31,3744.011,3585.796,8325217800,106640000000.00002
2007-07-03,3734.551,3779.001,3782.384,3684.758,7698490300,101549000000.0
2007-07-04,3786.837,3692.407,3793.767,3676.447,6507352500,89246000000.0
2007-07-05,3636.312,3479.049,3651.75,3476.998,7263961700,90962000000.0
2007-07-06,3459.041,3659.816,3662.326,3415.291,8932114100,109931000000.0
2007-07-09,3693.904,3772.341,3793.318,3671.927,9559286700,122989000000.00002
2007-07-10,3779.44,3712.916,3788.687,3701.218,8664480300,114864000000.00002
2007-07-11,3688.896,3734.783,3740.001,3670.199,5843532700,77946000000.0
2007-07-12,3743.28,3759.51,3780.074,3723.067,5496673500,71362000000.0
2007-07-13,3765.736,3758.343,3769.007,3709.521,4705679200,60600000000.0
2007-07-16,3761.746,3636.546,3767.399,3636.218,5077779200,66807000000.00001
2007-07-17,3622.022,3724.533,3748.963,3591.036,5400830500,73012000000.0
2007-07-18,3712.75,3741.415,3793.871,3692.869,7093571700,97186000000.0
2007-07-19,3731.357,3744.725,3769.832,3712.133,4909722200,66504000000.0
2007-07-20,3746.031,3904.75,3905.326,3746.031,9050397600,120296000000.0
2007-07-23,3938.894,4091.106,4091.12,3938.894,13570974900,181662000000.0
2007-07-24,4120.914,4096.555,4181.861,4079.448,12718019000,169846000000.0
2007-07-25,4097.688,4194.734,4195.091,4097.635,10565537200,148985000000.0
2007-07-26,4222.024,4250.718,4272.877,4185.407,11311063900,159412000000.0
2007-07-27,4226.805,4272.307,4278.309,4172.942,11321207400,162562000000.0
2007-07-30,4272.999,4370.171,4389.783,4271.798,12845123700,185911000000.0
2007-07-31,4363.449,4420.187,4425.132,4314.801,12208755100,181466000000.0
2007-08-01,4438.978,4234.137,4454.646,4220.806,13876053800,201740000000.0
2007-08-02,4254.951,4386.003,4394.228,4247.005,10931329800,167197000000.0
2007-08-03,4423.292,4525.852,4526.398,4423.292,13208654500,210959000000.0
2007-08-06,4568.519,4628.633,4628.715,4547.866,13091439400,207059000000.0
2007-08-07,4638.638,4636.215,4680.711,4553.141,13494599600,221411000000.0
2007-08-08,4594.386,4575.811,4647.723,4485.132,13509360400,194458000000.0
2007-08-09,4573.975,4669.65,4671.557,4573.851,11083301400,168507000000.0
2007-08-10,4661.221,4609.332,4664.034,4512.228,11564156000,177428000000.0
2007-08-13,4606.496,4600.696,4636.396,4539.905,12626558400,187381000000.0
2007-08-14,4600.932,4682.135,4689.164,4587.01,9816621100,152482000000.0
2007-08-15,4692.027,4679.104,4716.104,4576.483,10046745500,156621000000.0
2007-08-16,4655.317,4626.728,4656.776,4566.014,10296251400,158045000000.0
2007-08-17,4601.821,4542.974,4676.608,4534.248,10165777700,158167000000.0
2007-08-20,4655.981,4781.819,4782.049,4653.018,11338870600,175530000000.0
