date,shibor_1w,ma60,historical_q10,signal_score
2008-01-15,2.2437,3.218875,2.1181586666666665,0
2008-01-15,2.2437,3.218875,2.1181586666666665,0
2008-01-16,2.5686,3.166793333333333,2.119064,0
2008-01-16,2.5686,3.166793333333333,2.119064,0
2008-01-17,2.735,3.0791216666666665,2.119969333333333,0
2008-01-17,2.735,3.0791216666666665,2.119969333333333,0
2008-01-18,2.6494,2.977495,2.1208746666666665,0
2008-01-18,2.6494,2.977495,2.1208746666666665,0
2008-01-21,2.7233,2.854843333333333,2.12178,0
2008-01-21,2.7233,2.854843333333333,2.12178,0
2008-01-22,4.4169,2.879503333333333,2.122685333333333,0
2008-01-22,4.4169,2.879503333333333,2.122685333333333,0
2008-01-23,4.8248,2.9127883333333333,2.123590666666667,0
2008-01-23,4.8248,2.9127883333333333,2.123590666666667,0
2008-01-24,5.193,2.950806666666667,2.124496,0
2008-01-24,5.193,2.950806666666667,2.124496,0
2008-01-25,3.5719,2.9603483333333336,2.125401333333333,0
2008-01-25,3.5719,2.9603483333333336,2.125401333333333,0
2008-01-28,3.0046,2.959283333333333,2.126306666666667,0
2008-01-28,3.0046,2.959283333333333,2.126306666666667,0
2008-01-29,2.9959,2.958345,2.1265921666666667,0
2008-01-29,2.9959,2.958345,2.1265921666666667,0
2008-01-30,3.2497,2.9618,2.1268776666666667,0
2008-01-30,3.2497,2.9618,2.1268776666666667,0
2008-01-31,3.2285,2.9654733333333336,2.1271631666666666,0
2008-01-31,3.2285,2.9654733333333336,2.1271631666666666,0
2008-02-01,3.1306,2.9733983333333334,2.1274486666666665,0
2008-02-01,3.1306,2.9733983333333334,2.1274486666666665,0
2008-02-02,2.9576,2.9759800000000003,2.1277341666666665,0
2008-02-02,2.9576,2.9759800000000003,2.1277341666666665,0
2008-02-03,2.9082,2.984426666666667,2.128019666666667,0
2008-02-03,2.9082,2.984426666666667,2.128019666666667,0
2008-02-04,2.8894,2.9947016666666664,2.128305166666667,0
2008-02-04,2.8894,2.9947016666666664,2.128305166666667,0
2008-02-05,2.5757,3.001818333333333,2.1285906666666667,0
2008-02-05,2.5757,3.001818333333333,2.1285906666666667,0
2008-02-13,2.5974,3.0092766666666666,2.1288761666666667,0
2008-02-13,2.5974,3.0092766666666666,2.1288761666666667,0
2008-02-14,2.5956,3.017996666666667,2.1291616666666666,0
2008-02-14,2.5956,3.017996666666667,2.1291616666666666,0
2008-02-15,2.604,3.0107166666666667,2.130297333333333,0
2008-02-15,2.604,3.0107166666666667,2.1302973333333335,0
2008-02-18,2.5594,2.9867516666666662,2.131433,0
2008-02-18,2.5594,2.9867516666666662,2.131433,0
2008-02-19,2.5772,2.9584216666666667,2.132568666666667,0
2008-02-19,2.5772,2.9584216666666667,2.132568666666667,0
2008-02-20,2.6436,2.964795,2.133704333333333,0
2008-02-20,2.6436,2.964795,2.133704333333333,0
2008-02-21,3.8456,2.982838333333333,2.13484,0
2008-02-21,3.8456,2.9828383333333335,2.1348399999999996,0
2008-02-22,3.7484,2.999115,2.1359756666666665,0
2008-02-22,3.7484,2.999115,2.1359756666666665,0
2008-02-25,4.4083,3.0272566666666667,2.1371113333333334,0
2008-02-25,4.4083,3.0272566666666667,2.1371113333333334,0
2008-02-26,4.2134,3.0622466666666663,2.138247,0
2008-02-26,4.2134,3.0622466666666663,2.138247,0
2008-02-27,2.8717,3.0612916666666665,2.1393826666666667,0
2008-02-27,2.8717,3.0612916666666665,2.1393826666666667,0
2008-02-28,2.8214,3.0574166666666667,2.140518333333333,0
2008-02-28,2.8214,3.0574166666666667,2.140518333333333,0
2008-02-29,2.8255,3.035616666666667,2.141534833333333,0
2008-02-29,2.8255,3.035616666666667,2.141534833333333,0
2008-03-03,2.8168,3.011101666666667,2.142551333333333,0
2008-03-03,2.8168,3.011101666666667,2.142551333333333,0
2008-03-04,2.6216,2.9851183333333333,2.143567833333333,0
2008-03-04,2.6216,2.9851183333333333,2.143567833333333,0
2008-03-05,2.5884,2.960923333333333,2.144584333333333,0
2008-03-05,2.5884,2.960923333333333,2.144584333333333,0
2008-03-06,2.5764,2.960261666666667,2.145600833333333,0
2008-03-06,2.5764,2.960261666666667,2.145600833333333,0
2008-03-07,2.3757,2.9582916666666663,2.1466173333333334,0
2008-03-07,2.3757,2.9582916666666663,2.1466173333333334,0
2008-03-10,2.3203,2.928608333333333,2.1476338333333334,0
2008-03-10,2.3203,2.928608333333333,2.1476338333333334,0
2008-03-11,2.5213,2.898025,2.1486503333333333,0
2008-03-11,2.5213,2.898025,2.1486503333333333,0
2008-03-12,2.6727,2.862365,2.1496668333333333,0
2008-03-12,2.6727,2.862365,2.1496668333333333,0
2008-03-13,2.5808,2.8477366666666666,2.1506833333333333,0
2008-03-13,2.5808,2.8477366666666666,2.1506833333333333,0
2008-03-14,2.5485,2.83678,2.150748333333333,0
2008-03-14,2.5485,2.83678,2.150748333333333,0
2008-03-17,2.5233,2.830228333333333,2.150813333333333,0
2008-03-17,2.5233,2.830228333333333,2.150813333333333,0
2008-03-18,2.4829,2.831163333333333,2.150878333333333,0
2008-03-18,2.4829,2.8311633333333335,2.1508783333333334,0
2008-03-19,2.4586,2.832348333333333,2.150943333333333,0
2008-03-19,2.4586,2.832348333333333,2.150943333333333,0
2008-03-20,2.4349,2.836566666666667,2.1510083333333334,0
2008-03-20,2.4349,2.836566666666667,2.1510083333333334,0
2008-03-21,2.4193,2.842185,2.1510733333333336,0
2008-03-21,2.4193,2.842185,2.1510733333333336,0
2008-03-24,2.3971,2.848443333333333,2.1511383333333334,0
2008-03-24,2.3971,2.848443333333333,2.1511383333333334,0
2008-03-25,2.3832,2.848491666666667,2.1512033333333336,0
2008-03-25,2.3832,2.848491666666667,2.1512033333333336,0
2008-03-26,2.4676,2.8509833333333336,2.1512683333333333,0
2008-03-26,2.4676,2.8509833333333336,2.1512683333333333,0
2008-03-27,2.3846,2.84923,2.151333333333333,0
2008-03-27,2.3846,2.84923,2.1513333333333335,0
2008-03-28,2.3876,2.8456816666666667,2.152450833333333,0
2008-03-28,2.3876,2.8456816666666667,2.152450833333333,0
2008-03-31,2.8836,2.846035,2.1535683333333333,0
2008-03-31,2.8836,2.846035,2.1535683333333333,0
2008-04-01,3.1008,2.848765,2.1546858333333336,0
2008-04-01,3.1008,2.848765,2.1546858333333336,0
2008-04-02,3.1539,2.853943333333333,2.155803333333333,0
2008-04-02,3.1539,2.853943333333333,2.155803333333333,0
2008-04-03,2.7796,2.854913333333333,2.1569208333333334,0
2008-04-03,2.7796,2.854913333333333,2.1569208333333334,0
2008-04-07,3.2093,2.8688700000000003,2.1580383333333333,0
2008-04-07,3.2093,2.8688700000000003,2.1580383333333333,0
2008-04-08,3.4941,2.88713,2.159155833333333,0
2008-04-08,3.4941,2.88713,2.159155833333333,0
2008-04-09,3.9241,2.912135,2.160273333333333,0
2008-04-09,3.9241,2.912135,2.160273333333333,0
2008-04-10,3.455,2.935788333333333,2.1613908333333334,0
2008-04-10,3.455,2.935788333333333,2.1613908333333334,0
2008-04-11,2.8371,2.9496233333333333,2.1625083333333333,0
2008-04-11,2.8371,2.9496233333333333,2.1625083333333333,0
2008-04-14,3.0032,2.962281666666667,2.163552833333333,0
2008-04-14,3.0032,2.962281666666667,2.163552833333333,0
2008-04-15,3.216,2.973071666666667,2.164597333333333,0
2008-04-15,3.216,2.973071666666667,2.164597333333333,0
2008-04-16,3.3166,2.982765,2.1656418333333334,0
2008-04-16,3.3166,2.982765,2.1656418333333334,0
2008-04-17,3.3252,2.994028333333333,2.1666863333333333,0
2008-04-17,3.3252,2.994028333333333,2.1666863333333333,0
2008-04-18,2.8635,2.996365,2.1677308333333336,0
2008-04-18,2.8635,2.996365,2.1677308333333336,0
2008-04-21,2.8147,2.969661666666667,2.168775333333333,0
2008-04-21,2.8147,2.969661666666667,2.1687753333333335,0
2008-04-22,2.7908,2.9357616666666666,2.1698198333333334,0
2008-04-22,2.7908,2.9357616666666666,2.1698198333333334,0
2008-04-23,2.6984,2.894185,2.1708643333333333,0
2008-04-23,2.6984,2.894185,2.1708643333333333,0
2008-04-24,2.6875,2.879445,2.1719088333333336,0
2008-04-24,2.6875,2.8794449999999996,2.1719088333333336,0
2008-04-25,2.8919,2.8775666666666666,2.172953333333333,0
2008-04-25,2.8919,2.8775666666666666,2.172953333333333,0
2008-04-28,2.8548,2.875215,2.1731431666666667,0
2008-04-28,2.8548,2.875215,2.1731431666666667,0
2008-04-29,2.9408,2.8700666666666668,2.173333,0
2008-04-29,2.9408,2.8700666666666668,2.173333,0
2008-04-30,2.8442,2.8636616666666663,2.1735228333333336,0
2008-04-30,2.8442,2.8636616666666663,2.1735228333333336,0
2008-05-04,2.8024,2.858191666666667,2.173712666666667,0
2008-05-04,2.8024,2.858191666666667,2.173712666666667,0
2008-05-05,2.9475,2.858023333333333,2.1739025,0
2008-05-05,2.9475,2.858023333333333,2.1739025,0
2008-05-06,2.9511,2.858738333333333,2.1740923333333333,0
2008-05-06,2.9511,2.858738333333333,2.1740923333333333,0
2008-05-07,3.0324,2.861121666666667,2.1742821666666665,0
2008-05-07,3.0324,2.861121666666667,2.1742821666666665,0
2008-05-08,3.0113,2.868381666666666,2.174472,0
2008-05-08,3.0113,2.868381666666666,2.174472,0
2008-05-09,2.9447,2.87417,2.1746618333333334,0
2008-05-09,2.9447,2.87417,2.1746618333333334,0
2008-05-12,3.128,2.883043333333333,2.174851666666666,0
2008-05-12,3.128,2.883043333333333,2.174851666666666,0
2008-05-13,3.2881,2.894445,2.1753576666666667,0
2008-05-13,3.2881,2.894445,2.1753576666666667,0
2008-05-14,3.3722,2.9079916666666668,2.175863666666667,0
2008-05-14,3.3722,2.9079916666666668,2.175863666666667,0
2008-05-15,3.4828,2.923085,2.1763696666666665,0
2008-05-15,3.4828,2.923085,2.1763696666666665,0
2008-05-16,3.9612,2.9450450000000004,2.1768756666666667,0
2008-05-16,3.9612,2.9450450000000004,2.1768756666666667,0
2008-05-19,3.9409,2.946633333333333,2.1773816666666668,0
2008-05-19,3.9409,2.946633333333333,2.1773816666666668,0
2008-05-20,3.951,2.95001,2.177887666666667,0
2008-05-20,3.951,2.95001,2.177887666666667,0
2008-05-21,3.76,2.939205,2.178393666666667,0
2008-05-21,3.76,2.939205,2.178393666666667,0
2008-05-22,3.8651,2.9334,2.1788996666666667,0
2008-05-22,3.8651,2.9334,2.1788996666666667,0
2008-05-23,3.5336,2.944431666666667,2.179405666666667,0
2008-05-23,3.5336,2.944431666666667,2.179405666666667,0
2008-05-26,3.4797,2.9554033333333334,2.179911666666667,0
2008-05-26,3.4797,2.9554033333333334,2.179911666666667,0
2008-05-27,3.4238,2.965375,2.1799410000000004,0
2008-05-27,3.4238,2.965375,2.1799410000000004,0
2008-05-28,3.0743,2.9696666666666665,2.1799703333333333,0
2008-05-28,3.0743,2.9696666666666665,2.1799703333333333,0
2008-05-29,3.2011,2.979325,2.179999666666667,0
2008-05-29,3.2011,2.9793250000000002,2.179999666666667,0
2008-05-30,3.1339,2.9884166666666667,2.180029,0
2008-05-30,3.1339,2.9884166666666667,2.180029,0
2008-06-02,3.1369,2.997758333333333,2.180058333333333,0
2008-06-02,3.1369,2.997758333333333,2.180058333333333,0
2008-06-03,3.1201,3.010165,2.180087666666666,0
2008-06-03,3.1201,3.010165,2.180087666666666,0
2008-06-04,3.2773,3.026115,2.180117,0
2008-06-04,3.2773,3.026115,2.180117,0
2008-06-05,3.3075,3.0392183333333334,2.180146333333333,0
2008-06-05,3.3075,3.0392183333333334,2.180146333333333,0
2008-06-06,3.3309,3.050188333333333,2.1801756666666665,0
2008-06-06,3.3309,3.050188333333333,2.1801756666666665,0
2008-06-10,4.991,3.090358333333333,2.180205,0
2008-06-10,4.991,3.090358333333333,2.180205,0
2008-06-11,4.1237,3.116611666666666,2.1808533333333333,0
2008-06-11,4.1237,3.116611666666666,2.1808533333333333,0
2008-06-12,3.5518,3.1337533333333334,2.1815016666666667,0
2008-06-12,3.5518,3.1337533333333334,2.1815016666666667,0
2008-06-13,3.356,3.148305,2.18215,0
2008-06-13,3.356,3.148305,2.18215,0
2008-06-16,3.3501,3.163163333333333,2.1827983333333334,0
2008-06-16,3.3501,3.163163333333333,2.1827983333333334,0
2008-06-17,3.2258,3.1763449999999995,2.1834466666666668,0
2008-06-17,3.2258,3.1763449999999995,2.1834466666666668,0
2008-06-18,3.1923,3.1892283333333333,2.184095,0
2008-06-18,3.1923,3.1892283333333333,2.184095,0
2008-06-19,3.3777,3.2055716666666667,2.184743333333333,0
2008-06-19,3.3777,3.2055716666666667,2.184743333333333,0
2008-06-20,3.2246,3.2195949999999995,2.185391666666667,0
2008-06-20,3.2246,3.2195949999999995,2.185391666666667,0
2008-06-23,3.0668,3.229581666666667,2.18604,0
2008-06-23,3.0668,3.229581666666667,2.18604,0
2008-06-24,3.1053,3.2415933333333333,2.1866883333333336,0
2008-06-24,3.1053,3.2415933333333333,2.1866883333333336,0
2008-06-25,3.1663,3.254571666666666,2.187129166666667,0
2008-06-25,3.1663,3.254571666666666,2.187129166666667,0
2008-06-26,3.2893,3.261333333333333,2.18757,0
2008-06-26,3.2893,3.261333333333333,2.18757,0
2008-06-27,3.2921,3.2645216666666665,2.1880108333333337,0
2008-06-27,3.2921,3.2645216666666665,2.1880108333333337,0
2008-06-30,3.2936,3.26685,2.188451666666667,0
2008-06-30,3.2936,3.26685,2.188451666666667,0
2008-07-01,2.9996,3.270516666666667,2.1888925,0
2008-07-01,2.9996,3.270516666666667,2.1888925,0
2008-07-02,3.1575,3.2696533333333333,2.1893333333333334,0
2008-07-02,3.1575,3.2696533333333333,2.1893333333333334,0
2008-07-03,2.9005,3.25976,2.1897741666666666,0
2008-07-03,2.9005,3.25976,2.1897741666666666,0
2008-07-04,2.8995,3.242683333333333,2.190215,0
2008-07-04,2.8995,3.242683333333333,2.1902150000000002,0
2008-07-07,3.0316,3.2356266666666667,2.190655833333333,0
2008-07-07,3.0316,3.2356266666666667,2.190655833333333,0
2008-07-08,3.196,3.241608333333333,2.1910966666666667,0
2008-07-08,3.196,3.241608333333333,2.1910966666666667,0
2008-07-09,3.1309,3.2437366666666665,2.1925201666666667,0
2008-07-09,3.1309,3.2437366666666665,2.1925201666666667,0
2008-07-10,2.9269,3.2389183333333333,2.1939436666666667,0
2008-07-10,2.9269,3.2389183333333333,2.1939436666666667,0
2008-07-11,2.7678,3.2297716666666663,2.1953671666666668,0
2008-07-11,2.7678,3.2297716666666663,2.1953671666666668,0
2008-07-14,3.0097,3.2245133333333333,2.196790666666667,0
2008-07-14,3.0097,3.2245133333333333,2.196790666666667,0
2008-07-15,3.0576,3.227748333333333,2.198214166666667,0
2008-07-15,3.0576,3.2277483333333334,2.198214166666667,0
2008-07-16,2.906,3.22927,2.199637666666667,0
2008-07-16,2.906,3.22927,2.199637666666667,0
2008-07-17,3.0402,3.2334266666666664,2.201061166666667,0
2008-07-17,3.0402,3.2334266666666664,2.201061166666667,0
2008-07-18,3.1625,3.241161666666667,2.202484666666667,0
2008-07-18,3.1625,3.241161666666667,2.202484666666667,0
2008-07-21,3.0678,3.2475,2.203908166666667,0
2008-07-21,3.0678,3.2475,2.203908166666667,0
2008-07-22,3.0253,3.2497233333333337,2.205331666666667,0
2008-07-22,3.0253,3.2497233333333337,2.205331666666667,0
2008-07-23,2.9716,3.25167,2.207862833333333,0
2008-07-23,2.9716,3.25167,2.2078628333333334,0
2008-07-24,3.0842,3.2540600000000004,2.2103940000000004,0
2008-07-24,3.0842,3.2540600000000004,2.2103940000000004,0
2008-07-25,3.0816,3.258016666666667,2.212925166666667,0
2008-07-25,3.0816,3.258016666666667,2.212925166666667,0
2008-07-28,3.161,3.263993333333333,2.215456333333334,0
2008-07-28,3.161,3.263993333333333,2.215456333333334,0
2008-07-29,3.4189,3.27185,2.2179875000000004,0
2008-07-29,3.4189,3.27185,2.2179875000000004,0
2008-07-30,3.4256,3.2797583333333336,2.220518666666667,0
2008-07-30,3.4256,3.2797583333333336,2.220518666666667,0
2008-07-31,3.7695,3.292043333333333,2.223049833333333,0
2008-07-31,3.7695,3.292043333333333,2.2230498333333335,0
2008-08-01,3.7905,3.3050300000000004,2.2255810000000005,0
2008-08-01,3.7905,3.3050300000000004,2.2255810000000005,0
2008-08-04,3.8679,3.3204166666666666,2.228112166666667,0
2008-08-04,3.8679,3.3204166666666666,2.228112166666667,0
2008-08-05,3.9556,3.33421,2.230643333333333,0
2008-08-05,3.9556,3.33421,2.230643333333333,0
2008-08-06,3.7928,3.3426216666666666,2.2319418333333334,0
2008-08-06,3.7928,3.3426216666666666,2.2319418333333334,0
2008-08-07,3.2452,3.3405050000000003,2.2332403333333337,0
2008-08-07,3.2452,3.3405050000000003,2.2332403333333337,0
2008-08-08,3.1664,3.3352316666666666,2.2345388333333336,0
2008-08-08,3.1664,3.3352316666666666,2.2345388333333336,0
2008-08-11,3.1493,3.3217,2.235837333333333,0
2008-08-11,3.1493,3.3217,2.235837333333333,0
2008-08-12,3.1176,3.307978333333333,2.2371358333333333,0
2008-08-12,3.1176,3.3079783333333332,2.2371358333333333,0
2008-08-13,3.1478,3.294591666666667,2.2384343333333336,0
2008-08-13,3.1478,3.294591666666667,2.2384343333333336,0
2008-08-14,3.2425,3.285966666666667,2.239732833333333,0
2008-08-14,3.2425,3.285966666666667,2.2397328333333335,0
2008-08-15,2.7893,3.2680366666666667,2.241031333333334,0
2008-08-15,2.7893,3.2680366666666667,2.241031333333334,0
2008-08-18,3.2775,3.263768333333333,2.2423298333333337,0
2008-08-18,3.2775,3.263768333333333,2.2423298333333337,0
2008-08-19,3.1142,3.2576766666666668,2.2436283333333336,0
2008-08-19,3.1142,3.2576766666666668,2.2436283333333336,0
2008-08-20,3.1087,3.252425,2.244028,0
2008-08-20,3.1087,3.252425,2.244028,0
2008-08-21,3.0214,3.251543333333333,2.2444276666666667,0
2008-08-21,3.0214,3.251543333333333,2.2444276666666667,0
2008-08-22,3.0949,3.2497733333333327,2.2448273333333333,0
2008-08-22,3.0949,3.2497733333333327,2.2448273333333333,0
2008-08-25,3.0003,3.2475466666666666,2.245227,0
2008-08-25,3.0003,3.2475466666666666,2.245227,0
2008-08-26,3.0351,3.24585,2.2456266666666664,0
2008-08-26,3.0351,3.24585,2.2456266666666664,0
2008-08-27,3.0317,3.2443766666666667,2.246026333333333,0
2008-08-27,3.0317,3.2443766666666667,2.246026333333333,0
2008-08-28,3.2155,3.2433466666666666,2.246426,0
2008-08-28,3.2155,3.2433466666666666,2.246426,0
2008-08-29,3.0584,3.239195,2.2468256666666666,0
2008-08-29,3.0584,3.239195,2.2468256666666666,0
2008-09-01,3.1008,3.23536,2.247225333333333,0
2008-09-01,3.1008,3.23536,2.247225333333333,0
2008-09-02,3.0702,3.2033466666666666,2.247625,0
2008-09-02,3.0702,3.2033466666666666,2.247625,0
2008-09-03,3.043,3.185335,2.2479058333333333,0
2008-09-03,3.043,3.1853350000000002,2.2479058333333333,0
2008-09-04,3.1553,3.178726666666667,2.2481866666666663,0
2008-09-04,3.1553,3.178726666666667,2.2481866666666663,0
2008-09-05,3.0098,3.1729566666666664,2.2484675,0
2008-09-05,3.0098,3.1729566666666664,2.2484675,0
2008-09-08,2.9246,3.165865,2.2487483333333333,0
2008-09-08,2.9246,3.165865,2.2487483333333333,0
2008-09-09,3.0546,3.1630116666666668,2.2490291666666664,0
2008-09-09,3.0546,3.1630116666666668,2.2490291666666664,0
2008-09-10,3.0,3.159806666666667,2.24931,0
2008-09-10,3.0,3.159806666666667,2.24931,0
2008-09-11,3.0104,3.1536850000000003,2.249590833333333,0
2008-09-11,3.0104,3.1536850000000003,2.2495908333333334,0
2008-09-12,3.0213,3.150296666666667,2.249871666666667,0
2008-09-12,3.0213,3.150296666666667,2.249871666666667,0
2008-09-16,2.9946,3.149093333333333,2.2501525,0
2008-09-16,2.9946,3.1490933333333335,2.2501525,0
2008-09-17,3.0968,3.148951666666667,2.250433333333333,0
2008-09-17,3.0968,3.148951666666667,2.250433333333333,0
2008-09-18,3.2109,3.1496950000000004,2.2510630000000003,0
2008-09-18,3.2109,3.1496950000000004,2.2510630000000003,0
2008-09-19,3.3333,3.150428333333333,2.2516926666666666,0
2008-09-19,3.3333,3.150428333333333,2.2516926666666666,0
2008-09-22,3.4429,3.1529416666666665,2.2523223333333333,0
2008-09-22,3.4429,3.1529416666666665,2.2523223333333333,0
2008-09-23,3.4229,3.1550966666666667,2.252952,0
2008-09-23,3.4229,3.1550966666666667,2.252952,0
2008-09-24,3.3263,3.1605416666666666,2.2535816666666664,0
2008-09-24,3.3263,3.1605416666666666,2.2535816666666664,0
2008-09-25,3.3419,3.163615,2.254211333333333,0
2008-09-25,3.3419,3.163615,2.254211333333333,0
2008-09-26,3.4247,3.1723516666666662,2.254841,0
2008-09-26,3.4247,3.1723516666666662,2.254841,0
2008-09-27,3.4531,3.1815783333333334,2.255470666666666,0
2008-09-27,3.4531,3.1815783333333334,2.255470666666666,0
2008-09-28,3.2467,3.1851633333333336,2.256100333333333,0
2008-09-28,3.2467,3.1851633333333336,2.256100333333333,0
2008-10-06,3.5519,3.191095,2.25673,0
2008-10-06,3.5519,3.191095,2.25673,0
2008-10-07,3.7313,3.2011016666666663,2.256843166666666,0
2008-10-07,3.7313,3.2011016666666663,2.256843166666666,0
2008-10-08,3.3576,3.20828,2.256956333333333,0
2008-10-08,3.3576,3.2082800000000002,2.256956333333333,0
2008-10-09,3.3075,3.2172750000000003,2.2570695,0
2008-10-09,3.3075,3.2172750000000003,2.2570695,0
2008-10-10,3.42,3.2241133333333334,2.2571826666666666,0
2008-10-10,3.42,3.2241133333333334,2.2571826666666666,0
2008-10-13,3.3231,3.2285383333333333,2.257295833333333,0
2008-10-13,3.3231,3.2285383333333333,2.257295833333333,0
2008-10-14,3.15,3.232605,2.257409,0
2008-10-14,3.15,3.232605,2.257409,0
2008-10-15,3.2242,3.235671666666667,2.2575221666666665,0
2008-10-15,3.2242,3.235671666666667,2.2575221666666665,0
2008-10-16,3.2,3.2362966666666666,2.257635333333333,0
2008-10-16,3.2,3.2362966666666666,2.257635333333333,0
2008-10-17,3.0825,3.236541666666667,2.2577485,0
2008-10-17,3.0825,3.236541666666667,2.2577485,0
2008-10-20,3.0017,3.2361483333333334,2.2578616666666664,0
2008-10-20,3.0017,3.2361483333333334,2.2578616666666664,0
2008-10-21,2.9921,3.2364900000000003,2.2581275,0
2008-10-21,2.9921,3.2364900000000003,2.2581275,0
2008-10-22,2.9171,3.233705,2.2583933333333333,0
2008-10-22,2.9171,3.233705,2.2583933333333333,0
2008-10-23,2.9958,3.2322750000000005,2.2586591666666664,0
2008-10-23,2.9958,3.2322750000000005,2.2586591666666664,0
2008-10-24,2.9807,3.22927,2.258925,0
2008-10-24,2.9807,3.22927,2.258925,0
2008-10-27,2.9171,3.2209066666666666,2.2591908333333333,0
2008-10-27,2.9171,3.2209066666666666,2.2591908333333333,0
2008-10-28,2.8953,3.2120683333333333,2.2594566666666664,0
2008-10-28,2.8953,3.2120683333333333,2.2594566666666664,0
2008-10-29,2.9342,3.1981466666666667,2.2597225,0
2008-10-29,2.9342,3.1981466666666667,2.2597225,0
2008-10-30,2.9138,3.183535,2.2599883333333333,0
2008-10-30,2.9138,3.183535,2.2599883333333333,0
2008-10-31,2.8018,3.165766666666667,2.260254166666667,0
2008-10-31,2.8018,3.165766666666667,2.260254166666667,0
2008-11-03,2.8763,3.1477783333333336,2.26052,0
2008-11-03,2.8763,3.1477783333333336,2.26052,0
2008-11-04,2.9363,3.133503333333333,2.260528666666666,0
2008-11-04,2.9363,3.133503333333333,2.260528666666666,0
2008-11-05,2.8658,3.12718,2.2605373333333336,0
2008-11-05,2.8658,3.12718,2.2605373333333336,0
2008-11-06,2.8462,3.121843333333333,2.260546,0
2008-11-06,2.8462,3.121843333333333,2.260546,0
2008-11-07,2.7877,3.115816666666667,2.2605546666666667,0
2008-11-07,2.7877,3.115816666666667,2.2605546666666667,0
2008-11-10,2.7898,3.1103533333333333,2.2605633333333337,0
2008-11-10,2.7898,3.1103533333333333,2.2605633333333337,0
2008-11-11,2.7813,3.104245,2.260572,0
2008-11-11,2.7813,3.1042449999999997,2.2605720000000002,0
2008-11-12,2.7804,3.096543333333333,2.260580666666667,0
2008-11-12,2.7804,3.0965433333333334,2.260580666666667,0
2008-11-13,2.6842,3.0947916666666666,2.2605893333333333,0
2008-11-13,2.6842,3.0947916666666666,2.2605893333333333,0
2008-11-14,2.7121,3.0853683333333333,2.2605980000000003,0
2008-11-14,2.7121,3.0853683333333333,2.2605980000000003,0
2008-11-17,2.6925,3.07834,2.260606666666667,0
2008-11-17,2.6925,3.07834,2.260606666666667,0
2008-11-18,2.6252,3.070281666666667,2.2614045000000003,0
2008-11-18,2.6252,3.070281666666667,2.2614045000000003,0
2008-11-19,2.6267,3.0637033333333337,2.2622023333333336,0
2008-11-19,2.6267,3.0637033333333337,2.2622023333333336,0
2008-11-20,2.5938,3.0553516666666667,2.263000166666667,0
2008-11-20,2.5938,3.0553516666666667,2.263000166666667,0
2008-11-21,2.5067,3.0471250000000003,2.2637980000000004,0
2008-11-21,2.5067,3.0471250000000003,2.2637980000000004,0
2008-11-24,2.5888,3.039686666666667,2.264595833333334,0
