date,close,turnover_amount,heat_3m,rolling_mean,rolling_std,cold_line,hot_line,zscore,signal
2005-03-31,942.2,4555322800.0,6316433891.071428,,,,,,正常
2005-04-01,978.15,10109402800.0,6382977205.263158,,,,,,正常
2005-04-01,978.15,10109402800.0,6382977205.263158,,,,,,正常
2005-04-04,962.17,7296500000.0,6398727598.275862,,,,,,正常
2005-04-04,962.17,7296500000.0,6398727598.275862,,,,,,正常
2005-04-05,955.6,6069514000.0,6393147706.779661,,,,,,正常
2005-04-05,955.6,6069514000.0,6393147706.779661,,,,,,正常
2005-04-06,973.67,9727656100.0,6448722846.666667,,,,,,正常
2005-04-06,973.67,9727656100.0,6448722846.666667,,,,,,正常
2005-04-07,984.73,13260560600.0,6595865900.0,,,,,,正常
2005-04-07,984.73,13260560600.0,6595865900.0,,,,,,正常
2005-04-08,1003.45,9151349808.0,6672901593.466666,,,,,,正常
2005-04-08,1003.45,9151349808.0,6672901593.466666,,,,,,正常
2005-04-11,995.42,10436232248.0,6781488540.933333,,,,,,正常
2005-04-11,995.42,10436232248.0,6781488540.933333,,,,,,正常
2005-04-12,978.7,6479563495.0,6810523442.516666,,,,,,正常
2005-04-12,978.7,6479563495.0,6810523442.516666,,,,,,正常
2005-04-13,1000.9,10029602129.0,6914967929.666667,,,,,,正常
2005-04-13,1000.9,10029602129.0,6914967929.666667,,,,,,正常
2005-04-14,986.97,7813424514.0,6983457059.9,,,,,,正常
2005-04-14,986.97,7813424514.0,6983457059.9,,,,,,正常
2005-04-15,974.08,6541675456.0,7040929989.166667,,,,,,正常
2005-04-15,974.08,6541675456.0,7040929989.166667,,,,,,正常
2005-04-18,963.77,5329138712.0,7065712746.033334,,,,,,正常
2005-04-18,963.77,5329138712.0,7065712746.033334,,,,,,正常
2005-04-19,965.89,5768907755.0,7092479188.616667,,,,,,正常
2005-04-19,965.89,5768907755.0,7092479188.616667,,,,,,正常
2005-04-20,950.87,5300003714.0,7109982453.85,,,,,,正常
2005-04-20,950.87,5300003714.0,7109982453.85,,,,,,正常
2005-04-21,943.98,6140646108.0,7143694153.983334,,,,,,正常
2005-04-21,943.98,6140646108.0,7143694153.983334,,,,,,正常
2005-04-22,939.1,6373550345.0,7192787471.4,,,,,,正常
2005-04-22,939.1,6373550345.0,7192787471.4,,,,,,正常
2005-04-25,930.07,6667303132.0,7230586680.266666,,,,,,正常
2005-04-25,930.07,6667303132.0,7230586680.266666,,,,,,正常
2005-04-26,937.08,7029373085.0,7211874796.683333,,,,,,正常
2005-04-26,937.08,7029373085.0,7211874796.683333,,,,,,正常
2005-04-27,926.6,6432845906.0,7179752870.116667,,,,,,正常
2005-04-27,926.6,6432845906.0,7179752870.116667,,,,,,正常
2005-04-28,942.07,8315813742.0,7215732725.816667,,,,,,正常
2005-04-28,942.07,8315813742.0,7215732725.816667,,,,,,正常
2005-04-29,932.4,6853192443.0,7251295259.866667,,,,,,正常
2005-04-29,932.4,6853192443.0,7251295259.866667,,,,,,正常
2005-05-09,909.17,4889696446.0,7264550218.966666,,,,,,正常
2005-05-09,909.17,4889696446.0,7264550218.966666,,,,,,正常
2005-05-10,913.08,5960910722.0,7309216226.0,,,,,,正常
2005-05-10,913.08,5960910722.0,7309216226.0,,,,,,正常
2005-05-11,901.85,5128333208.0,7330295552.8,,,,,,正常
2005-05-11,901.85,5128333208.0,7330295552.8,,,,,,正常
2005-05-12,885.82,6107327165.0,7360822558.883333,,,,,,正常
2005-05-12,885.82,6107327165.0,7360822558.883333,,,,,,正常
2005-05-13,887.54,6228419643.0,7294581147.933333,,,,,,正常
2005-05-13,887.54,6228419643.0,7294581147.933333,,,,,,正常
2005-05-16,875.27,4630088469.0,7204127450.75,,,,,,正常
2005-05-16,875.27,4630088469.0,7204127450.75,,,,,,正常
2005-05-17,881.46,4635198616.0,7122216251.016666,,,,,,正常
2005-05-17,881.46,4635198616.0,7122216251.016666,,,,,,正常
2005-05-18,883.2,4615409280.0,7075170269.016666,,,,,,正常
2005-05-18,883.2,4615409280.0,7075170269.016666,,,,,,正常
2005-05-19,884.17,4263472583.0,7054343757.066667,,,,,,正常
2005-05-19,884.17,4263472583.0,7054343757.066667,,,,,,正常
2005-05-20,882.76,3835476288.0,7037972826.866667,,,,,,正常
2005-05-20,882.76,3835476288.0,7037972826.866667,,,,,,正常
2005-05-23,863.34,3725791093.0,6999196096.75,,,,,,正常
2005-05-23,863.34,3725791093.0,6999196096.75,,,,,,正常
2005-05-24,868.46,4777971875.0,6896782681.333333,,,,,,正常
2005-05-24,868.46,4777971875.0,6896782681.333333,,,,,,正常
2005-05-25,868.45,3742173189.0,6771953222.816667,,,,,,正常
2005-05-25,868.45,3742173189.0,6771953222.816667,,,,,,正常
2005-05-26,857.33,3470051082.0,6679891537.516666,,,,,,正常
2005-05-26,857.33,3470051082.0,6679891537.516666,,,,,,正常
2005-05-27,849.51,4240678764.0,6559070163.583333,,,,,,正常
2005-05-27,849.51,4240678764.0,6559070163.583333,,,,,,正常
2005-05-30,855.61,3712116331.0,6484437080.766666,,,,,,正常
2005-05-30,855.61,3712116331.0,6484437080.766666,,,,,,正常
2005-05-31,855.95,3601006687.0,6439640680.55,,,,,,正常
2005-05-31,855.95,3601006687.0,6439640680.55,,,,,,正常
2005-06-01,837.53,4274074912.0,6361353464.083333,,,,,,正常
2005-06-01,837.53,4274074912.0,6361353464.083333,,,,,,正常
2005-06-02,818.38,5220786229.0,6355319701.233334,,,,,,正常
2005-06-02,818.38,5220786229.0,6355319701.233334,,,,,,正常
2005-06-03,818.03,4164754479.0,6335001140.883333,,,,,,正常
2005-06-03,818.03,4164754479.0,6335001140.883333,,,,,,正常
2005-06-06,839.0,4685006534.0,6324476696.45,,,,,,正常
2005-06-06,839.0,4685006534.0,6324476696.45,,,,,,正常
2005-06-07,837.28,7248577634.0,6281098413.683333,,,,,,正常
2005-06-07,837.28,7248577634.0,6281098413.683333,,,,,,正常
2005-06-08,905.77,17414544247.0,6406713746.133333,,,,,,正常
2005-06-08,905.77,17414544247.0,6406713746.133333,,,,,,正常
2005-06-09,912.6,17782386004.0,6563411051.2,,,,,,正常
2005-06-09,912.6,17782386004.0,6563411051.2,,,,,,正常
2005-06-10,894.56,12006754528.0,6635947676.666667,,,,,,正常
2005-06-10,894.56,12006754528.0,6635947676.666667,,,,,,正常
2005-06-13,892.96,7944060172.0,6597858197.866667,,,,,,正常
2005-06-13,892.96,7944060172.0,6597858197.866667,,,,,,正常
2005-06-14,883.54,7692070462.0,6591205885.566667,,,,,,正常
2005-06-14,883.54,7692070462.0,6591205885.566667,,,,,,正常
2005-06-15,866.83,6272310250.0,6576515291.4,,,,,,正常
2005-06-15,866.83,6272310250.0,6576515291.4,,,,,,正常
2005-06-16,879.24,6115269193.0,6569518756.283334,,,,,,正常
2005-06-16,879.24,6115269193.0,6569518756.283334,,,,,,正常
2005-06-17,880.34,8285455982.0,6602359835.983334,,,,,,正常
2005-06-17,880.34,8285455982.0,6602359835.983334,,,,,,正常
2005-06-20,906.26,10290889580.0,6697299328.983334,,,,,,正常
2005-06-20,906.26,10290889580.0,6697299328.983334,,,,,,正常
2005-06-21,896.17,6890936652.0,6696226478.183333,,,,,,正常
2005-06-21,896.17,6890936652.0,6696226478.183333,,,,,,正常
2005-06-22,900.65,5882401451.0,6676065579.033334,,,,,,正常
2005-06-22,900.65,5882401451.0,6676065579.033334,,,,,,正常
2005-06-23,893.57,5465028353.0,6659705341.583333,,,,,,正常
2005-06-23,893.57,5465028353.0,6659705341.583333,,,,,,正常
2005-06-24,898.3,4732186046.0,6667606322.35,,,,,,正常
2005-06-24,898.3,4732186046.0,6667606322.35,,,,,,正常
2005-06-27,916.04,8903493734.0,6746970277.916667,,,,,,正常
2005-06-27,916.04,8903493734.0,6746970277.916667,,,,,,正常
2005-06-28,903.72,5536098456.0,6758536067.183333,,,,,,正常
2005-06-28,903.72,5536098456.0,6758536067.183333,,,,,,正常
2005-06-29,898.9,5751998008.0,6763413053.983334,,,,,,正常
2005-06-29,898.9,5751998008.0,6763413053.983334,,,,,,正常
2005-06-30,878.69,5597946269.0,6780790111.8,,,,,,正常
2005-06-30,878.69,5597946269.0,6780790111.8,,,,,,正常
2005-07-01,859.49,5086726820.0,6697078845.466666,,,,,,正常
2005-07-01,859.49,5086726820.0,6697078845.466666,,,,,,正常
2005-07-04,855.93,4026099534.0,6642572171.033334,,,,,,正常
2005-07-04,855.93,4026099534.0,6642572171.033334,,,,,,正常
2005-07-05,849.68,4529674417.0,6616908177.983334,,,,,,正常
2005-07-05,849.68,4529674417.0,6616908177.983334,,,,,,正常
2005-07-06,842.56,3627265630.0,6515235003.483334,,,,,,正常
2005-07-06,842.56,3627265630.0,6515235003.483334,,,,,,正常
2005-07-07,844.73,2901826588.0,6342589436.616667,,,,,,正常
2005-07-07,844.73,2901826588.0,6342589436.616667,,,,,,正常
2005-07-08,829.49,3447787083.0,6247530057.866667,,,,,,正常
2005-07-08,829.49,3447787083.0,6247530057.866667,,,,,,正常
2005-07-11,824.1,4092653674.0,6141803748.3,,,,,,正常
2005-07-11,824.1,4092653674.0,6141803748.3,,,,,,正常
2005-07-12,851.82,7519245269.0,6159131777.866667,,,,,,正常
2005-07-12,851.82,7519245269.0,6159131777.866667,,,,,,正常
2005-07-13,846.23,4674024437.0,6069872149.666667,,,,,,正常
2005-07-13,846.23,4674024437.0,6069872149.666667,,,,,,正常
2005-07-14,849.59,4742557429.0,6018691031.583333,,,,,,正常
2005-07-14,849.59,4742557429.0,6018691031.583333,,,,,,正常
2005-07-15,841.0,4203939701.0,5979728769.0,,,,,,正常
2005-07-15,841.0,4203939701.0,5979728769.0,,,,,,正常
2005-07-18,832.99,3767754660.0,5953705701.466666,,,,,,正常
2005-07-18,832.99,3767754660.0,5953705701.466666,,,,,,正常
2005-07-19,835.61,3622924794.0,5917939318.783334,,,,,,正常
2005-07-19,835.61,3622924794.0,5917939318.783334,,,,,,正常
2005-07-20,842.64,3953440082.0,5895496591.583333,,,,,,正常
2005-07-20,842.64,3953440082.0,5895496591.583333,,,,,,正常
2005-07-21,843.99,4118496717.0,5861794101.733334,,,,,,正常
2005-07-21,843.99,4118496717.0,5861794101.733334,,,,,,正常
2005-07-22,859.69,10210013616.0,5925735156.25,,,,,,正常
2005-07-22,859.69,10210013616.0,5925735156.25,,,,,,正常
2005-07-25,856.86,5762385031.0,5910653187.9,,,,,,正常
2005-07-25,856.86,5762385031.0,5910653187.9,,,,,,正常
2005-07-26,876.48,10513580671.0,5968723314.333333,,,,,,正常
2005-07-26,876.48,10513580671.0,5968723314.333333,,,,,,正常
2005-07-27,894.01,9688109273.0,6022977703.783334,,,,,,正常
2005-07-27,894.01,9688109273.0,6022977703.783334,,,,,,正常
2005-07-28,890.89,10326374188.0,6056487044.55,,,,,,正常
2005-07-28,890.89,10326374188.0,6056487044.55,,,,,,正常
2005-07-29,888.16,6409062024.0,6049084870.9,,,,,,正常
2005-07-29,888.16,6409062024.0,6049084870.9,,,,,,正常
2005-08-01,891.61,5451576867.0,6058449544.583333,,,,,,正常
2005-08-01,891.61,5451576867.0,6058449544.583333,,,,,,正常
2005-08-02,903.6,6441958706.0,6066467010.983334,,,,,,正常
2005-08-02,903.6,6441958706.0,6066467010.983334,,,,,,正常
2005-08-03,909.57,11911777040.0,6179524408.183333,,,,,,正常
2005-08-03,909.57,11911777040.0,6179524408.183333,,,,,,正常
2005-08-04,904.15,6682690057.0,6189113789.716666,,,,,,正常
2005-08-04,904.15,6682690057.0,6189113789.716666,,,,,,正常
2005-08-05,923.8,9585685726.0,6245068224.433333,,,,,,正常
2005-08-05,923.8,9585685726.0,6245068224.433333,,,,,,正常
2005-08-08,927.47,11135756693.0,6353496028.166667,,,,,,正常
2005-08-08,927.47,11135756693.0,6353496028.166667,,,,,,正常
2005-08-09,933.09,9704541246.0,6437985072.0,,,,,,正常
2005-08-09,933.09,9704541246.0,6437985072.0,,,,,,正常
2005-08-10,940.37,10214864206.0,6531309320.766666,,,,,,正常
2005-08-10,940.37,10214864206.0,6531309320.766666,,,,,,正常
2005-08-11,953.99,14042061872.0,6694285808.916667,,,,,,正常
2005-08-11,953.99,14042061872.0,6694285808.916667,,,,,,正常
2005-08-12,938.32,14457553256.0,6871320425.05,,,,,,正常
2005-08-12,938.32,14457553256.0,6871320425.05,,,,,,正常
2005-08-15,954.5,10503460782.0,6984281586.533334,,,,,,正常
2005-08-15,954.5,10503460782.0,6984281586.533334,,,,,,正常
2005-08-16,945.06,12606079730.0,7114750050.783334,6539712160.890407,407686005.1627004,6132026155.727706,6947398166.053107,1.4104921008103761,过热
2005-08-16,945.06,12606079730.0,7114750050.783334,6539712160.890407,407686005.1627004,6132026155.727706,6947398166.053107,1.410492100810376,过热
2005-08-17,953.01,10910460911.0,7234221512.816667,6545451907.60054,410863871.51547533,6134588036.085065,6956315779.116015,1.6763936986612942,过热
2005-08-17,953.01,10910460911.0,7234221512.816667,6545451907.60054,410863871.5154753,6134588036.085065,6956315779.116015,1.6763936986612942,过热
2005-08-18,920.67,15916423709.0,7441661056.6,6552797884.231684,417130118.40439063,6135667765.827293,6969928002.636074,2.130901445736891,过热
2005-08-18,920.67,15916423709.0,7441661056.6,6552797884.231684,417130118.4043906,6135667765.827293,6969928002.636074,2.130901445736891,过热
2005-08-19,923.04,10881501177.0,7552341430.15,6560924254.523703,425081153.8381087,6135843100.685594,6986005408.361812,2.332300942242846,过热
2005-08-19,923.04,10881501177.0,7552341430.15,6560924254.523703,425081153.83810866,6135843100.685594,6986005408.361812,2.332300942242846,过热
2005-08-22,931.67,7745835021.0,7619570074.983334,6569461720.817731,433892940.193911,6135568780.62382,7003354661.0116415,2.4202015218231,过热
2005-08-22,931.67,7745835021.0,7619570074.983334,6569461720.817731,433892940.193911,6135568780.62382,7003354661.0116415,2.4202015218231,过热
2005-08-23,923.41,7508824639.0,7684700374.183333,6578383630.044656,443502977.3383842,6134880652.706271,7021886607.38304,2.4944967692845483,过热
2005-08-23,923.41,7508824639.0,7684700374.183333,6578383630.044656,443502977.3383842,6134880652.706271,7021886607.38304,2.4944967692845483,过热
2005-08-24,930.65,7736512283.0,7742407663.7,6587621916.026049,453734414.269921,6133887501.756127,7041356330.29597,2.5450697839000225,过热
2005-08-24,930.65,7736512283.0,7742407663.7,6587621916.026049,453734414.269921,6133887501.756127,7041356330.29597,2.5450697839000225,过热
2005-08-25,930.12,7604864624.0,7782142303.616667,6597027588.369281,464194203.04407483,6132833385.325206,7061221791.413356,2.553057981930163,过热
2005-08-25,930.12,7604864624.0,7782142303.616667,6597027588.369281,464194203.0440748,6132833385.325206,7061221791.413356,2.553057981930163,过热
2005-08-26,928.26,7186198527.0,7832499704.416667,6606679714.275902,475083705.3699196,6131596008.905982,7081763419.645822,2.5802189725414637,过热
2005-08-26,928.26,7186198527.0,7832499704.416667,6606679714.275902,475083705.3699196,6131596008.905982,7081763419.645822,2.5802189725414633,过热
2005-08-29,917.37,7137708170.0,7873378065.016666,6616499081.335907,486188632.6830451,6130310448.652862,7102687714.018952,2.585167359312041,过热
2005-08-29,917.37,7137708170.0,7873378065.016666,6616499081.335907,486188632.6830451,6130310448.652862,7102687714.018952,2.585167359312041,过热
2005-08-30,914.88,5858436210.0,7850209041.283334,6625989157.950888,496240859.1051564,6129748298.845732,7122230017.056044,2.466987272148476,过热
2005-08-30,914.88,5858436210.0,7850209041.283334,6625989157.950888,496240859.1051564,6129748298.845732,7122230017.056044,2.4669872721484762,过热
2005-08-31,927.92,7034282250.0,7677204674.666667,6634013703.880016,502788472.7049613,6131225231.175055,7136802176.584978,2.074810834811641,过热
2005-08-31,927.92,7034282250.0,7677204674.666667,6634013703.880016,502788472.7049613,6131225231.175055,7136802176.584978,2.074810834811641,过热
2005-09-01,944.56,10558677965.0,7556809540.683333,6641004581.431557,507264880.14826167,6133739701.283295,7148269461.579819,1.8053782059268688,过热
2005-09-01,944.56,10558677965.0,7556809540.683333,6641004581.431557,507264880.14826167,6133739701.283295,7148269461.579819,1.8053782059268686,过热
2005-09-02,947.87,8864773608.0,7504443192.016666,6647496601.060016,510855892.437351,6136640708.622664,7158352493.497367,1.6774722649631426,过热
2005-09-02,947.87,8864773608.0,7504443192.016666,6647496601.060016,510855892.437351,6136640708.622664,7158352493.497367,1.6774722649631426,过热
2005-09-05,952.72,8242226133.0,7509412624.7,6653928810.191658,514349646.0221987,6139579164.169459,7168278456.213857,1.6632339909716205,过热
2005-09-05,952.72,8242226133.0,7509412624.7,6653928810.191658,514349646.0221987,6139579164.169459,7168278456.213857,1.6632339909716205,过热
2005-09-06,936.61,10583985179.0,7557611203.316667,6660622753.844436,518295728.49009854,6142327025.354337,7178918482.334535,1.7306498976662257,过热
2005-09-06,936.61,10583985179.0,7557611203.316667,6660622753.844436,518295728.49009854,6142327025.354337,7178918482.334535,1.7306498976662257,过热
2005-09-07,952.76,9956808193.0,7619019502.366667,6667669788.760039,522871363.00009656,6144798425.759943,7190541151.760136,1.8194718260109644,过热
2005-09-07,952.76,9956808193.0,7619019502.366667,6667669788.760039,522871363.00009656,6144798425.759943,7190541151.760136,1.8194718260109644,过热
2005-09-08,955.28,11753260243.0,7712986019.866667,6675299834.24257,528545191.28801537,6146754642.954555,7203845025.530585,1.9632875347808052,过热
2005-09-08,955.28,11753260243.0,7712986019.866667,6675299834.24257,528545191.28801537,6146754642.954555,7203845025.530585,1.9632875347808054,过热
2005-09-09,949.07,7924193974.0,7706964986.4,6682775668.6784935,533885243.1717348,6148890425.506759,7216660911.850228,1.918369782309296,过热
2005-09-09,949.07,7924193974.0,7706964986.4,6682775668.6784935,533885243.17173475,6148890425.506759,7216660911.850228,1.9183697823092956,过热
2005-09-12,949.51,5610130326.0,7628952332.166667,6689582695.034523,537967138.9210625,6151615556.113461,7227549833.9555855,1.7461468724950884,过热
2005-09-12,949.51,5610130326.0,7628952332.166667,6689582695.034523,537967138.9210625,6151615556.113461,7227549833.9555855,1.7461468724950884,过热
2005-09-13,963.77,7999031246.0,7647420575.4,6696424394.179991,542106820.28668,6154317573.893311,7238531214.466671,1.7542597614195257,过热
2005-09-13,963.77,7999031246.0,7647420575.4,6696424394.179991,542106820.28668,6154317573.893311,7238531214.466671,1.7542597614195257,过热
2005-09-14,970.19,9942627972.0,7715091017.416667,6703648980.160393,546937023.5638064,6156711956.596586,7250586003.724199,1.8492842753006242,过热
2005-09-14,970.19,9942627972.0,7715091017.416667,6703648980.160393,546937023.5638064,6156711956.596586,7250586003.724199,1.849284275300624,过热
2005-09-15,969.6,8098160518.0,7758976553.5,6711080864.479686,552142752.5024848,6158938111.977201,7263223616.98217,1.8978709478136244,过热
2005-09-15,969.6,8098160518.0,7758976553.5,6711080864.479686,552142752.5024848,6158938111.977201,7263223616.98217,1.8978709478136244,过热
2005-09-16,967.49,6989327513.0,7796595577.95,6718671876.461996,557633267.95224,6161038608.509756,7276305144.414236,1.933033345457297,过热
2005-09-16,967.49,6989327513.0,7796595577.95,6718671876.461996,557633267.95224,6161038608.509756,7276305144.414236,1.933033345457297,过热
2005-09-19,971.14,7427481654.0,7771995376.616667,6725986622.990849,562570125.7820582,6163416497.20879,7288556748.772907,1.8593393173370285,过热
2005-09-19,971.14,7427481654.0,7771995376.616667,6725986622.990849,562570125.7820582,6163416497.20879,7288556748.772907,1.8593393173370283,过热
2005-09-20,961.92,9189438331.0,7832884374.533334,6733620400.587693,568099590.0045528,6165520810.58314,7301719990.592246,1.9349846282001908,过热
2005-09-20,961.92,9189438331.0,7832884374.533334,6733620400.587693,568099590.0045528,6165520810.58314,7301719990.592246,1.9349846282001908,过热
2005-09-21,944.41,8760459022.0,7883025391.433333,6741493037.511293,574073356.7466965,6167419680.764597,7315566394.25799,1.988478197962649,过热
2005-09-21,944.41,8760459022.0,7883025391.433333,6741493037.511293,574073356.7466965,6167419680.764597,7315566394.25799,1.9884781979626491,过热
2005-09-22,923.27,8625589892.0,7933486118.483334,6749601833.980491,580489953.7797749,6169111880.200716,7330091787.760265,2.03945697387897,过热
2005-09-22,923.27,8625589892.0,7933486118.483334,6749601833.980491,580489953.7797749,6169111880.200716,7330091787.760265,2.03945697387897,过热
2005-09-23,916.15,5549882042.0,7941205372.183333,6757653209.238618,586745541.4190364,6170907667.819582,7344398750.657654,2.017147262989524,过热
2005-09-23,916.15,5549882042.0,7941205372.183333,6757653209.238618,586745541.4190364,6170907667.819582,7344398750.657654,2.017147262989524,过热
2005-09-26,918.48,4398425669.0,7947410807.766666,6765638159.564309,592827407.276406,6172810752.287903,7358465566.840715,1.993451439149397,过热
2005-09-26,918.48,4398425669.0,7947410807.766666,6765638159.564309,592827407.276406,6172810752.287903,7358465566.840715,1.993451439149397,过热
2005-09-27,904.21,5576097392.0,7964851190.683333,6773632913.105103,598893196.3496586,6174739716.755444,7372526109.4547615,1.9890329107742082,过热
2005-09-27,904.21,5576097392.0,7964851190.683333,6773632913.105103,598893196.3496586,6174739716.755444,7372526109.4547615,1.989032910774208,过热
2005-09-28,903.72,4331475905.0,7976588028.6,6781599503.273943,604868049.4893157,6176731453.784627,7386467552.763259,1.9756185276027964,过热
2005-09-28,903.72,4331475905.0,7976588028.6,6781599503.273943,604868049.4893157,6176731453.784627,7386467552.763259,1.9756185276027964,过热
2005-09-29,915.97,5798238295.0,8024861557.05,6789778858.890891,611237670.9348452,6178541187.956046,7401016529.825736,2.0206259477923485,过热
2005-09-29,915.97,5798238295.0,8024861557.05,6789778858.890891,611237670.9348452,6178541187.956046,7401016529.825736,2.0206259477923485,过热
2005-09-30,917.39,4529466676.0,8042889550.266666,6797969124.847595,617589531.8688868,6180379592.978708,7415558656.716482,2.015773197534322,过热
2005-09-30,917.39,4529466676.0,8042889550.266666,6797969124.847595,617589531.8688868,6180379592.978708,7415558656.716482,2.015773197534322,过热
2005-10-10,907.32,3665624376.0,8035772395.3,6806006808.421962,623596809.1904817,6182409999.23148,7429603617.612444,1.9720524043002257,过热
2005-10-10,907.32,3665624376.0,8035772395.3,6806006808.421962,623596809.1904817,6182409999.23148,7429603617.612444,1.9720524043002257,过热
2005-10-11,919.72,4032539378.0,7977660630.45,6813565865.338272,628652868.5497935,6184912996.788479,7442218733.888065,1.8517290278132623,过热
2005-10-11,919.72,4032539378.0,7977660630.45,6813565865.338272,628652868.5497935,6184912996.788479,7442218733.888065,1.8517290278132623,过热
2005-10-12,923.48,6653231000.0,8010647406.5,6821239464.961103,633909021.5513707,6187330443.409733,7455148486.512474,1.8763070111039728,过热
2005-10-12,923.48,6653231000.0,8010647406.5,6821239464.961103,633909021.5513707,6187330443.409733,7455148486.512474,1.8763070111039732,过热
2005-10-13,916.5,6021814326.0,8031968354.783334,6828951113.940863,639219416.3391571,6189731697.601706,7468170530.28002,1.8820098546633854,过热
2005-10-13,916.5,6021814326.0,8031968354.783334,6828951113.940863,639219416.3391571,6189731697.601706,7468170530.28002,1.8820098546633848,过热
2005-10-14,904.83,5568049025.0,8054703510.183333,6836709040.499359,644599257.0657272,6192109783.433632,7481308297.565086,1.889537501529854,过热
2005-10-14,904.83,5568049025.0,8054703510.183333,6836709040.499359,644599257.0657272,6192109783.433632,7481308297.565086,1.889537501529854,过热
2005-10-17,897.62,5516482064.0,8083848966.916667,6844552687.835318,650123472.2904065,6194429215.544911,7494676160.125724,1.9062475543534332,过热
2005-10-17,897.62,5516482064.0,8083848966.916667,6844552687.835318,650123472.2904065,6194429215.544911,7494676160.125724,1.9062475543534327,过热
2005-10-18,902.37,5849997730.0,8120966849.183333,6852530276.343742,655884893.7476293,6196645382.596113,7508415170.091372,1.9339316775416675,过热
2005-10-18,902.37,5849997730.0,8120966849.183333,6852530276.343742,655884893.7476293,6196645382.596113,7508415170.091372,1.9339316775416675,过热
2005-10-19,898.74,5474099406.0,8146311171.25,6860566182.523284,661734871.0194665,6198831311.503818,7522301053.54275,1.9429911359301673,过热
2005-10-19,898.74,5474099406.0,8146311171.25,6860566182.523284,661734871.0194665,6198831311.503818,7522301053.54275,1.942991135930168,过热
2005-10-20,899.91,6082545635.0,8179045319.883333,6868704942.630445,667760430.3826318,6200944512.247812,7536465373.013077,1.9622911416030653,过热
2005-10-20,899.91,6082545635.0,8179045319.883333,6868704942.630445,667760430.3826318,6200944512.247812,7536465373.013077,1.9622911416030653,过热
2005-10-21,904.41,5645096184.0,8102963362.683333,6876277080.176782,672679324.1426477,6203597756.034134,7548956404.319429,1.8235825578108922,过热
2005-10-21,904.41,5645096184.0,8102963362.683333,6876277080.176782,672679324.1426477,6203597756.034134,7548956404.319429,1.823582557810892,过热
2005-10-24,906.65,4674775354.0,8084836534.733334,6883646345.14359,677220503.1305698,6206425842.0130205,7560866848.274159,1.7737061769940996,过热
2005-10-24,906.65,4674775354.0,8084836534.733334,6883646345.14359,677220503.1305698,6206425842.0130205,7560866848.274159,1.7737061769940996,过热
2005-10-25,894.27,5687104900.0,8004395271.883333,6890438762.881407,680766990.191083,6209671772.690324,7571205753.07249,1.6363256812573308,过热
2005-10-25,894.27,5687104900.0,8004395271.883333,6890438762.881407,680766990.191083,6209671772.690324,7571205753.07249,1.6363256812573308,过热
2005-10-26,875.82,5911800808.0,7941456797.466666,6896770196.824691,683585690.6977632,6213184506.126927,7580355887.522454,1.528245273208721,过热
2005-10-26,875.82,5911800808.0,7941456797.466666,6896770196.824691,683585690.6977632,6213184506.126927,7580355887.522454,1.528245273208721,过热
2005-10-27,875.85,5881848405.0,7867381367.75,6902582239.764363,685649789.5903292,6216932450.174034,7588232029.354692,1.4071310786255724,过热
2005-10-27,875.85,5881848405.0,7867381367.75,6902582239.764363,685649789.5903292,6216932450.174034,7588232029.354692,1.4071310786255724,过热
2005-10-28,867.73,5565266453.0,7853318108.233334,6908241381.838584,687517941.3248405,6220723440.513743,7595759323.1634245,1.3746211838102664,过热
2005-10-28,867.73,5565266453.0,7853318108.233334,6908241381.838584,687517941.3248405,6220723440.513743,7595759323.163424,1.3746211838102664,过热
2005-10-31,876.28,4954801462.0,7845038518.15,6913784560.159952,689246092.7117608,6224538467.448192,7603030652.871713,1.351119676755996,过热
2005-10-31,876.28,4954801462.0,7845038518.15,6913784560.159952,689246092.7117608,6224538467.448192,7603030652.871713,1.351119676755996,过热
2005-11-01,872.86,4762514458.0,7817047780.683333,6919097873.221855,690686969.3471187,6228410903.874737,7609784842.568974,1.3000823054621655,过热
2005-11-01,872.86,4762514458.0,7817047780.683333,6919097873.221855,690686969.3471187,6228410903.874737,7609784842.568974,1.3000823054621655,过热
2005-11-02,882.48,6115386842.0,7720441277.383333,6923784091.959641,691373699.6124861,6232410392.347156,7615157791.572127,1.152281589349171,过热
2005-11-02,882.48,6115386842.0,7720441277.383333,6923784091.959641,691373699.6124861,6232410392.347156,7615157791.572127,1.152281589349171,过热
2005-11-03,874.58,5843191842.0,7706449640.466666,6928334473.055613,691927533.3975936,6236406939.658019,7620262006.453206,1.12456164822673,过热
2005-11-03,874.58,5843191842.0,7706449640.466666,6928334473.055613,691927533.3975936,6236406939.658019,7620262006.453206,1.12456164822673,过热
2005-11-04,878.36,4570236086.0,7622858813.133333,6932349064.616756,691930945.3102485,6240418119.306507,7624280009.927004,0.9979460424435368,正常
2005-11-04,878.36,4570236086.0,7622858813.133333,6932349064.6167555,691930945.3102485,6240418119.306507,7624280009.927004,0.9979460424435367,正常
2005-11-07,877.28,3758294613.0,7499901111.8,6935610857.991372,691268560.6876248,6244342297.303747,7626879418.678997,0.816311179040621,正常
2005-11-07,877.28,3758294613.0,7499901111.8,6935610857.991372,691268560.6876248,6244342297.303747,7626879418.678997,0.816311179040621,正常
2005-11-08,881.52,4617261094.0,7415113109.266666,6938350870.855803,690231691.6720848,6248119179.183718,7628582562.527887,0.6907278297464267,正常
