date,market_cap,gdp,buffett_ratio,q10,q90,signal
2010-12-31,265422.5922,419253.3,0.6330840859213274,0.5098818967074887,3.2032861107279142,正常
2010-12-31,265422.5922,419253.3,0.6330840859213274,0.5098818967074887,3.2032861107279142,正常
2011-01-31,261289.85379999998,419253.3,0.6232267075774955,0.5122804915425548,3.196385834639806,正常
2011-01-31,261289.8538,419253.3,0.6232267075774955,0.5122804915425548,3.196385834639806,正常
2011-02-28,276857.7183,419253.3,0.6603590676567126,0.5146790863776209,3.1894855585516977,正常
2011-02-28,276857.7183,419253.3,0.6603590676567126,0.5146790863776209,3.1894855585516977,正常
2011-03-31,277662.1782,419253.3,0.6622778597091543,0.517077681212687,3.1825852824635894,正常
2011-03-31,277662.17819999997,419253.3,0.6622778597091543,0.517077681212687,3.1825852824635894,正常
2011-04-30,274637.3693,419253.3,0.6550631069570592,0.5194762760477531,3.1756850063754807,正常
2011-04-30,274637.3693,419253.3,0.6550631069570592,0.5194762760477531,3.1756850063754807,正常
2011-05-31,258191.3639,419253.3,0.615836211426362,0.5218748708828193,3.1687847302873724,正常
2011-05-31,258191.3639,419253.3,0.615836211426362,0.5218748708828193,3.1687847302873724,正常
2011-06-30,264214.3368,419253.3,0.6302021637038993,0.5251227129685759,3.1659398608474105,正常
2011-06-30,264214.3368,419253.3,0.6302021637038993,0.5251227129685759,3.1659398608474105,正常
2011-07-31,263380.6905,419253.3,0.6282137564570155,0.5283705550543325,3.1630949914074487,正常
2011-07-31,263380.6905,419253.3,0.6282137564570155,0.5283705550543325,3.1630949914074487,正常
2011-08-31,254617.2027,419253.3,0.6073111474614512,0.5316183971400892,3.160250121967487,正常
2011-08-31,254617.20270000002,419253.3,0.6073111474614512,0.5316183971400892,3.160250121967487,正常
2011-09-30,231596.2705,419253.3,0.5524017831225181,0.5340856357786988,3.157405252527525,正常
2011-09-30,231596.27049999998,419253.3,0.5524017831225181,0.5340856357786988,3.157405252527525,正常
2011-10-31,242982.9134,419253.3,0.5795611230728536,0.5371383270026686,3.1545603830875626,正常
2011-10-31,242982.9134,419253.3,0.5795611230728536,0.5371383270026686,3.1545603830875626,正常
2011-11-30,231715.41109999997,419253.3,0.5526859564373137,0.5401910182266386,3.1517155136476007,正常
2011-11-30,231715.4111,419253.3,0.5526859564373137,0.5401910182266386,3.1517155136476007,正常
2011-12-31,214758.0958,226995.8,0.9460884113274344,0.5432437094506084,3.1488706442076397,正常
2011-12-31,214758.0958,226995.8,0.9460884113274344,0.5432437094506084,3.1488706442076393,正常
2012-01-31,220919.2816,226995.8,0.9732307011847796,0.5462964006745783,3.146025774767677,正常
2012-01-31,220919.2816,226995.8,0.9732307011847796,0.5462964006745783,3.146025774767677,正常
2012-02-29,238810.521,226995.8,1.052048192081087,0.5493490918985482,3.143180905327715,正常
2012-02-29,238810.52099999998,226995.8,1.052048192081087,0.5493490918985482,3.143180905327715,正常
2012-03-31,224704.90490000002,226995.8,0.9899077643727331,0.5524017831225181,3.1403360358877532,正常
2012-03-31,224704.9049,226995.8,0.9899077643727332,0.5524017831225181,3.140336035887753,正常
2012-04-30,238177.9296,226995.8,1.0492613942636826,0.5524302004539976,3.138377427022987,正常
2012-04-30,238177.9296,226995.8,1.0492613942636826,0.5524302004539976,3.138377427022987,正常
2012-05-31,239308.0465,226995.8,1.0542399749246463,0.5524586177854772,3.136418818158221,正常
2012-05-31,239308.0465,226995.8,1.0542399749246465,0.5524586177854772,3.136418818158221,正常
2012-06-30,226209.27920497,226995.8,0.9965350865741569,0.5524870351169567,3.1344602092934553,正常
2012-06-30,226209.27920497,226995.8,0.9965350865741568,0.5524870351169567,3.134460209293456,正常
2012-07-31,213192.0135,226995.8,0.9391892427084556,0.5525154524484364,3.132501600428689,正常
2012-07-31,213192.0135,226995.8,0.9391892427084555,0.5525154524484364,3.132501600428689,正常
2012-08-31,209564.9662,226995.8,0.9232107651330994,0.5525438697799159,3.1305429915639227,正常
2012-08-31,209564.9662,226995.8,0.9232107651330994,0.5525438697799159,3.1305429915639227,正常
2012-09-30,213947.37569999998,226995.8,0.9425168910614204,0.5525722871113954,3.128584382699157,正常
2012-09-30,213947.3757,226995.8,0.9425168910614204,0.5525722871113954,3.128584382699157,正常
2012-10-31,212784.0002,226995.8,0.9373917940331936,0.552600704442875,3.126625773834391,正常
2012-10-31,212784.0002,226995.8,0.9373917940331936,0.552600704442875,3.126625773834391,正常
2012-11-30,199378.0802,226995.8,0.8783337850303838,0.5526291217743545,3.1246671649696247,正常
2012-11-30,199378.0802,226995.8,0.8783337850303838,0.5526291217743545,3.1246671649696247,正常
2012-12-31,230357.62180000002,119377.5,1.9296569437289273,0.5526575391058342,3.122708556104859,正常
2012-12-31,230357.6218,119377.5,1.929656943728928,0.5526575391058342,3.122708556104859,正常
2013-01-31,243908.2841,119377.5,2.0431679680006702,0.5526859564373137,3.1207499472400926,正常
2013-01-31,243908.2841,119377.5,2.0431679680006702,0.5526859564373137,3.1207499472400926,正常
2013-02-28,245516.221,119377.5,2.056637314401793,0.5528526899676208,3.111172400794783,正常
2013-02-28,245516.22100000002,119377.5,2.056637314401793,0.5528526899676208,3.111172400794783,正常
2013-03-31,233684.973,119377.5,1.95752945906892,0.5530194234979281,3.101594854349474,正常
2013-03-31,233684.973,119377.5,1.95752945906892,0.5530194234979281,3.101594854349474,正常
2013-04-30,228641.8929,119377.5,1.9152846466042597,0.5531861570282353,3.092017307904164,正常
2013-04-30,228641.89289999998,119377.5,1.9152846466042595,0.5531861570282353,3.092017307904164,正常
2013-05-31,247754.7464,119377.5,2.0753889669326298,0.5533528905585424,3.0824397614588546,正常
2013-05-31,247754.7464,119377.5,2.0753889669326298,0.5533528905585424,3.0824397614588546,正常
2013-06-30,212812.919,119377.5,1.78268868924211,0.5535196240888496,3.0728622150135445,正常
2013-06-30,212812.919,119377.5,1.78268868924211,0.5535196240888496,3.0728622150135445,正常
2013-07-31,218531.83051419,119377.5,1.8305947981335677,0.5536863576191569,3.063284668568235,正常
2013-07-31,218531.83051419,119377.5,1.830594798133568,0.5536863576191569,3.063284668568235,正常
2013-08-31,230192.1111,119377.5,1.928270495696425,0.553853091149464,3.053707122122926,正常
2013-08-31,230192.11109999998,119377.5,1.928270495696425,0.553853091149464,3.053707122122926,正常
2013-09-30,241276.41629999998,119377.5,2.021121369604825,0.5540198246797712,3.044129575677616,正常
2013-09-30,241276.4163,119377.5,2.021121369604825,0.5540198246797712,3.044129575677616,正常
2013-10-31,236194.51335539,119377.5,1.9785513464043891,0.5541865582100785,3.0345520292323065,正常
2013-10-31,236194.51335539,119377.5,1.9785513464043893,0.5541865582100785,3.0345520292323065,正常
2013-11-30,247684.6059,119377.5,2.07480141483948,0.5543532917403856,3.024974482786997,正常
2013-11-30,247684.60590000002,119377.5,2.07480141483948,0.5543532917403856,3.024974482786997,正常
2013-12-31,239077.19767707,603660.4,0.3960458523982523,0.5528526899676208,3.02292528526504,极度低估
2013-12-31,239077.19767706998,603660.4,0.39604585239825235,0.5528526899676208,3.02292528526504,极度低估
2014-01-31,237825.6812,603660.4,0.3939726395834478,0.5524586177854772,3.020876087743084,极度低估
2014-01-31,237825.6812,603660.4,0.39397263958344786,0.5524586177854772,3.0208760877430834,极度低估
