date,open,high,low,close,volume,amount
2017-08-17,4159.71,4179.26,4155.26,4178.38,207381138,256476893184.0
2017-08-18,4159.41,4187.37,4152.34,4177.74,187736259,234568806400.0
2017-08-21,4184.69,4201.59,4184.69,4201.26,186834867,229645344768.0
2017-08-22,4203.83,4214.13,4188.99,4205.24,189393021,247889510400.0
2017-08-23,4198.46,4216.42,4184.58,4198.46,180571423,218294444032.0
2017-08-24,4198.27,4204.86,4166.71,4172.99,157514959,194199535616.0
2017-08-25,4173.53,4235.79,4173.53,4234.84,205490627,245396017152.0
2017-08-28,4243.26,4307.76,4243.26,4287.14,280469727,359794139136.0
2017-08-29,4283.55,4293.7,4268.17,4277.51,215931167,270413168640.0
2017-08-30,4276.88,4295.69,4276.88,4285.7,236912517,281748910080.0
2017-08-31,4286.58,4291.44,4254.67,4278.99,223974103,267989856256.0
2017-09-01,4282.07,4306.66,4281.53,4296.17,279762703,323632865280.0
2017-09-04,4295.3,4316.42,4281.48,4315.39,269550346,319427928064.0
2017-09-05,4314.77,4332.01,4308.5,4325.93,220196232,265904959488.0
2017-09-06,4313.6,4332.81,4303.32,4326.33,236876956,292121804800.0
2017-09-07,4327.06,4334.08,4299.89,4301.56,230945989,290054127616.0
2017-09-08,4300.99,4319.07,4284.84,4301.32,199888097,255870971904.0
2017-09-11,4304.27,4328.39,4295.87,4314.99,226431396,289468387328.0
2017-09-12,4322.19,4346.16,4312.06,4323.86,286070518,377899671552.0
2017-09-13,4320.3,4337.6,4309.71,4335.1,200133222,262775963648.0
2017-09-14,4335.71,4347.45,4309.59,4322.64,229325363,288537948160.0
2017-09-15,4317.6,4330.18,4301.61,4314.45,231811238,287554359296.0
2017-09-18,4314.7,4346.64,4314.7,4332.77,206785004,263511687168.0
2017-09-19,4338.48,4346.24,4303.78,4317.69,205951708,263037128704.0
2017-09-20,4314.57,4341.81,4311.02,4336.46,203102029,261575970816.0
2017-09-21,4335.67,4347.11,4317.86,4317.86,210035684,265276518400.0
2017-09-22,4304.83,4316.91,4291.77,4310.38,185856271,231635083264.0
2017-09-25,4301.32,4307.18,4273.12,4279.11,181778227,233418584064.0
2017-09-26,4272.07,4287.23,4270.19,4287.23,149635351,183550885888.0
2017-09-27,4286.28,4308.6,4286.17,4299.11,160827082,204051922944.0
2017-09-28,4298.37,4306.71,4291.26,4297.35,168169961,210065416192.0
2017-09-29,4300.36,4329.2,4300.36,4315.17,164242322,207826558976.0
2017-10-09,4389.2,4398.44,4359.01,4365.92,221955520,282610102272.0
2017-10-10,4366.38,4381.38,4340.89,4377.11,199537772,269459021824.0
2017-10-11,4374.14,4393.07,4368.97,4380.23,195164204,265063759872.0
2017-10-12,4378.14,4390.53,4366.05,4387.14,172301883,222373859328.0
2017-10-13,4387.33,4408.29,4384.84,4403.02,163067689,209207160832.0
2017-10-16,4407.28,4420.74,4378.38,4380.16,207226081,260040364032.0
2017-10-17,4375.26,4392.67,4365.39,4378.69,141660475,185481551872.0
2017-10-18,4380.02,4396.75,4378.32,4394.6,174340808,215383646208.0
2017-10-19,4389.94,4393.67,4365.73,4372.7,179143040,218443313152.0
2017-10-20,4360.3,4382.59,4354.89,4382.12,133459497,172063027200.0
2017-10-23,4385.07,4396.05,4376.77,4392.95,141966932,179630919680.0
2017-10-24,4387.93,4414.27,4382.31,4414.2,152229468,198799147008.0
2017-10-25,4412.06,4437.67,4408.13,4436.66,146852360,187003736064.0
2017-10-26,4437.68,4470.99,4431.26,4454.51,204801359,275240828928.0
2017-10-27,4452.3,4473.72,4450.08,4469.79,194593987,243418517504.0
2017-10-30,4468.28,4478.39,4388.92,4437.89,241151777,302739431424.0
2017-10-31,4423.54,4445.62,4414.56,4444.43,171440215,231039049728.0
2017-11-01,4445.26,4468.58,4429.83,4434.95,195050156,259465773056.0
2017-11-02,4430.81,4431.12,4404.13,4422.77,193652925,242853335040.0
2017-11-03,4417.6,4425.44,4379.35,4408.47,197661542,247457972224.0
2017-11-06,4406.58,4447.56,4391.19,4446.77,188798758,252836270080.0
2017-11-07,4447.45,4484.41,4445.84,4481.22,224494336,291320786944.0
2017-11-08,4477.64,4516.33,4471.44,4477.99,224634516,302575640576.0
2017-11-09,4474.13,4510.21,4470.76,4509.67,189874801,252761399296.0
2017-11-10,4502.97,4549.11,4499.71,4544.23,221829660,311075180544.0
2017-11-13,4547.81,4567.75,4547.81,4562.81,236043021,328201216000.0
2017-11-14,4562.56,4567.62,4514.5,4529.16,227985997,320012816384.0
2017-11-15,4512.93,4529.51,4474.7,4494.23,194584878,285477978112.0
2017-11-16,4484.49,4527.44,4480.74,4523.33,189324572,270832287744.0
2017-11-17,4512.83,4531.12,4488.91,4499.75,280803092,368907182080.0
2017-11-20,4472.15,4532.12,4432.21,4531.47,207513964,286754324480.0
2017-11-21,4519.44,4595.55,4516.6,4595.31,248105400,351081078784.0
2017-11-22,4603.91,4634.09,4562.12,4600.13,257372928,354116603904.0
2017-11-23,4586.5,4586.5,4457.81,4468.7,253156961,341641924608.0
2017-11-24,4453.75,4484.49,4428.3,4470.8,189907098,265170538496.0
2017-11-27,4456.86,4456.86,4402.6,4411.61,202862761,261097373696.0
2017-11-28,4397.72,4435.73,4383.33,4435.73,158536330,206958419968.0
2017-11-29,4439.07,4447.66,4384.68,4437.59,201117558,260152344576.0
2017-11-30,4418.99,4436.64,4372.19,4389.0,168866698,223534133248.0
2017-12-01,4386.31,4417.05,4370.61,4392.38,152133194,208075649024.0
2017-12-04,4384.09,4422.68,4378.42,4402.28,162835387,217524609024.0
2017-12-05,4390.92,4414.07,4385.54,4392.33,223777308,283746586624.0
2017-12-06,4378.71,4389.17,4319.93,4380.07,169553418,219108601856.0
2017-12-07,4367.16,4381.92,4324.13,4337.07,143352018,188896292864.0
2017-12-08,4329.08,4387.0,4324.55,4375.65,144862106,196761620480.0
2017-12-11,4380.6,4444.35,4379.65,4444.32,158261852,225868611584.0
2017-12-12,4442.59,4443.68,4391.16,4391.4,140953116,197479989248.0
2017-12-13,4388.08,4427.97,4381.7,4427.06,127898132,179682402304.0
2017-12-14,4427.01,4434.96,4395.12,4408.99,136528102,187584753664.0
2017-12-15,4401.16,4403.23,4355.28,4363.53,150982502,196164608000.0
2017-12-18,4364.38,4387.52,4342.73,4360.49,131625564,178861600768.0
2017-12-19,4361.09,4410.6,4361.09,4410.31,130168292,181184888832.0
2017-12-20,4409.54,4413.4,4383.07,4396.81,148419034,196258885632.0
2017-12-21,4389.43,4447.27,4375.59,4434.17,156081948,211719569408.0
2017-12-22,4431.39,4445.49,4418.15,4424.3,128484329,175163072512.0
2017-12-25,4426.94,4451.27,4388.43,4403.17,153191675,205543182336.0
2017-12-26,4401.31,4421.49,4375.19,4419.31,148790446,188842614784.0
2017-12-27,4411.3,4413.51,4356.05,4360.29,169351107,218526564352.0
2017-12-28,4360.03,4405.31,4348.6,4388.37,184420429,231646924800.0
2017-12-29,4391.06,4411.28,4384.77,4406.62,147652314,193098842112.0
2018-01-02,4420.48,4467.64,4420.48,4467.28,219967670,266556018688.0
2018-01-03,4470.46,4520.09,4467.07,4496.99,235788964,309181575168.0
2018-01-04,4497.71,4522.58,4490.9,4516.45,215087483,277453213696.0
2018-01-05,4519.59,4536.55,4509.84,4524.41,230590889,282848591872.0
2018-01-08,4525.49,4551.1,4511.01,4547.03,263354596,332793462784.0
2018-01-09,4544.08,4571.4,4539.75,4570.45,214607511,274812862464.0
2018-01-10,4568.33,4581.84,4543.66,4578.03,232088640,293788557312.0
2018-01-11,4566.8,4585.1,4553.89,4579.93,200348611,261976518656.0
2018-01-12,4578.26,4595.59,4568.67,4590.67,189189350,247383269376.0
2018-01-15,4593.09,4614.74,4553.76,4563.86,262381929,345499508736.0
2018-01-16,4554.59,4600.72,4553.34,4599.5,240664696,324636086272.0
2018-01-17,4599.74,4611.73,4567.47,4584.92,298506534,384248823808.0
2018-01-18,4591.33,4624.08,4582.92,4607.28,237048138,302186504192.0
2018-01-19,4615.36,4649.17,4601.25,4615.89,281297313,342817890304.0
2018-01-22,4607.29,4672.65,4606.36,4671.1,247404365,319435706368.0
2018-01-23,4678.48,4710.2,4676.56,4709.56,268621471,337653014528.0
2018-01-24,4714.77,4725.76,4680.9,4722.7,297166615,379224895488.0
2018-01-25,4714.93,4729.92,4681.02,4700.55,276457887,346298535936.0
2018-01-26,4688.59,4733.89,4687.1,4713.8,246231785,305808109568.0
2018-01-29,4718.7,4726.45,4622.21,4636.23,275131515,353038401536.0
2018-01-30,4622.29,4645.24,4594.73,4599.87,209734418,268228153344.0
2018-01-31,4575.53,4614.68,4563.08,4592.86,225943660,282508013568.0
2018-02-01,4591.67,4602.48,4506.66,4530.8,284971459,341352345600.0
2018-02-02,4496.31,4555.56,4454.34,4554.95,229814387,280727191552.0
2018-02-05,4486.84,4556.98,4480.36,4556.07,235394319,296637214720.0
2018-02-06,4461.34,4490.07,4395.78,4400.68,307251159,375071023104.0
2018-02-07,4465.34,4475.6,4320.6,4322.66,288363489,350472450048.0
2018-02-08,4297.49,4352.85,4265.0,4301.86,221714783,265400016896.0
2018-02-09,4183.54,4196.47,4047.24,4124.52,290668669,329066500096.0
2018-02-12,4134.01,4208.16,4119.58,4191.08,173429130,211288801280.0
2018-02-13,4225.63,4285.78,4225.63,4234.79,169774520,207269855232.0
2018-02-14,4243.33,4268.1,4220.39,4263.36,112479560,135600185344.0
2018-02-22,4315.44,4359.24,4307.1,4354.89,165447680,200326311936.0
2018-02-23,4362.53,4385.97,4335.75,4373.75,161606595,193020940288.0
2018-02-26,4397.05,4444.82,4359.75,4436.34,220954988,271077949440.0
2018-02-27,4437.61,4437.61,4379.03,4384.88,202956628,259970031616.0
2018-02-28,4342.97,4385.16,4317.61,4358.82,180330511,234760417280.0
2018-03-01,4328.9,4398.3,4320.08,4391.65,183301624,232473858048.0
2018-03-02,4357.33,4386.78,4351.51,4359.07,169599828,217066180608.0
2018-03-05,4365.18,4382.9,4338.1,4361.83,155277243,200311590912.0
2018-03-06,4377.9,4416.83,4347.82,4415.98,222258212,271270805504.0
2018-03-07,4411.36,4434.49,4373.26,4380.93,181546555,221507358720.0
2018-03-08,4380.41,4422.82,4374.11,4422.28,159045722,200367656960.0
2018-03-09,4430.65,4463.59,4421.87,4461.45,199630149,248437350400.0
2018-03-12,4483.47,4499.1,4474.6,4493.05,238569016,307605094400.0
2018-03-13,4488.51,4493.66,4452.9,4455.99,196571187,238697656320.0
2018-03-14,4440.06,4450.59,4426.97,4429.55,174480041,218723184640.0
2018-03-15,4414.7,4450.31,4414.01,4446.24,160335076,209857507328.0
2018-03-16,4447.06,4461.31,4407.56,4407.94,149969720,197768728576.0
2018-03-19,4405.79,4426.83,4384.4,4423.71,148736097,196865703936.0
2018-03-20,4392.54,4432.02,4385.46,4430.17,148080942,190403969024.0
2018-03-21,4447.3,4465.61,4395.92,4408.51,177096650,231856529408.0
2018-03-22,4409.48,4423.46,4352.26,4370.52,156502702,205800206336.0
2018-03-23,4236.09,4273.6,4151.51,4219.33,301447508,339950100480.0
2018-03-26,4171.99,4220.82,4142.37,4220.58,199912041,248414236672.0
2018-03-27,4268.82,4281.31,4237.3,4271.89,202899983,268830416896.0
2018-03-28,4219.65,4267.12,4198.24,4203.65,176794002,246824218624.0
2018-03-29,4217.04,4273.57,4164.08,4256.42,185442801,247739285504.0
2018-03-30,4259.38,4287.67,4248.01,4274.8,170558758,232404611072.0
2018-04-02,4275.91,4311.28,4262.44,4266.8,196676498,269266636800.0
2018-04-03,4221.82,4248.23,4207.97,4235.57,166887252,219858309120.0
2018-04-04,4247.88,4270.98,4218.81,4221.65,155990807,214727593984.0
2018-04-09,4214.98,4239.93,4188.55,4221.57,148957281,197423161344.0
2018-04-10,4229.11,4288.78,4221.0,4288.46,175594711,219553202176.0
2018-04-11,4297.49,4322.22,4291.55,4301.7,178181880,221069115392.0
2018-04-12,4297.17,4301.74,4260.48,4263.16,143223731,180780666880.0
2018-04-13,4285.14,4295.9,4231.35,4236.53,125701839,165807427584.0
2018-04-16,4227.87,4236.66,4159.66,4183.59,170203630,218718539776.0
2018-04-17,4189.07,4199.18,4109.52,4112.54,162531049,214522982400.0
2018-04-18,4148.57,4155.02,4068.12,4141.54,182878418,241276895232.0
2018-04-19,4147.39,4201.25,4141.92,4184.57,175052616,227169075200.0
2018-04-20,4172.17,4186.37,4114.34,4120.53,171674314,214110310400.0
2018-04-23,4116.44,4147.6,4080.4,4114.4,154308690,193137991680.0
2018-04-24,4117.55,4207.65,4117.55,4201.28,182173642,230862516224.0
2018-04-25,4180.9,4199.46,4176.56,4189.77,138555402,184618668032.0
2018-04-26,4183.97,4188.74,4103.47,4110.13,149789036,202879893504.0
2018-04-27,4125.89,4134.33,4073.19,4113.65,145529549,214409383936.0
2018-05-02,4124.33,4144.05,4095.75,4118.06,146448061,198849404928.0
2018-05-03,4109.76,4155.44,4081.62,4151.96,161565609,206556807168.0
2018-05-04,4141.35,4160.18,4132.61,4136.88,127018335,171954532352.0
2018-05-07,4145.51,4205.32,4140.78,4205.25,151319555,209839824896.0
2018-05-08,4206.42,4255.75,4205.41,4245.31,156409823,215926460416.0
2018-05-09,4241.9,4245.6,4219.65,4237.29,120837120,159736766464.0
2018-05-10,4247.59,4258.77,4228.67,4256.68,128978476,175568891904.0
2018-05-11,4264.82,4266.14,4230.62,4231.26,137203858,184522858496.0
2018-05-14,4240.93,4270.9,4240.93,4256.25,141774190,198161932288.0
2018-05-15,4265.84,4278.28,4239.37,4278.0,130771103,175634878464.0
2018-05-16,4263.19,4281.74,4246.09,4249.75,130252285,180649119744.0
2018-05-17,4251.26,4255.23,4214.68,4220.93,112027397,153071546368.0
2018-05-18,4216.83,4256.33,4198.54,4256.33,130482230,167722876928.0
2018-05-21,4281.72,4295.74,4274.53,4285.25,163364188,207462010880.0
2018-05-22,4282.19,4282.19,4249.29,4276.97,137635630,177312481280.0
2018-05-23,4268.31,4268.31,4220.71,4220.71,151568187,193314365440.0
2018-05-24,4219.7,4226.47,4191.08,4194.72,122056829,160474345472.0
2018-05-25,4190.32,4201.59,4160.8,4172.23,128630195,165159559168.0
2018-05-28,4170.69,4199.95,4147.47,4180.83,129331254,168654761984.0
2018-05-29,4172.28,4193.26,4144.82,4146.91,137732590,185190506496.0
2018-05-30,4093.48,4106.6,4052.6,4053.61,156441170,191986614272.0
2018-05-31,4081.98,4132.68,4067.16,4130.61,148675748,195737636864.0
2018-06-01,4115.82,4131.58,4073.24,4092.14,131655383,167468769280.0
2018-06-04,4105.36,4129.25,4096.71,4121.59,123374623,169196769280.0
2018-06-05,4124.22,4170.09,4119.3,4169.78,126097830,177711853568.0
2018-06-06,4163.69,4172.93,4153.65,4162.46,121299745,163446644736.0
2018-06-07,4172.45,4181.91,4147.56,4150.64,127632338,166455083008.0
2018-06-08,4140.18,4140.19,4073.02,4096.49,136262889,166585962496.0
2018-06-11,4086.74,4105.92,4071.0,4090.07,111819525,154344415232.0
2018-06-12,4093.75,4142.03,4071.32,4138.44,119851602,170406645760.0
2018-06-13,4126.6,4128.69,4087.47,4092.23,115612183,151129903104.0
2018-06-14,4078.13,4115.15,4062.72,4076.44,112891031,149099479040.0
2018-06-15,4067.32,4083.25,4022.86,4041.54,141937467,169072496640.0
2018-06-19,3984.5,3994.59,3828.38,3871.98,243692895,270771642368.0
2018-06-20,3851.9,3909.54,3827.91,3893.91,147047516,169911214080.0
2018-06-21,3891.97,3933.19,3836.73,3839.61,157149030,176013492224.0
2018-06-22,3812.58,3865.6,3785.88,3865.43,126807068,139586007040.0
2018-06-25,3885.77,3892.59,3818.15,3819.77,127737889,153353490432.0
2018-06-26,3776.29,3812.5,3744.08,3802.36,136051855,157905518592.0
2018-06-27,3797.39,3811.28,3717.25,3734.85,131349658,156242321408.0
2018-06-28,3712.95,3752.98,3689.88,3695.98,123685568,145235501056.0
2018-06-29,3703.91,3797.18,3697.17,3796.49,134491968,155511181312.0
2018-07-02,3791.03,3796.94,3671.98,3698.57,139600379,166231019520.0
2018-07-03,3700.57,3715.28,3611.42,3710.25,156702927,194166468608.0
2018-07-04,3697.02,3714.48,3652.69,3659.54,129017948,146792382464.0
2018-07-05,3658.79,3688.54,3608.22,3617.06,134515395,150183424000.0
2018-07-06,3620.66,3674.38,3563.75,3637.98,147437834,171565342720.0
2018-07-09,3651.08,3734.6,3651.08,3734.44,129538703,156705239040.0
2018-07-10,3740.27,3752.65,3714.26,3746.47,121776492,144693334016.0
2018-07-11,3676.93,3702.01,3644.23,3679.56,130956211,148473884672.0
2018-07-12,3674.91,3780.35,3674.91,3763.99,164443131,189020557312.0
2018-07-13,3770.39,3784.29,3758.18,3779.19,129310108,161014824960.0
2018-07-16,3775.68,3792.34,3746.72,3760.84,119949371,148242538496.0
2018-07-17,3755.15,3755.89,3708.35,3742.61,110226399,138330763264.0
2018-07-18,3748.96,3770.65,3719.96,3720.77,121787464,145948385280.0
2018-07-19,3731.11,3753.32,3699.26,3710.11,118961651,140267102208.0
2018-07-20,3707.54,3786.24,3679.3,3774.08,159853240,181168271360.0
2018-07-23,3751.81,3808.77,3743.76,3807.78,187520942,215166820352.0
2018-07-24,3811.65,3881.96,3811.65,3869.64,245114250,266979983360.0
2018-07-25,3876.58,3879.85,3855.63,3867.17,171609362,184443568128.0
2018-07-26,3871.44,3881.96,3818.99,3827.11,165469880,170849091584.0
2018-07-27,3824.52,3835.91,3800.15,3810.53,131893990,135341576192.0
2018-07-30,3809.41,3835.18,3770.07,3793.87,142953019,154550108160.0
2018-07-31,3789.72,3807.58,3772.99,3796.61,117477174,129362239488.0
2018-08-01,3808.42,3825.75,3724.0,3724.47,150718103,166078070784.0
2018-08-02,3711.89,3711.89,3583.43,3642.59,175699052,190187372544.0
2018-08-03,3636.72,3652.09,3585.39,3585.39,121532708,139677896704.0
2018-08-06,3581.52,3610.73,3514.93,3532.31,130430303,148564885504.0
2018-08-07,3543.81,3633.84,3519.4,3633.78,150929697,163325665280.0
2018-08-08,3625.4,3632.39,3573.45,3575.81,137367916,144367525888.0
2018-08-09,3563.51,3678.91,3559.44,3665.73,160222405,173530161152.0
2018-08-10,3665.59,3693.13,3649.5,3676.49,122152312,138659725312.0
2018-08-13,3639.13,3675.24,3608.09,3669.1,131914184,148800647168.0
2018-08-14,3663.89,3670.95,3635.48,3651.8,107027359,120099078144.0
2018-08-15,3650.6,3650.98,3564.11,3567.05,121524042,132621520896.0
2018-08-16,3524.3,3587.45,3500.52,3546.6,128941210,136691888128.0
2018-08-17,3576.63,3584.33,3486.81,3492.87,119103388,132230336512.0
2018-08-20,3498.24,3528.77,3464.33,3528.77,122535340,136717107200.0
2018-08-21,3532.23,3592.78,3528.26,3587.74,124943488,146809368576.0
2018-08-22,3586.89,3586.89,3554.47,3562.58,94709325,107698581504.0
2018-08-23,3562.07,3594.23,3541.8,3577.21,108376146,127515267072.0
2018-08-24,3566.07,3606.92,3550.57,3579.45,107663997,118939525120.0
2018-08-27,3592.09,3664.94,3592.09,3664.94,152815880,173363003392.0
2018-08-28,3667.06,3677.01,3649.51,3662.32,128910802,147974606848.0
2018-08-29,3656.16,3661.1,3635.54,3645.42,120292616,124193411072.0
2018-08-30,3644.02,3660.3,3600.88,3603.04,122543752,127648550912.0
2018-08-31,3586.46,3606.37,3559.36,3580.07,124217684,138144768000.0
2018-09-03,3567.69,3577.19,3534.78,3574.16,119332457,127801430016.0
2018-09-04,3575.17,3624.43,3561.13,3617.63,128113720,140861333504.0
2018-09-05,3603.72,3608.78,3550.62,3550.62,122705431,127896653824.0
2018-09-06,3538.75,3566.85,3507.26,3518.08,108168781,123945680896.0
2018-09-07,3527.64,3574.53,3504.5,3529.77,117547479,134506242048.0
2018-09-10,3524.84,3530.23,3473.17,3475.37,115143526,121551585280.0
2018-09-11,3474.71,3493.96,3454.23,3470.27,108459313,109937778688.0
2018-09-12,3464.05,3476.85,3443.21,3450.65,97168781,107411832832.0
2018-09-13,3487.27,3499.75,3435.06,3483.61,122982428,133167177728.0
2018-09-14,3488.61,3495.89,3467.9,3478.79,116578570,121413132288.0
2018-09-17,3461.2,3464.26,3429.92,3436.33,101598492,98556805120.0
2018-09-18,3424.61,3503.71,3424.61,3503.4,124857362,128478298112.0
2018-09-19,3495.63,3573.57,3490.95,3548.02,156226522,165066801152.0
2018-09-20,3549.52,3568.48,3537.97,3545.49,120960031,120235184128.0
2018-09-21,3555.94,3639.92,3541.55,3639.92,174311201,176080826368.0
2018-09-25,3606.4,3627.71,3599.71,3612.74,121708933,125511680000.0
2018-09-26,3620.11,3676.99,3613.71,3647.29,157892897,170823077888.0
2018-09-27,3645.71,3652.72,3619.06,3625.26,131202913,134671130624.0
2018-09-28,3631.69,3665.21,3624.56,3662.11,141646395,140819013632.0
2018-10-08,3585.18,3589.78,3508.49,3514.07,161164654,163659046912.0
2018-10-09,3514.57,3536.22,3497.19,3510.16,117160727,119616962560.0
2018-10-10,3515.58,3535.79,3475.47,3503.5,115832466,118707888128.0
2018-10-11,3394.07,3421.9,3291.11,3317.12,211504942,190203400192.0
2018-10-12,3309.22,3364.34,3262.69,3349.56,180136300,161123708928.0
2018-10-15,3353.06,3366.75,3293.72,3299.3,131896870,121986699264.0
2018-10-16,3299.97,3335.45,3247.12,3260.54,129964380,119222353920.0
2018-10-17,3301.41,3311.79,3218.43,3280.68,146361019,133270413312.0
2018-10-18,3258.8,3258.8,3198.32,3199.87,133555878,120086339584.0
2018-10-19,3167.35,3295.89,3159.96,3293.23,168401267,160888397824.0
2018-10-22,3320.07,3468.68,3320.07,3440.3,238820365,240162304000.0
2018-10-23,3443.22,3448.1,3334.82,3355.4,195681306,197037572096.0
2018-10-24,3340.48,3413.35,3331.56,3357.8,173733225,165219094528.0
2018-10-25,3270.56,3364.07,3261.01,3360.74,176639022,161663586304.0
2018-10-26,3373.65,3390.5,3323.64,3343.89,169282975,152894468096.0
2018-10-29,3328.38,3329.66,3237.79,3252.45,149291359,149757591552.0
2018-10-30,3237.21,3321.89,3219.21,3287.16,188904750,184075259904.0
2018-10-31,3292.93,3351.49,3284.24,3334.86,185895219,170343002112.0
2018-11-01,3365.2,3403.54,3354.7,3358.49,218712522,210923995136.0
2018-11-02,3436.96,3475.58,3407.41,3475.58,250358272,254149451776.0
2018-11-05,3456.85,3472.23,3416.41,3453.88,197483960,189786062848.0
2018-11-06,3445.05,3445.05,3404.14,3437.42,153672187,142923153408.0
2018-11-07,3437.94,3467.06,3413.14,3416.02,169701896,160711450624.0
