date,margin_sh,margin_sz,both_markets_available,margin_total
2012-03-15,30584020317.0,15238321394.0,True,45822341711.0
2012-03-16,30601007600.0,15212581416.0,True,45813589016.0
2012-03-19,31168394554.0,15420189254.0,True,46588583808.0
2012-03-20,31419648971.0,15476670617.0,True,46896319588.0
2012-03-21,31709213213.0,15571122726.0,True,47280335939.0
2012-03-22,31798020575.0,15648257716.0,True,47446278291.0
2012-03-23,31825789957.0,15574558770.0,True,47400348727.0
2012-03-26,31810713408.0,15661354994.0,True,47472068402.0
2012-03-27,32159936020.0,15622432883.0,True,47782368903.0
2012-03-28,32198330205.0,15607701063.0,True,47806031268.0
2012-03-29,31917972203.0,15610695760.0,True,47528667963.0
2012-03-30,31353565197.0,15396661524.0,True,46750226721.0
2012-04-05,31649869394.0,15607441988.0,True,47257311382.0
2012-04-06,31841199689.0,15695467749.0,True,47536667438.0
2012-04-09,31950505916.0,15652289661.0,True,47602795577.0
2012-04-10,31928721558.0,15581227792.0,True,47509949350.0
2012-04-11,32288070789.0,15657522300.0,True,47945593089.0
2012-04-12,32387233361.0,15605615638.0,True,47992848999.0
2012-04-13,32046377272.0,15592338134.0,True,47638715406.0
2012-04-16,32297672608.0,15728142999.0,True,48025815607.0
2012-04-17,32346272981.0,15831948571.0,True,48178221552.0
2012-04-18,32455410840.0,15856434721.0,True,48311845561.0
2012-04-19,32509297144.0,15878172143.0,True,48387469287.0
2012-04-20,32497538299.0,15881224959.0,True,48378763258.0
2012-04-23,32659766330.0,16044228357.0,True,48703994687.0
2012-04-24,32585226184.0,16158337546.0,True,48743563730.0
2012-04-25,32756257185.0,16168001721.0,True,48924258906.0
2012-04-26,32919372231.0,16015148116.0,True,48934520347.0
2012-04-27,32648463583.0,15878319564.0,True,48526783147.0
2012-05-02,33136906373.0,15818393852.0,True,48955300225.0
2012-05-03,33712140969.0,15911825620.0,True,49623966589.0
2012-05-04,33722664067.0,15916085043.0,True,49638749110.0
2012-05-07,34195701239.0,16081287254.0,True,50276988493.0
2012-05-08,34616368039.0,16247260261.0,True,50863628300.0
2012-05-09,35077765254.0,16409959501.0,True,51487724755.0
2012-05-10,35663554324.0,16486267751.0,True,52149822075.0
2012-05-11,35733830430.0,16555727838.0,True,52289558268.0
2012-05-14,36255233336.0,16705855841.0,True,52961089177.0
2012-05-15,36808032998.0,16715292367.0,True,53523325365.0
2012-05-16,37425344777.0,16791635342.0,True,54216980119.0
2012-05-17,37503586591.0,16974595421.0,True,54478182012.0
2012-05-18,37471605154.0,16888603321.0,True,54360208475.0
2012-05-21,37817516055.0,17017486074.0,True,54835002129.0
2012-05-22,37872383187.0,17144535154.0,True,55016918341.0
2012-05-23,37923790650.0,17306514115.0,True,55230304765.0
2012-05-24,38342344867.0,17520045514.0,True,55862390381.0
2012-05-25,38306153042.0,17477895176.0,True,55784048218.0
2012-05-28,38369195693.0,17496336392.0,True,55865532085.0
2012-05-29,38472337272.0,17453863904.0,True,55926201176.0
2012-05-30,38823020911.0,17588082156.0,True,56411103067.0
2012-05-31,39126544937.0,17919457055.0,True,57046001992.0
2012-06-01,39134675868.0,17885938857.0,True,57020614725.0
2012-06-04,39876306356.0,17950457880.0,True,57826764236.0
2012-06-05,40034904011.0,18118721984.0,True,58153625995.0
2012-06-06,40282186736.0,18205140246.0,True,58487326982.0
2012-06-07,40518162122.0,18122968827.0,True,58641130949.0
2012-06-08,40427646011.0,18082193353.0,True,58509839364.0
2012-06-11,40623231562.0,18234372662.0,True,58857604224.0
2012-06-12,40894139364.0,18249280691.0,True,59143420055.0
2012-06-13,41170605173.0,18327078195.0,True,59497683368.0
2012-06-14,41269543232.0,18289455128.0,True,59558998360.0
2012-06-15,41177111417.0,18325443797.0,True,59502555214.0
2012-06-18,41559937325.0,18560619830.0,True,60120557155.0
2012-06-19,41696753484.0,18612474981.0,True,60309228465.0
2012-06-20,41727371228.0,18641401764.0,True,60368772992.0
2012-06-21,41883925867.0,18678569172.0,True,60562495039.0
2012-06-25,41966671242.0,18786825466.0,True,60753496708.0
2012-06-26,42031723493.0,18878475921.0,True,60910199414.0
2012-06-27,42180653972.0,18975143846.0,True,61155797818.0
2012-06-28,42254053469.0,18966858216.0,True,61220911685.0
2012-06-29,42100789540.0,18932739938.0,True,61033529478.0
2012-07-02,42459050267.0,19142087379.0,True,61601137646.0
2012-07-03,42610645001.0,19299851948.0,True,61910496949.0
2012-07-04,42839401589.0,19315545313.0,True,62154946902.0
2012-07-05,42790805934.0,19311443678.0,True,62102249612.0
2012-07-06,42880681186.0,19366830064.0,True,62247511250.0
2012-07-09,43257243538.0,19417874552.0,True,62675118090.0
2012-07-10,43468121438.0,19521124952.0,True,62989246390.0
2012-07-11,43616433370.0,19594158452.0,True,63210591822.0
2012-07-12,43783746012.0,19676457951.0,True,63460203963.0
2012-07-13,43804312213.0,19759542047.0,True,63563854260.0
2012-07-16,43792336185.0,19808522915.0,True,63600859100.0
2012-07-17,43672895734.0,19901535805.0,True,63574431539.0
2012-07-18,43817067432.0,20033986958.0,True,63851054390.0
2012-07-19,43989317662.0,19809316842.0,True,63798634504.0
2012-07-20,44095265688.0,19835548047.0,True,63930813735.0
2012-07-23,44304121139.0,19941558651.0,True,64245679790.0
2012-07-24,44468072753.0,20005672712.0,True,64473745465.0
2012-07-25,44421405177.0,19951054423.0,True,64372459600.0
2012-07-26,44410985540.0,20052971584.0,True,64463957124.0
2012-07-27,44323341709.0,19906914563.0,True,64230256272.0
2012-07-30,44374407776.0,19916062812.0,True,64290470588.0
2012-07-31,44216723058.0,19923163714.0,True,64139886772.0
2012-08-01,44319621704.0,20008443837.0,True,64328065541.0
2012-08-02,44452911092.0,20076453291.0,True,64529364383.0
2012-08-03,44437172554.0,20074173803.0,True,64511346357.0
2012-08-06,44787729083.0,20124446337.0,True,64912175420.0
2012-08-07,45175019929.0,20196575272.0,True,65371595201.0
2012-08-08,45194206040.0,20252318581.0,True,65446524621.0
2012-08-09,45463482185.0,20392208792.0,True,65855690977.0
2012-08-10,45223643256.0,20391535290.0,True,65615178546.0
2012-08-13,45528974717.0,20412742663.0,True,65941717380.0
2012-08-14,45796584724.0,20376793978.0,True,66173378702.0
2012-08-15,46094218652.0,20314360451.0,True,66408579103.0
2012-08-16,46211801092.0,20254921720.0,True,66466722812.0
2012-08-17,46203956768.0,20377981115.0,True,66581937883.0
2012-08-20,46376391077.0,20554843746.0,True,66931234823.0
2012-08-21,46580424824.0,20782902898.0,True,67363327722.0
2012-08-22,46761490566.0,20837703919.0,True,67599194485.0
2012-08-23,46939413232.0,20912319132.0,True,67851732364.0
2012-08-24,46719037995.0,20864342181.0,True,67583380176.0
2012-08-27,46486710135.0,20842933922.0,True,67329644057.0
2012-08-28,46629662240.0,20988694733.0,True,67618356973.0
2012-08-29,46539322371.0,21099824454.0,True,67639146825.0
2012-08-30,46405789970.0,21026652883.0,True,67432442853.0
2012-08-31,46418965985.0,21076004379.0,True,67494970364.0
2012-09-03,46771544860.0,21276008208.0,True,68047553068.0
2012-09-04,46990974987.0,21371379529.0,True,68362354516.0
2012-09-05,47301431665.0,21505329703.0,True,68806761368.0
2012-09-06,47612533608.0,21517791327.0,True,69130324935.0
2012-09-07,47450805958.0,21364595882.0,True,68815401840.0
2012-09-10,48012734489.0,21679087388.0,True,69691821877.0
2012-09-11,48693952890.0,21973736974.0,True,70667689864.0
2012-09-12,49285854086.0,22123452218.0,True,71409306304.0
2012-09-13,49628693775.0,22158219820.0,True,71786913595.0
2012-09-14,49507386390.0,22223854576.0,True,71731240966.0
2012-09-17,49858022937.0,22356991447.0,True,72215014384.0
2012-09-18,50023985385.0,22477909137.0,True,72501894522.0
2012-09-19,50348212062.0,22592337506.0,True,72940549568.0
2012-09-20,50595168202.0,22671805084.0,True,73266973286.0
2012-09-21,50568425000.0,22639499321.0,True,73207924321.0
2012-09-24,50759958470.0,22661676082.0,True,73421634552.0
2012-09-25,50578622267.0,22561861006.0,True,73140483273.0
2012-09-26,50448362211.0,22488778283.0,True,72937140494.0
2012-09-27,49839153623.0,22134048719.0,True,71973202342.0
2012-09-28,48524615549.0,21534304199.0,True,70058919748.0
2012-10-08,49233797519.0,21985174816.0,True,71218972335.0
2012-10-09,49489005568.0,22218969856.0,True,71707975424.0
2012-10-10,49992806897.0,22613114112.0,True,72605921009.0
2012-10-11,50486301334.0,22687427252.0,True,73173728586.0
2012-10-12,50474409640.0,22843279713.0,True,73317689353.0
2012-10-15,50753588541.0,22918573335.0,True,73672161876.0
2012-10-16,50889095566.0,22959241519.0,True,73848337085.0
2012-10-17,51246257969.0,23169548940.0,True,74415806909.0
2012-10-18,51157064476.0,23331110193.0,True,74488174669.0
2012-10-19,50860354418.0,23258302010.0,True,74118656428.0
2012-10-22,51122160992.0,23677736959.0,True,74799897951.0
2012-10-23,51434222808.0,23897731393.0,True,75331954201.0
2012-10-24,51711433461.0,23959187021.0,True,75670620482.0
2012-10-25,52025618494.0,24050075917.0,True,76075694411.0
2012-10-26,52200669620.0,24183470873.0,True,76384140493.0
2012-10-29,52616885867.0,24342975786.0,True,76959861653.0
2012-10-30,52503226797.0,24435791210.0,True,76939018007.0
2012-10-31,52622305151.0,24374107186.0,True,76996412337.0
2012-11-01,52379322406.0,24345582800.0,True,76724905206.0
2012-11-02,52311768348.0,24346374755.0,True,76658143103.0
2012-11-05,52580298542.0,24469906528.0,True,77050205070.0
2012-11-06,52863416589.0,24513795818.0,True,77377212407.0
2012-11-07,53040676966.0,24503109624.0,True,77543786590.0
2012-11-08,52863714464.0,24473414951.0,True,77337129415.0
2012-11-09,52665758767.0,24360025522.0,True,77025784289.0
2012-11-12,52829567236.0,24479652154.0,True,77309219390.0
2012-11-13,52903700253.0,24487377481.0,True,77391077734.0
2012-11-14,53074043578.0,24518358490.0,True,77592402068.0
2012-11-15,53125952965.0,24492176674.0,True,77618129639.0
2012-11-16,53017889511.0,24486759934.0,True,77504649445.0
2012-11-19,53363993141.0,24499721753.0,True,77863714894.0
2012-11-20,53441228665.0,24508239112.0,True,77949467777.0
2012-11-21,53644928511.0,24592424329.0,True,78237352840.0
2012-11-22,53628954575.0,24593156340.0,True,78222110915.0
2012-11-23,53511682499.0,24497386759.0,True,78009069258.0
2012-11-26,53591694388.0,24581226734.0,True,78172921122.0
2012-11-27,53443439076.0,24570513922.0,True,78013952998.0
2012-11-28,53202907192.0,24465124170.0,True,77668031362.0
2012-11-29,53078258797.0,24355608881.0,True,77433867678.0
2012-11-30,52915736131.0,24222658679.0,True,77138394810.0
2012-12-03,52622055952.0,24244007988.0,True,76866063940.0
2012-12-04,52410704706.0,24307614784.0,True,76718319490.0
2012-12-05,52615812881.0,24341894991.0,True,76957707872.0
2012-12-06,53012817584.0,24469746308.0,True,77482563892.0
2012-12-07,53061150052.0,24466293046.0,True,77527443098.0
2012-12-10,53359595509.0,24565369216.0,True,77924964725.0
2012-12-11,53900482317.0,24711706627.0,True,78612188944.0
2012-12-12,54475816083.0,24883595825.0,True,79359411908.0
2012-12-13,54622757339.0,24963109889.0,True,79585867228.0
2012-12-14,54879289944.0,25003565004.0,True,79882854948.0
2012-12-17,55770208093.0,25323545280.0,True,81093753373.0
2012-12-18,56678349536.0,25620714122.0,True,82299063658.0
2012-12-19,57204553568.0,25971512869.0,True,83176066437.0
2012-12-20,57932531685.0,26309414174.0,True,84241945859.0
2012-12-21,58587329867.0,26710019110.0,True,85297348977.0
2012-12-24,59385894564.0,26991701936.0,True,86377596500.0
2012-12-25,60000581639.0,27634875003.0,True,87635456642.0
2012-12-26,60772090794.0,27720188655.0,True,88492279449.0
2012-12-27,61506205887.0,27892934237.0,True,89399140124.0
2012-12-28,61755568443.0,27838612749.0,True,89594181192.0
2012-12-31,61765767136.0,27749839448.0,True,89515606584.0
2013-01-04,63597475664.0,28186228193.0,True,91783703857.0
2013-01-07,65169355921.0,28878947150.0,True,94048303071.0
2013-01-08,66065798714.0,29203070100.0,True,95268868814.0
2013-01-09,66924007071.0,29476245811.0,True,96400252882.0
2013-01-10,68100559551.0,29646442633.0,True,97747002184.0
2013-01-11,68265707501.0,29718478286.0,True,97984185787.0
2013-01-14,69770306933.0,30526614085.0,True,100296921018.0
2013-01-15,70952514024.0,31321561734.0,True,102274075758.0
2013-01-16,71969394029.0,31578369982.0,True,103547764011.0
2013-01-17,73126834371.0,31831242054.0,True,104958076425.0
2013-01-18,73082507410.0,31953182389.0,True,105035689799.0
2013-01-21,74765544549.0,32701560676.0,True,107467105225.0
2013-01-22,76178941996.0,33292258748.0,True,109471200744.0
2013-01-23,77191656434.0,33825080199.0,True,111016736633.0
2013-01-24,77595828385.0,33518419114.0,True,111114247499.0
2013-01-25,77300168448.0,33724934970.0,True,111025103418.0
2013-01-28,78894048565.0,34112284639.0,True,113006333204.0
2013-01-29,80565900373.0,34734396477.0,True,115300296850.0
2013-01-30,82340708716.0,35350624811.0,True,117691333527.0
2013-01-31,83242115091.0,35149737985.0,True,118391853076.0
2013-02-01,83268616472.0,35745659210.0,True,119014275682.0
2013-02-04,85529937593.0,36742357181.0,True,122272294774.0
2013-02-05,86974912775.0,36935137982.0,True,123910050757.0
2013-02-06,88377652656.0,37506025957.0,True,125883678613.0
2013-02-07,89323624582.0,37920595853.0,True,127244220435.0
2013-02-08,87350390164.0,36984612806.0,True,124335002970.0
2013-02-18,90343142625.0,38600277320.0,True,128943419945.0
2013-02-19,92148053206.0,39809123198.0,True,131957176404.0
2013-02-20,92590930770.0,40390684942.0,True,132981615712.0
2013-02-21,93321818252.0,41032969998.0,True,134354788250.0
2013-02-22,93334374136.0,40912311460.0,True,134246685596.0
2013-02-25,94252384652.0,41499205288.0,True,135751589940.0
2013-02-26,95838901441.0,42095742836.0,True,137934644277.0
2013-02-27,96602652309.0,42124696288.0,True,138727348597.0
2013-02-28,96919420766.0,42579382700.0,True,139498803466.0
2013-03-01,97578807492.0,43136519260.0,True,140715326752.0
2013-03-04,99153211697.0,44032347041.0,True,143185558738.0
2013-03-05,100535559190.0,44878100349.0,True,145413659539.0
2013-03-06,102060974702.0,45456661255.0,True,147517635957.0
2013-03-07,103455362282.0,45031810227.0,True,148487172509.0
2013-03-08,103889451082.0,45096629705.0,True,148986080787.0
2013-03-11,104770225597.0,45626661369.0,True,150396886966.0
2013-03-12,104614483452.0,45073050440.0,True,149687533892.0
2013-03-13,105934395138.0,45542962109.0,True,151477357247.0
2013-03-14,106871475009.0,45741626060.0,True,152613101069.0
2013-03-15,107638762521.0,45608157406.0,True,153246919927.0
2013-03-18,108258042167.0,46177052626.0,True,154435094793.0
2013-03-19,108885508217.0,46506327788.0,True,155391836005.0
2013-03-20,109595955463.0,47185192663.0,True,156781148126.0
2013-03-21,110502735126.0,47840612806.0,True,158343347932.0
2013-03-22,111026963982.0,48365294258.0,True,159392258240.0
2013-03-25,112326627340.0,48792513881.0,True,161119141221.0
2013-03-26,113283964381.0,49198146888.0,True,162482111269.0
2013-03-27,114406508033.0,49579790577.0,True,163986298610.0
2013-03-28,115087064189.0,49395499133.0,True,164482563322.0
2013-03-29,114771445007.0,49081882357.0,True,163853327364.0
2013-04-01,115459234465.0,49674954141.0,True,165134188606.0
2013-04-02,115937428719.0,49793074963.0,True,165730503682.0
2013-04-03,115776995865.0,49592594505.0,True,165369590370.0
2013-04-08,116817082835.0,50212203271.0,True,167029286106.0
2013-04-09,117612140135.0,50723226735.0,True,168335366870.0
2013-04-10,117919304755.0,50916269245.0,True,168835574000.0
2013-04-11,118256087014.0,51357617887.0,True,169613704901.0
2013-04-12,118098540582.0,51299076079.0,True,169397616661.0
2013-04-15,118237102817.0,51513433234.0,True,169750536051.0
2013-04-16,118403190992.0,51703567878.0,True,170106758870.0
2013-04-17,119412421564.0,52182843201.0,True,171595264765.0
2013-04-18,119964318037.0,52528915466.0,True,172493233503.0
2013-04-19,120141821522.0,52949643273.0,True,173091464795.0
2013-04-22,121776411153.0,54042358263.0,True,175818769416.0
2013-04-23,122900099920.0,54359876919.0,True,177259976839.0
2013-04-24,123839855579.0,54984484241.0,True,178824339820.0
2013-04-25,124182588102.0,55177321048.0,True,179359909150.0
2013-04-26,123108530885.0,54277163986.0,True,177385694871.0
2013-05-02,124255538355.0,54671056118.0,True,178926594473.0
2013-05-03,124035739398.0,54745512584.0,True,178781251982.0
2013-05-06,125638050140.0,56103499888.0,True,181741550028.0
2013-05-07,126632479435.0,56757787450.0,True,183390266885.0
2013-05-08,127395321446.0,57191610486.0,True,184586931932.0
2013-05-09,128793906908.0,58023802054.0,True,186817708962.0
2013-05-10,129044172165.0,58365503391.0,True,187409675556.0
2013-05-13,130525245037.0,59345484801.0,True,189870729838.0
2013-05-14,131855470579.0,60174446648.0,True,192029917227.0
2013-05-15,132757024826.0,61188324993.0,True,193945349819.0
2013-05-16,134098341701.0,61917708219.0,True,196016049920.0
2013-05-17,133887489192.0,62245139893.0,True,196132629085.0
2013-05-20,135609042348.0,63657734192.0,True,199266776540.0
2013-05-21,137152750030.0,65480974466.0,True,202633724496.0
2013-05-22,138577347512.0,66708584781.0,True,205285932293.0
2013-05-23,140661066546.0,67664360201.0,True,208325426747.0
2013-05-24,141218966791.0,68456639089.0,True,209675605880.0
2013-05-27,143125640204.0,69856194759.0,True,212981834963.0
2013-05-28,144232775179.0,70509682624.0,True,214742457803.0
2013-05-29,145605766829.0,71838313512.0,True,217444080341.0
2013-05-30,147107071594.0,73034575719.0,True,220141647313.0
2013-05-31,147511129948.0,73700755609.0,True,221211885557.0
2013-06-03,149678457241.0,74556398957.0,True,224234856198.0
2013-06-04,150614616547.0,75060063598.0,True,225674680145.0
2013-06-05,151148612736.0,75741523444.0,True,226890136180.0
2013-06-06,151223378686.0,76416337209.0,True,227639715895.0
2013-06-07,150066671725.0,75741701064.0,True,225808372789.0
2013-06-13,150998441602.0,76171123210.0,True,227169564812.0
2013-06-14,150898453436.0,76318640171.0,True,227217093607.0
2013-06-17,152551383427.0,77222105745.0,True,229773489172.0
2013-06-18,153442961742.0,77595291156.0,True,231038252898.0
2013-06-19,154377177291.0,78191064990.0,True,232568242281.0
2013-06-20,154867947307.0,78504350864.0,True,233372298171.0
2013-06-21,154580360802.0,78021579181.0,True,232601939983.0
2013-06-24,152687713409.0,77016889726.0,True,229704603135.0
2013-06-25,149698503296.0,74824883470.0,True,224523386766.0
2013-06-26,150007479523.0,75071713049.0,True,225079192572.0
2013-06-27,149066609033.0,74597094992.0,True,223663704025.0
2013-06-28,148176864416.0,74024550183.0,True,222201414599.0
2013-07-01,148259263032.0,73998479696.0,True,222257742728.0
2013-07-02,148788348008.0,74148995558.0,True,222937343566.0
2013-07-03,149453553119.0,74665111016.0,True,224118664135.0
2013-07-04,149654368937.0,74841871763.0,True,224496240700.0
2013-07-05,149460406246.0,74785312848.0,True,224245719094.0
2013-07-08,148810890268.0,74664734303.0,True,223475624571.0
