date,dr007,data_source
2016-04-06,2.441004557640751,SHIBOR_1W+利差调整
2016-04-07,2.436004557640751,SHIBOR_1W+利差调整
2016-04-08,2.4340045576407507,SHIBOR_1W+利差调整
2016-04-11,2.4380045576407507,SHIBOR_1W+利差调整
2016-04-12,2.441481124497992,SHIBOR_1W+利差调整
2016-04-13,2.449004557640751,SHIBOR_1W+利差调整
2016-04-14,2.450481124497992,SHIBOR_1W+利差调整
2016-04-15,2.448004557640751,SHIBOR_1W+利差调整
2016-04-18,2.448481124497992,SHIBOR_1W+利差调整
2016-04-19,2.451481124497992,SHIBOR_1W+利差调整
2016-04-20,2.468481124497992,SHIBOR_1W+利差调整
2016-04-21,2.478481124497992,SHIBOR_1W+利差调整
2016-04-22,2.480481124497992,SHIBOR_1W+利差调整
2016-04-25,2.488481124497992,SHIBOR_1W+利差调整
2016-04-26,2.487481124497992,SHIBOR_1W+利差调整
2016-04-27,2.492481124497992,SHIBOR_1W+利差调整
2016-04-28,2.514481124497992,SHIBOR_1W+利差调整
2016-04-29,2.532481124497992,SHIBOR_1W+利差调整
2016-05-03,2.486481124497992,SHIBOR_1W+利差调整
2016-05-04,2.474481124497992,SHIBOR_1W+利差调整
2016-05-05,2.475481124497992,SHIBOR_1W+利差调整
2016-05-06,2.472481124497992,SHIBOR_1W+利差调整
2016-05-09,2.469481124497992,SHIBOR_1W+利差调整
2016-05-10,2.469481124497992,SHIBOR_1W+利差调整
2016-05-11,2.470481124497992,SHIBOR_1W+利差调整
2016-05-12,2.471481124497992,SHIBOR_1W+利差调整
2016-05-13,2.470481124497992,SHIBOR_1W+利差调整
2016-05-16,2.473481124497992,SHIBOR_1W+利差调整
2016-05-17,2.477481124497992,SHIBOR_1W+利差调整
2016-05-18,2.478481124497992,SHIBOR_1W+利差调整
2016-05-19,2.477481124497992,SHIBOR_1W+利差调整
2016-05-20,2.477481124497992,SHIBOR_1W+利差调整
2016-05-23,2.476481124497992,SHIBOR_1W+利差调整
2016-05-24,2.476481124497992,SHIBOR_1W+利差调整
2016-05-25,2.477481124497992,SHIBOR_1W+利差调整
2016-05-26,2.478481124497992,SHIBOR_1W+利差调整
2016-05-27,2.479481124497992,SHIBOR_1W+利差调整
2016-05-30,2.480481124497992,SHIBOR_1W+利差调整
2016-05-31,2.484481124497992,SHIBOR_1W+利差调整
2016-06-01,2.483481124497992,SHIBOR_1W+利差调整
2016-06-02,2.488481124497992,SHIBOR_1W+利差调整
2016-06-03,2.484481124497992,SHIBOR_1W+利差调整
2016-06-06,2.483481124497992,SHIBOR_1W+利差调整
2016-06-07,2.486481124497992,SHIBOR_1W+利差调整
2016-06-08,2.487481124497992,SHIBOR_1W+利差调整
2016-06-12,2.489481124497992,SHIBOR_1W+利差调整
2016-06-13,2.488481124497992,SHIBOR_1W+利差调整
2016-06-14,2.487481124497992,SHIBOR_1W+利差调整
2016-06-15,2.487481124497992,SHIBOR_1W+利差调整
2016-06-16,2.489481124497992,SHIBOR_1W+利差调整
2016-06-17,2.492481124497992,SHIBOR_1W+利差调整
2016-06-20,2.497757908847185,SHIBOR_1W+利差调整
2016-06-21,2.500481124497992,SHIBOR_1W+利差调整
2016-06-22,2.501481124497992,SHIBOR_1W+利差调整
2016-06-23,2.504757908847185,SHIBOR_1W+利差调整
2016-06-24,2.518004557640751,SHIBOR_1W+利差调整
2016-06-27,2.521481124497992,SHIBOR_1W+利差调整
2016-06-28,2.527481124497992,SHIBOR_1W+利差调整
2016-06-29,2.532481124497992,SHIBOR_1W+利差调整
2016-06-30,2.531757908847185,SHIBOR_1W+利差调整
2016-07-01,2.5117579088471853,SHIBOR_1W+利差调整
2016-07-04,2.502004557640751,SHIBOR_1W+利差调整
2016-07-05,2.490481124497992,SHIBOR_1W+利差调整
2016-07-06,2.4837579088471853,SHIBOR_1W+利差调整
2016-07-07,2.477004557640751,SHIBOR_1W+利差调整
2016-07-08,2.473757908847185,SHIBOR_1W+利差调整
2016-07-11,2.469757908847185,SHIBOR_1W+利差调整
2016-07-12,2.465757908847185,SHIBOR_1W+利差调整
2016-07-13,2.460004557640751,SHIBOR_1W+利差调整
2016-07-14,2.456481124497992,SHIBOR_1W+利差调整
2016-07-15,2.454481124497992,SHIBOR_1W+利差调整
2016-07-18,2.453481124497992,SHIBOR_1W+利差调整
2016-07-19,2.454481124497992,SHIBOR_1W+利差调整
2016-07-20,2.454481124497992,SHIBOR_1W+利差调整
2016-07-21,2.457481124497992,SHIBOR_1W+利差调整
2016-07-22,2.467481124497992,SHIBOR_1W+利差调整
2016-07-25,2.478481124497992,SHIBOR_1W+利差调整
2016-07-26,2.494481124497992,SHIBOR_1W+利差调整
2016-07-27,2.506481124497992,SHIBOR_1W+利差调整
2016-07-28,2.505481124497992,SHIBOR_1W+利差调整
2016-07-29,2.494481124497992,SHIBOR_1W+利差调整
2016-08-01,2.489481124497992,SHIBOR_1W+利差调整
2016-08-02,2.484481124497992,SHIBOR_1W+利差调整
2016-08-03,2.4790045576407507,SHIBOR_1W+利差调整
2016-08-04,2.470481124497992,SHIBOR_1W+利差调整
2016-08-05,2.464004557640751,SHIBOR_1W+利差调整
2016-08-08,2.462481124497992,SHIBOR_1W+利差调整
2016-08-09,2.463481124497992,SHIBOR_1W+利差调整
2016-08-10,2.471481124497992,SHIBOR_1W+利差调整
2016-08-11,2.478481124497992,SHIBOR_1W+利差调整
2016-08-12,2.482481124497992,SHIBOR_1W+利差调整
2016-08-15,2.487581124497992,SHIBOR_1W+利差调整
2016-08-16,2.489481124497992,SHIBOR_1W+利差调整
2016-08-17,2.491481124497992,SHIBOR_1W+利差调整
2016-08-18,2.493481124497992,SHIBOR_1W+利差调整
2016-08-19,2.493481124497992,SHIBOR_1W+利差调整
2016-08-22,2.493181124497992,SHIBOR_1W+利差调整
2016-08-23,2.4990045576407507,SHIBOR_1W+利差调整
2016-08-24,2.509004557640751,SHIBOR_1W+利差调整
2016-08-25,2.510481124497992,SHIBOR_1W+利差调整
2016-08-26,2.508481124497992,SHIBOR_1W+利差调整
2016-08-29,2.5110045576407507,SHIBOR_1W+利差调整
2016-08-30,2.513004557640751,SHIBOR_1W+利差调整
2016-08-31,2.516004557640751,SHIBOR_1W+利差调整
2016-09-01,2.514481124497992,SHIBOR_1W+利差调整
2016-09-02,2.515481124497992,SHIBOR_1W+利差调整
2016-09-05,2.515481124497992,SHIBOR_1W+利差调整
2016-09-06,2.5150045576407507,SHIBOR_1W+利差调整
2016-09-07,2.514481124497992,SHIBOR_1W+利差调整
2016-09-08,2.517004557640751,SHIBOR_1W+利差调整
2016-09-09,2.522981124497992,SHIBOR_1W+利差调整
2016-09-12,2.524481124497992,SHIBOR_1W+利差调整
2016-09-13,2.531981124497992,SHIBOR_1W+利差调整
2016-09-14,2.538481124497992,SHIBOR_1W+利差调整
2016-09-18,2.540481124497992,SHIBOR_1W+利差调整
2016-09-19,2.543481124497992,SHIBOR_1W+利差调整
2016-09-20,2.546481124497992,SHIBOR_1W+利差调整
2016-09-21,2.551481124497992,SHIBOR_1W+利差调整
2016-09-22,2.554481124497992,SHIBOR_1W+利差调整
2016-09-23,2.553004557640751,SHIBOR_1W+利差调整
2016-09-26,2.585481124497992,SHIBOR_1W+利差调整
2016-09-27,2.606004557640751,SHIBOR_1W+利差调整
2016-09-28,2.623004557640751,SHIBOR_1W+利差调整
2016-09-29,2.633481124497992,SHIBOR_1W+利差调整
2016-09-30,2.623481124497992,SHIBOR_1W+利差调整
2016-10-08,2.588481124497992,SHIBOR_1W+利差调整
2016-10-09,2.571481124497992,SHIBOR_1W+利差调整
2016-10-10,2.556481124497992,SHIBOR_1W+利差调整
2016-10-11,2.540481124497992,SHIBOR_1W+利差调整
2016-10-12,2.529481124497992,SHIBOR_1W+利差调整
2016-10-13,2.524481124497992,SHIBOR_1W+利差调整
2016-10-14,2.520481124497992,SHIBOR_1W+利差调整
2016-10-17,2.521481124497992,SHIBOR_1W+利差调整
2016-10-18,2.527481124497992,SHIBOR_1W+利差调整
2016-10-19,2.536481124497992,SHIBOR_1W+利差调整
2016-10-20,2.543481124497992,SHIBOR_1W+利差调整
2016-10-21,2.547481124497992,SHIBOR_1W+利差调整
2016-10-24,2.550481124497992,SHIBOR_1W+利差调整
2016-10-25,2.550481124497992,SHIBOR_1W+利差调整
2016-10-26,2.555481124497992,SHIBOR_1W+利差调整
2016-10-27,2.557481124497992,SHIBOR_1W+利差调整
2016-10-28,2.561481124497992,SHIBOR_1W+利差调整
2016-10-31,2.564481124497992,SHIBOR_1W+利差调整
2016-11-01,2.562481124497992,SHIBOR_1W+利差调整
2016-11-02,2.560481124497992,SHIBOR_1W+利差调整
2016-11-03,2.554481124497992,SHIBOR_1W+利差调整
2016-11-04,2.55200455764075,SHIBOR_1W+利差调整
2016-11-07,2.546004557640751,SHIBOR_1W+利差调整
2016-11-08,2.538481124497992,SHIBOR_1W+利差调整
2016-11-09,2.535481124497992,SHIBOR_1W+利差调整
2016-11-10,2.539481124497992,SHIBOR_1W+利差调整
2016-11-11,2.548481124497992,SHIBOR_1W+利差调整
2016-11-14,2.553481124497992,SHIBOR_1W+利差调整
2016-11-15,2.561481124497992,SHIBOR_1W+利差调整
2016-11-16,2.574481124497992,SHIBOR_1W+利差调整
2016-11-17,2.582481124497992,SHIBOR_1W+利差调整
2016-11-18,2.590481124497992,SHIBOR_1W+利差调整
2016-11-21,2.594481124497992,SHIBOR_1W+利差调整
2016-11-22,2.597004557640751,SHIBOR_1W+利差调整
2016-11-23,2.598004557640751,SHIBOR_1W+利差调整
2016-11-24,2.598757908847185,SHIBOR_1W+利差调整
2016-11-25,2.604481124497992,SHIBOR_1W+利差调整
2016-11-28,2.613004557640751,SHIBOR_1W+利差调整
2016-11-29,2.6280045576407507,SHIBOR_1W+利差调整
2016-11-30,2.642481124497992,SHIBOR_1W+利差调整
2016-12-01,2.648757908847185,SHIBOR_1W+利差调整
2016-12-02,2.6480045576407507,SHIBOR_1W+利差调整
2016-12-05,2.6440045576407507,SHIBOR_1W+利差调整
2016-12-06,2.6400045576407507,SHIBOR_1W+利差调整
2016-12-07,2.637481124497992,SHIBOR_1W+利差调整
2016-12-08,2.637804557640751,SHIBOR_1W+利差调整
2016-12-09,2.6398045576407507,SHIBOR_1W+利差调整
2016-12-12,2.641004557640751,SHIBOR_1W+利差调整
2016-12-13,2.642481124497992,SHIBOR_1W+利差调整
2016-12-14,2.646004557640751,SHIBOR_1W+利差调整
2016-12-15,2.6520045576407507,SHIBOR_1W+利差调整
2016-12-16,2.665481124497992,SHIBOR_1W+利差调整
2016-12-19,2.671481124497992,SHIBOR_1W+利差调整
2016-12-20,2.684504557640751,SHIBOR_1W+利差调整
2016-12-21,2.690481124497992,SHIBOR_1W+利差调整
2016-12-22,2.690481124497992,SHIBOR_1W+利差调整
2016-12-23,2.689481124497992,SHIBOR_1W+利差调整
2016-12-26,2.691481124497992,SHIBOR_1W+利差调整
2016-12-27,2.693481124497992,SHIBOR_1W+利差调整
2016-12-28,2.691757908847185,SHIBOR_1W+利差调整
2016-12-29,2.691004557640751,SHIBOR_1W+利差调整
2016-12-30,2.689481124497992,SHIBOR_1W+利差调整
2017-01-03,2.736004557640751,SHIBOR_1W+利差调整
2017-01-04,2.691481124497992,SHIBOR_1W+利差调整
2017-01-05,2.620481124497992,SHIBOR_1W+利差调整
2017-01-06,2.587481124497992,SHIBOR_1W+利差调整
2017-01-09,2.556481124497992,SHIBOR_1W+利差调整
2017-01-10,2.545757908847185,SHIBOR_1W+利差调整
2017-01-11,2.537004557640751,SHIBOR_1W+利差调整
2017-01-12,2.540757908847185,SHIBOR_1W+利差调整
2017-01-13,2.544481124497992,SHIBOR_1W+利差调整
2017-01-16,2.570381124497992,SHIBOR_1W+利差调整
2017-01-17,2.613604557640751,SHIBOR_1W+利差调整
2017-01-18,2.650957908847185,SHIBOR_1W+利差调整
2017-01-19,2.684481124497992,SHIBOR_1W+利差调整
2017-01-20,2.739481124497992,SHIBOR_1W+利差调整
2017-01-22,2.7537579088471853,SHIBOR_1W+利差调整
2017-01-23,2.783481124497992,SHIBOR_1W+利差调整
2017-01-24,2.808481124497992,SHIBOR_1W+利差调整
2017-01-25,2.830481124497992,SHIBOR_1W+利差调整
2017-01-26,2.8380045576407507,SHIBOR_1W+利差调整
2017-02-03,2.798481124497992,SHIBOR_1W+利差调整
2017-02-04,2.794481124497992,SHIBOR_1W+利差调整
2017-02-06,2.774481124497992,SHIBOR_1W+利差调整
2017-02-07,2.774781124497992,SHIBOR_1W+利差调整
2017-02-08,2.779481124497992,SHIBOR_1W+利差调整
2017-02-09,2.780481124497992,SHIBOR_1W+利差调整
2017-02-10,2.769781124497992,SHIBOR_1W+利差调整
2017-02-13,2.769481124497992,SHIBOR_1W+利差调整
2017-02-14,2.767281124497992,SHIBOR_1W+利差调整
2017-02-15,2.773481124497992,SHIBOR_1W+利差调整
2017-02-16,2.789981124497992,SHIBOR_1W+利差调整
2017-02-17,2.810757908847185,SHIBOR_1W+利差调整
2017-02-20,2.821481124497992,SHIBOR_1W+利差调整
2017-02-21,2.837481124497992,SHIBOR_1W+利差调整
2017-02-22,2.852481124497992,SHIBOR_1W+利差调整
2017-02-23,2.863004557640751,SHIBOR_1W+利差调整
2017-02-24,2.871481124497992,SHIBOR_1W+利差调整
2017-02-27,2.857481124497992,SHIBOR_1W+利差调整
2017-02-28,2.874481124497992,SHIBOR_1W+利差调整
2017-03-01,2.875481124497992,SHIBOR_1W+利差调整
2017-03-02,2.878481124497992,SHIBOR_1W+利差调整
2017-03-03,2.805481124497992,SHIBOR_1W+利差调整
2017-03-06,2.792481124497992,SHIBOR_1W+利差调整
2017-03-07,2.790481124497992,SHIBOR_1W+利差调整
2017-03-08,2.801481124497992,SHIBOR_1W+利差调整
2017-03-09,2.805481124497992,SHIBOR_1W+利差调整
2017-03-10,2.801481124497992,SHIBOR_1W+利差调整
2017-03-13,2.795481124497992,SHIBOR_1W+利差调整
2017-03-14,2.798481124497992,SHIBOR_1W+利差调整
2017-03-15,2.802481124497992,SHIBOR_1W+利差调整
2017-03-16,2.840281124497992,SHIBOR_1W+利差调整
2017-03-17,2.871481124497992,SHIBOR_1W+利差调整
2017-03-20,2.893581124497992,SHIBOR_1W+利差调整
2017-03-21,2.914481124497992,SHIBOR_1W+利差调整
2017-03-22,2.937481124497992,SHIBOR_1W+利差调整
2017-03-23,2.953481124497992,SHIBOR_1W+利差调整
2017-03-24,2.930481124497992,SHIBOR_1W+利差调整
2017-03-27,2.945781124497992,SHIBOR_1W+利差调整
2017-03-28,2.937481124497992,SHIBOR_1W+利差调整
2017-03-29,2.956481124497992,SHIBOR_1W+利差调整
2017-03-30,2.967481124497992,SHIBOR_1W+利差调整
2017-03-31,2.996481124497992,SHIBOR_1W+利差调整
2017-04-01,2.924481124497992,SHIBOR_1W+利差调整
2017-04-05,2.886481124497992,SHIBOR_1W+利差调整
2017-04-06,2.897081124497992,SHIBOR_1W+利差调整
2017-04-07,2.887481124497992,SHIBOR_1W+利差调整
2017-04-10,2.853481124497992,SHIBOR_1W+利差调整
2017-04-11,2.833481124497992,SHIBOR_1W+利差调整
2017-04-12,2.809581124497992,SHIBOR_1W+利差调整
2017-04-13,2.803081124497992,SHIBOR_1W+利差调整
2017-04-14,2.820481124497992,SHIBOR_1W+利差调整
2017-04-17,2.836481124497992,SHIBOR_1W+利差调整
2017-04-18,2.863981124497992,SHIBOR_1W+利差调整
2017-04-19,2.898481124497992,SHIBOR_1W+利差调整
2017-04-20,2.904481124497992,SHIBOR_1W+利差调整
2017-04-21,2.906481124497992,SHIBOR_1W+利差调整
2017-04-24,2.936481124497992,SHIBOR_1W+利差调整
2017-04-25,2.960481124497992,SHIBOR_1W+利差调整
2017-04-26,2.966781124497992,SHIBOR_1W+利差调整
2017-04-27,2.991381124497992,SHIBOR_1W+利差调整
2017-04-28,3.016381124497992,SHIBOR_1W+利差调整
2017-05-02,3.019481124497992,SHIBOR_1W+利差调整
2017-05-03,3.059481124497992,SHIBOR_1W+利差调整
2017-05-04,3.073481124497992,SHIBOR_1W+利差调整
2017-05-05,3.065081124497992,SHIBOR_1W+利差调整
2017-05-08,3.055581124497992,SHIBOR_1W+利差调整
2017-05-09,3.069781124497992,SHIBOR_1W+利差调整
2017-05-10,3.076481124497992,SHIBOR_1W+利差调整
2017-05-11,3.075881124497992,SHIBOR_1W+利差调整
2017-05-12,3.057181124497992,SHIBOR_1W+利差调整
2017-05-15,3.029781124497992,SHIBOR_1W+利差调整
2017-05-16,3.029181124497992,SHIBOR_1W+利差调整
2017-05-17,3.028481124497992,SHIBOR_1W+利差调整
2017-05-18,3.033181124497992,SHIBOR_1W+利差调整
2017-05-19,3.026481124497992,SHIBOR_1W+利差调整
2017-05-22,3.014381124497992,SHIBOR_1W+利差调整
2017-05-23,3.003581124497992,SHIBOR_1W+利差调整
2017-05-24,2.989081124497992,SHIBOR_1W+利差调整
2017-05-25,2.989481124497992,SHIBOR_1W+利差调整
2017-05-26,2.999481124497992,SHIBOR_1W+利差调整
2017-05-27,3.000481124497992,SHIBOR_1W+利差调整
2017-05-31,3.002481124497992,SHIBOR_1W+利差调整
2017-06-01,3.012481124497992,SHIBOR_1W+利差调整
2017-06-02,3.030481124497992,SHIBOR_1W+利差调整
2017-06-05,3.040481124497992,SHIBOR_1W+利差调整
2017-06-06,3.042381124497992,SHIBOR_1W+利差调整
2017-06-07,3.038381124497992,SHIBOR_1W+利差调整
2017-06-08,3.040381124497992,SHIBOR_1W+利差调整
2017-06-09,3.041381124497992,SHIBOR_1W+利差调整
2017-06-12,3.043281124497992,SHIBOR_1W+利差调整
2017-06-13,3.046481124497992,SHIBOR_1W+利差调整
2017-06-14,3.049081124497992,SHIBOR_1W+利差调整
2017-06-15,3.051181124497992,SHIBOR_1W+利差调整
2017-06-16,3.060481124497992,SHIBOR_1W+利差调整
2017-06-19,3.066881124497992,SHIBOR_1W+利差调整
2017-06-20,3.076481124497992,SHIBOR_1W+利差调整
2017-06-21,3.089381124497992,SHIBOR_1W+利差调整
2017-06-22,3.089681124497992,SHIBOR_1W+利差调整
2017-06-23,3.082481124497992,SHIBOR_1W+利差调整
2017-06-26,3.052781124497992,SHIBOR_1W+利差调整
2017-06-27,3.029881124497992,SHIBOR_1W+利差调整
2017-06-28,3.004181124497992,SHIBOR_1W+利差调整
2017-06-29,2.997181124497992,SHIBOR_1W+利差调整
2017-06-30,2.991981124497992,SHIBOR_1W+利差调整
2017-07-03,2.987481124497992,SHIBOR_1W+利差调整
2017-07-04,2.976381124497992,SHIBOR_1W+利差调整
2017-07-05,2.949281124497992,SHIBOR_1W+利差调整
2017-07-06,2.938381124497992,SHIBOR_1W+利差调整
2017-07-07,2.932281124497992,SHIBOR_1W+利差调整
2017-07-10,2.930481124497992,SHIBOR_1W+利差调整
2017-07-11,2.958481124497992,SHIBOR_1W+利差调整
2017-07-12,2.962081124497992,SHIBOR_1W+利差调整
2017-07-13,2.964881124497992,SHIBOR_1W+利差调整
2017-07-14,2.949481124497992,SHIBOR_1W+利差调整
2017-07-17,2.952181124497992,SHIBOR_1W+利差调整
2017-07-18,2.975781124497992,SHIBOR_1W+利差调整
2017-07-19,2.988481124497992,SHIBOR_1W+利差调整
2017-07-20,2.999481124497992,SHIBOR_1W+利差调整
2017-07-21,2.993481124497992,SHIBOR_1W+利差调整
2017-07-24,2.992004557640751,SHIBOR_1W+利差调整
2017-07-25,2.996004557640751,SHIBOR_1W+利差调整
2017-07-26,2.996004557640751,SHIBOR_1W+利差调整
2017-07-27,3.009081124497992,SHIBOR_1W+利差调整
2017-07-28,3.0240045576407506,SHIBOR_1W+利差调整
2017-07-31,3.029004557640751,SHIBOR_1W+利差调整
2017-08-01,3.033004557640751,SHIBOR_1W+利差调整
2017-08-02,3.038481124497992,SHIBOR_1W+利差调整
2017-08-03,3.030481124497992,SHIBOR_1W+利差调整
2017-08-04,3.0127045576407507,SHIBOR_1W+利差调整
2017-08-07,3.011481124497992,SHIBOR_1W+利差调整
2017-08-08,3.017481124497992,SHIBOR_1W+利差调整
2017-08-09,3.028581124497992,SHIBOR_1W+利差调整
2017-08-10,3.023181124497992,SHIBOR_1W+利差调整
2017-08-11,3.018981124497992,SHIBOR_1W+利差调整
2017-08-14,3.0150045576407507,SHIBOR_1W+利差调整
2017-08-15,3.020481124497992,SHIBOR_1W+利差调整
2017-08-16,3.026481124497992,SHIBOR_1W+利差调整
2017-08-17,3.039181124497992,SHIBOR_1W+利差调整
2017-08-18,3.040481124497992,SHIBOR_1W+利差调整
2017-08-21,3.0440045576407506,SHIBOR_1W+利差调整
2017-08-22,3.0455045576407507,SHIBOR_1W+利差调整
2017-08-23,3.049281124497992,SHIBOR_1W+利差调整
2017-08-24,3.050481124497992,SHIBOR_1W+利差调整
2017-08-25,3.056804557640751,SHIBOR_1W+利差调整
2017-08-28,3.053404557640751,SHIBOR_1W+利差调整
2017-08-29,3.067481124497992,SHIBOR_1W+利差调整
2017-08-30,3.073081124497992,SHIBOR_1W+利差调整
2017-08-31,3.034657908847185,SHIBOR_1W+利差调整
2017-09-01,3.022881124497992,SHIBOR_1W+利差调整
2017-09-04,3.003681124497992,SHIBOR_1W+利差调整
2017-09-05,2.966681124497992,SHIBOR_1W+利差调整
2017-09-06,2.955681124497992,SHIBOR_1W+利差调整
2017-09-07,2.952081124497992,SHIBOR_1W+利差调整
2017-09-08,2.948781124497992,SHIBOR_1W+利差调整
2017-09-11,2.948157908847185,SHIBOR_1W+利差调整
2017-09-12,2.950357908847185,SHIBOR_1W+利差调整
2017-09-13,2.952081124497992,SHIBOR_1W+利差调整
2017-09-14,2.970904557640751,SHIBOR_1W+利差调整
2017-09-15,2.978757908847185,SHIBOR_1W+利差调整
2017-09-18,2.990757908847185,SHIBOR_1W+利差调整
2017-09-19,3.014481124497992,SHIBOR_1W+利差调整
2017-09-20,3.015481124497992,SHIBOR_1W+利差调整
2017-09-21,3.0157579088471853,SHIBOR_1W+利差调整
2017-09-22,3.004481124497992,SHIBOR_1W+利差调整
2017-09-25,3.045181124497992,SHIBOR_1W+利差调整
2017-09-26,3.075581124497992,SHIBOR_1W+利差调整
2017-09-27,3.095881124497992,SHIBOR_1W+利差调整
2017-09-28,3.114257908847185,SHIBOR_1W+利差调整
2017-09-29,3.110381124497992,SHIBOR_1W+利差调整
2017-09-30,3.1141045576407507,SHIBOR_1W+利差调整
2017-10-09,3.066857908847185,SHIBOR_1W+利差调整
2017-10-10,3.085481124497992,SHIBOR_1W+利差调整
2017-10-11,3.071181124497992,SHIBOR_1W+利差调整
2017-10-12,3.032481124497992,SHIBOR_1W+利差调整
2017-10-13,2.998081124497992,SHIBOR_1W+利差调整
2017-10-16,2.994481124497992,SHIBOR_1W+利差调整
2017-10-17,2.994781124497992,SHIBOR_1W+利差调整
2017-10-18,2.993281124497992,SHIBOR_1W+利差调整
2017-10-19,2.986981124497992,SHIBOR_1W+利差调整
2017-10-20,2.984381124497992,SHIBOR_1W+利差调整
2017-10-23,2.980581124497992,SHIBOR_1W+利差调整
2017-10-24,2.980781124497992,SHIBOR_1W+利差调整
2017-10-25,3.005881124497992,SHIBOR_1W+利差调整
2017-10-26,3.016381124497992,SHIBOR_1W+利差调整
2017-10-27,3.025281124497992,SHIBOR_1W+利差调整
2017-10-30,3.034481124497992,SHIBOR_1W+利差调整
2017-10-31,3.040481124497992,SHIBOR_1W+利差调整
2017-11-01,3.040481124497992,SHIBOR_1W+利差调整
2017-11-02,3.005481124497992,SHIBOR_1W+利差调整
2017-11-03,2.971381124497992,SHIBOR_1W+利差调整
2017-11-06,2.943481124497992,SHIBOR_1W+利差调整
2017-11-07,2.934281124497992,SHIBOR_1W+利差调整
2017-11-08,2.935681124497992,SHIBOR_1W+利差调整
2017-11-09,2.957481124497992,SHIBOR_1W+利差调整
2017-11-10,2.991981124497992,SHIBOR_1W+利差调整
2017-11-13,3.005681124497992,SHIBOR_1W+利差调整
2017-11-14,3.022981124497992,SHIBOR_1W+利差调整
2017-11-15,3.033004557640751,SHIBOR_1W+利差调整
2017-11-16,3.032481124497992,SHIBOR_1W+利差调整
2017-11-17,3.011481124497992,SHIBOR_1W+利差调整
2017-11-20,3.005481124497992,SHIBOR_1W+利差调整
2017-11-21,3.007481124497992,SHIBOR_1W+利差调整
2017-11-22,3.014481124497992,SHIBOR_1W+利差调整
2017-11-23,3.017481124497992,SHIBOR_1W+利差调整
2017-11-24,3.019481124497992,SHIBOR_1W+利差调整
2017-11-27,3.029481124497992,SHIBOR_1W+利差调整
2017-11-28,3.029481124497992,SHIBOR_1W+利差调整
2017-11-29,3.023481124497992,SHIBOR_1W+利差调整
2017-11-30,3.044481124497992,SHIBOR_1W+利差调整
2017-12-01,2.997481124497992,SHIBOR_1W+利差调整
2017-12-04,2.962481124497992,SHIBOR_1W+利差调整
2017-12-05,2.945481124497992,SHIBOR_1W+利差调整
2017-12-06,2.9340045576407507,SHIBOR_1W+利差调整
2017-12-07,2.937481124497992,SHIBOR_1W+利差调整
2017-12-08,2.9460045576407508,SHIBOR_1W+利差调整
2017-12-11,2.965004557640751,SHIBOR_1W+利差调整
2017-12-12,2.976481124497992,SHIBOR_1W+利差调整
2017-12-13,2.998004557640751,SHIBOR_1W+利差调整
2017-12-14,3.0150045576407507,SHIBOR_1W+利差调整
2017-12-15,3.018004557640751,SHIBOR_1W+利差调整
2017-12-18,3.017481124497992,SHIBOR_1W+利差调整
2017-12-19,3.020004557640751,SHIBOR_1W+利差调整
2017-12-20,3.020481124497992,SHIBOR_1W+利差调整
2017-12-21,3.017481124497992,SHIBOR_1W+利差调整
2017-12-22,3.013481124497992,SHIBOR_1W+利差调整
2017-12-25,3.027481124497992,SHIBOR_1W+利差调整
2017-12-26,3.038481124497992,SHIBOR_1W+利差调整
2017-12-27,3.051481124497992,SHIBOR_1W+利差调整
2017-12-28,3.071481124497992,SHIBOR_1W+利差调整
2017-12-29,3.101004557640751,SHIBOR_1W+利差调整
2018-01-02,2.985481124497992,SHIBOR_1W+利差调整
2018-01-03,2.931481124497992,SHIBOR_1W+利差调整
2018-01-04,2.906481124497992,SHIBOR_1W+利差调整
2018-01-05,2.891481124497992,SHIBOR_1W+利差调整
2018-01-08,2.884004557640751,SHIBOR_1W+利差调整
2018-01-09,2.890481124497992,SHIBOR_1W+利差调整
2018-01-10,2.92300455764075,SHIBOR_1W+利差调整
2018-01-11,2.9790045576407507,SHIBOR_1W+利差调整
2018-01-12,3.0110045576407507,SHIBOR_1W+利差调整
2018-01-15,3.006481124497992,SHIBOR_1W+利差调整
2018-01-16,3.026004557640751,SHIBOR_1W+利差调整
2018-01-17,3.024481124497992,SHIBOR_1W+利差调整
2018-01-18,3.024757908847185,SHIBOR_1W+利差调整
2018-01-19,3.037757908847185,SHIBOR_1W+利差调整
2018-01-22,3.035481124497992,SHIBOR_1W+利差调整
2018-01-23,3.009481124497992,SHIBOR_1W+利差调整
2018-01-24,2.978757908847185,SHIBOR_1W+利差调整
2018-01-25,2.996281124497992,SHIBOR_1W+利差调整
2018-01-26,2.988481124497992,SHIBOR_1W+利差调整
2018-01-29,2.988481124497992,SHIBOR_1W+利差调整
2018-01-30,2.984481124497992,SHIBOR_1W+利差调整
2018-01-31,2.976281124497992,SHIBOR_1W+利差调整
2018-02-01,2.938981124497992,SHIBOR_1W+利差调整
2018-02-02,2.934481124497992,SHIBOR_1W+利差调整
2018-02-05,2.922281124497992,SHIBOR_1W+利差调整
2018-02-06,2.917081124497992,SHIBOR_1W+利差调整
2018-02-07,2.917481124497992,SHIBOR_1W+利差调整
2018-02-08,3.050481124497992,SHIBOR_1W+利差调整
2018-02-09,3.064757908847185,SHIBOR_1W+利差调整
