date,northbound_net_cny100m,mean120,std120,upper,lower,trigger,state
2022-12-02,40.9406,4.284954166666664,61.56730627003035,65.85226043669701,-57.282352103363685,,多头
2022-12-05,58.9344,4.295475833333331,61.57661377377952,65.87208960711285,-57.281137940446186,,多头
2022-12-05,58.9344,4.295475833333331,61.57661377377952,65.87208960711285,-57.281137940446186,,多头
2022-12-06,5.4091,4.042267499999998,61.50843539859301,65.550702898593,-57.46616789859301,,多头
2022-12-06,5.4091,4.042267499999998,61.50843539859301,65.550702898593,-57.466167898593014,,多头
2022-12-07,2.73479999999996,3.0965549999999977,60.63541004699764,63.73196504699764,-57.53885504699765,,多头
2022-12-07,2.73479999999996,3.0965549999999977,60.63541004699764,63.73196504699764,-57.53885504699765,,多头
2022-12-08,1.13620000000003,4.232622499999999,59.28474016236875,63.51736266236875,-55.05211766236875,,多头
2022-12-08,1.13620000000003,4.232622499999999,59.28474016236875,63.51736266236875,-55.05211766236875,,多头
2022-12-09,-2.7149000000000503,3.8812949999999975,59.19917645002184,63.08047145002183,-55.31788145002184,,多头
2022-12-09,-2.7149000000000503,3.8812949999999975,59.19917645002184,63.08047145002183,-55.317881450021844,,多头
2022-12-12,-43.3764,2.4065583333333307,58.13545451641092,60.542012849744246,-55.72889618307759,,多头
2022-12-12,-43.376400000000004,2.4065583333333307,58.13545451641092,60.542012849744246,-55.72889618307759,,多头
2022-12-13,-9.46540000000001,1.9566774999999974,58.01557937483456,59.97225687483456,-56.05890187483456,,多头
2022-12-13,-9.46540000000001,1.9566774999999967,58.01557937483456,59.97225687483456,-56.05890187483456,,多头
2022-12-14,16.5171,1.3303599999999973,57.441721022123225,58.772081022123224,-56.111361022123226,,多头
2022-12-14,16.5171,1.330359999999997,57.441721022123225,58.77208102212322,-56.111361022123226,,多头
2022-12-15,49.358900000000006,2.550291666666664,56.886990146850216,59.43728181351688,-54.33669848018355,,多头
2022-12-15,49.358900000000006,2.550291666666664,56.886990146850216,59.43728181351688,-54.33669848018355,,多头
2022-12-16,43.6153,3.0022749999999974,56.9968096288418,59.9990846288418,-53.994534628841805,,多头
2022-12-16,43.6153,3.0022749999999974,56.9968096288418,59.9990846288418,-53.994534628841805,,多头
2022-12-19,-14.9145,3.4463224999999977,56.64390298017796,60.09022548017796,-53.19758048017796,,多头
2022-12-19,-14.9145,3.4463224999999977,56.64390298017796,60.09022548017796,-53.19758048017796,,多头
2022-12-20,11.5601,2.5399283333333305,55.618851369816,58.15877970314933,-53.07892303648267,,多头
2022-12-20,11.5601,2.5399283333333305,55.618851369816,58.15877970314933,-53.07892303648267,,多头
2022-12-21,18.7393,1.8946483333333304,54.968796236407314,56.86344456974064,-53.07414790307399,,多头
2022-12-21,18.7393,1.8946483333333306,54.968796236407314,56.86344456974064,-53.074147903073985,,多头
2022-12-22,28.1454,1.523737499999997,54.636481384510994,56.16021888451099,-53.112743884511,,多头
2022-12-22,28.1454,1.523737499999997,54.636481384510994,56.16021888451099,-53.112743884511,,多头
2022-12-28,39.1833,1.462919166666664,54.59005858380795,56.05297775047462,-53.12713941714129,,多头
2022-12-28,39.1833,1.462919166666664,54.59005858380795,56.05297775047462,-53.12713941714129,,多头
2022-12-29,-11.0987,1.5106408333333305,54.576438345778016,56.08707917911135,-53.06579751244468,,多头
2022-12-29,-11.0987,1.5106408333333303,54.576438345778016,56.08707917911135,-53.06579751244468,,多头
2022-12-30,0.9311000000000099,1.1432749999999976,54.42931108838338,55.572586088383375,-53.28603608838338,,多头
2022-12-30,0.93110000000001,1.1432749999999976,54.42931108838338,55.572586088383375,-53.28603608838338,,多头
2023-01-03,-6.45,1.2018974999999974,54.417210770902145,55.61910827090214,-53.21531327090215,,多头
2023-01-03,-6.45,1.2018974999999974,54.41721077090215,55.61910827090214,-53.21531327090215,,多头
2023-01-04,18.442,1.4707974999999982,54.422052276768994,55.89284977676899,-52.951254776769,,多头
2023-01-04,18.442,1.4707974999999982,54.422052276768994,55.89284977676899,-52.951254776769,,多头
2023-01-05,127.5333,2.4873999999999983,55.62483752549896,58.11223752549896,-53.13743752549895,越上限(看多),多头
2023-01-05,127.5333,2.4873999999999983,55.624837525498954,58.112237525498955,-53.13743752549895,越上限(看多),多头
2023-01-06,60.662600000000005,2.8899341666666647,55.87110425935683,58.76103842602349,-52.98117009269016,越上限(看多),多头
2023-01-06,60.662600000000005,2.8899341666666647,55.87110425935683,58.76103842602349,-52.981170092690164,越上限(看多),多头
2023-01-09,77.003,3.620661666666665,56.26411799079158,59.884779657458246,-52.64345632412492,越上限(看多),多头
2023-01-09,77.003,3.620661666666665,56.26411799079158,59.884779657458246,-52.64345632412492,越上限(看多),多头
2023-01-10,58.0124,4.458345833333332,56.3198183680628,60.77816420139613,-51.861472534729465,,多头
2023-01-10,58.0124,4.458345833333332,56.3198183680628,60.77816420139613,-51.861472534729465,,多头
2023-01-11,76.1421,5.665704999999998,56.29037870402754,61.956083704027535,-50.62467370402754,越上限(看多),多头
2023-01-11,76.1421,5.665704999999998,56.29037870402754,61.956083704027535,-50.62467370402754,越上限(看多),多头
2023-01-12,95.4478,6.537504166666665,56.86588823898717,63.40339240565383,-50.3283840723205,越上限(看多),多头
2023-01-12,95.4478,6.537504166666665,56.86588823898717,63.40339240565383,-50.3283840723205,越上限(看多),多头
2023-01-13,133.3612,8.39305833333333,57.34306440023367,65.736122733567,-48.95000606690034,越上限(看多),多头
2023-01-13,133.3612,8.39305833333333,57.34306440023367,65.736122733567,-48.95000606690034,越上限(看多),多头
2023-01-16,158.42690000000002,9.417317499999998,58.90796374028591,68.3252812402859,-49.49064624028591,越上限(看多),多头
2023-01-16,158.42690000000002,9.417317499999998,58.90796374028591,68.3252812402859,-49.49064624028591,越上限(看多),多头
2023-01-17,92.8797,11.01285833333333,58.54995499006748,69.5628133234008,-47.53709665673415,越上限(看多),多头
2023-01-17,92.8797,11.01285833333333,58.54995499006748,69.5628133234008,-47.53709665673415,越上限(看多),多头
2023-01-18,47.3539,11.1009725,58.59699665428842,69.69796915428842,-47.49602415428842,,多头
2023-01-18,47.3539,11.1009725,58.59699665428842,69.69796915428842,-47.49602415428842,,多头
2023-01-19,93.9331,12.11309583333333,58.971997149589264,71.08509298292259,-46.85890131625593,越上限(看多),多头
2023-01-19,93.9331,12.11309583333333,58.971997149589264,71.08509298292259,-46.85890131625593,越上限(看多),多头
2023-01-20,92.56459999999998,12.747417499999996,59.42662052929978,72.17403802929978,-46.679203029299785,越上限(看多),多头
2023-01-20,92.56459999999998,12.747417499999996,59.42662052929978,72.17403802929978,-46.679203029299785,越上限(看多),多头
2023-01-30,186.1432,14.580698333333332,61.33957592033239,75.92027425366572,-46.75887758699906,越上限(看多),多头
2023-01-30,186.1432,14.580698333333332,61.33957592033239,75.92027425366572,-46.75887758699906,越上限(看多),多头
2023-01-31,101.4415,14.821314999999998,61.624920437283,76.446235437283,-46.803605437283,越上限(看多),多头
2023-01-31,101.44149999999999,14.821314999999998,61.624920437282995,76.446235437283,-46.803605437283,越上限(看多),多头
2023-02-01,69.7374,15.713972499999999,61.63821589977733,77.35218839977733,-45.92424339977733,,多头
2023-02-01,69.7374,15.7139725,61.63821589977733,77.35218839977733,-45.92424339977733,,多头
2023-02-02,26.9348,15.710649999999998,61.63759504871806,77.34824504871806,-45.92694504871807,,多头
2023-02-02,26.9348,15.710649999999998,61.63759504871806,77.34824504871806,-45.92694504871807,,多头
2023-02-03,-42.463,15.50003833333333,61.79393826263427,77.2939765959676,-46.29389992930094,,多头
2023-02-03,-42.463,15.50003833333333,61.79393826263427,77.2939765959676,-46.29389992930094,,多头
2023-02-06,-5.433999999999981,15.254901666666665,61.81834858408844,77.07325025075511,-46.56344691742177,,多头
2023-02-06,-5.433999999999981,15.254901666666663,61.81834858408844,77.07325025075511,-46.56344691742177,,多头
2023-02-07,-38.6092,15.125759166666663,61.915284470414555,77.04104363708122,-46.789525303747894,,多头
2023-02-07,-38.6092,15.125759166666665,61.91528447041456,77.04104363708122,-46.78952530374789,,多头
2023-02-08,-13.889100000000001,15.097463333333332,61.92786574181934,77.02532907515267,-46.83040240848601,,多头
2023-02-08,-13.8891,15.097463333333332,61.92786574181934,77.02532907515267,-46.83040240848601,,多头
2023-02-09,121.0055,16.372916666666665,62.52197764816283,78.8948943148295,-46.14906098149616,越上限(看多),多头
2023-02-09,121.0055,16.372916666666665,62.52197764816283,78.8948943148295,-46.14906098149616,越上限(看多),多头
2023-02-10,-33.7427,15.847233333333332,62.67704415229284,78.52427748562617,-46.8298108189595,,多头
2023-02-10,-33.7427,15.847233333333332,62.67704415229284,78.52427748562617,-46.8298108189595,,多头
2023-02-13,6.92299999999999,15.994501666666666,62.634774410941915,78.62927607760858,-46.64027274427525,,多头
2023-02-13,6.92299999999999,15.994501666666666,62.63477441094192,78.62927607760858,-46.64027274427525,,多头
2023-02-14,5.98760000000002,16.228749999999998,62.54352107300095,78.77227107300095,-46.314771073000955,,多头
2023-02-14,5.98760000000002,16.228749999999998,62.54352107300095,78.77227107300095,-46.31477107300096,,多头
2023-02-15,-18.6351,16.593165,62.2082394619913,78.8014044619913,-45.6150744619913,,多头
2023-02-15,-18.6351,16.593165,62.2082394619913,78.8014044619913,-45.6150744619913,,多头
2023-02-16,67.943,16.051412499999998,61.465016819575425,77.51642931957542,-45.41360431957543,,多头
2023-02-16,67.943,16.051412499999998,61.46501681957543,77.51642931957542,-45.41360431957543,,多头
2023-02-17,20.294,15.897345833333333,61.43072332222496,77.3280691555583,-45.53337748889163,,多头
2023-02-17,20.294,15.897345833333333,61.430723322224964,77.3280691555583,-45.53337748889163,,多头
2023-02-20,60.032799999999995,16.307056666666664,61.56071088180271,77.86776754846937,-45.25365421513605,,多头
2023-02-20,60.0328,16.307056666666664,61.56071088180271,77.86776754846937,-45.25365421513605,,多头
2023-02-21,18.5403,16.38926833333333,61.55702011300125,77.94628844633458,-45.16775177966792,,多头
2023-02-21,18.5403,16.38926833333333,61.55702011300125,77.94628844633458,-45.167751779667924,,多头
2023-02-22,-47.342299999999994,15.422082499999997,61.63962041685989,77.06170291685989,-46.2175379168599,越下限(看空),空头
2023-02-22,-47.3423,15.422082499999997,61.63962041685989,77.06170291685989,-46.2175379168599,越下限(看空),空头
2023-02-23,-21.503,15.627286666666665,61.473759611554215,77.10104627822088,-45.84647294488755,,空头
2023-02-23,-21.503,15.627286666666665,61.473759611554215,77.10104627822088,-45.84647294488755,,空头
2023-02-24,-50.971000000000004,15.05980333333333,61.77338563330628,76.83318896663961,-46.713582299972956,越下限(看空),空头
2023-02-24,-50.971,15.05980333333333,61.77338563330628,76.83318896663961,-46.71358229997296,越下限(看空),空头
2023-02-27,-19.1883,14.53950333333333,61.79690775436509,76.33641108769842,-47.25740442103176,,空头
2023-02-27,-19.188299999999998,14.53950333333333,61.79690775436509,76.33641108769842,-47.25740442103176,,空头
2023-02-28,-13.0403,15.199839166666665,61.064910017528035,76.2647491841947,-45.86507085086137,,空头
2023-02-28,-13.0403,15.199839166666663,61.06491001752804,76.2647491841947,-45.86507085086137,,空头
2023-03-01,70.1031,16.33525583333333,60.8058102441773,77.14106607751063,-44.470554410843974,,空头
2023-03-01,70.1031,16.33525583333333,60.8058102441773,77.14106607751063,-44.47055441084397,,空头
2023-03-02,7.65489999999998,16.259837499999996,60.81095999570729,77.0707974957073,-44.5511224957073,,空头
2023-03-02,7.65489999999998,16.259837499999996,60.81095999570729,77.0707974957073,-44.5511224957073,,空头
2023-03-03,20.6633,16.002754166666666,60.72582153003755,76.72857569670421,-44.72306736337089,,空头
2023-03-03,20.6633,16.002754166666666,60.72582153003755,76.72857569670421,-44.72306736337089,,空头
2023-03-06,0.75799999999999,15.830301666666662,60.739598400961526,76.56990006762818,-44.90929673429486,,空头
2023-03-06,0.75799999999999,15.830301666666662,60.739598400961526,76.56990006762818,-44.90929673429486,,空头
2023-03-07,-1.87790000000001,16.229636666666664,60.461385408977655,76.69102207564433,-44.23174874231099,,空头
2023-03-07,-1.87790000000001,16.229636666666664,60.461385408977655,76.69102207564433,-44.23174874231099,,空头
2023-03-08,-10.1427,15.486741666666664,60.230822140462855,75.71756380712952,-44.74408047379619,,空头
2023-03-08,-10.1427,15.486741666666664,60.230822140462855,75.71756380712952,-44.74408047379619,,空头
2023-03-09,-41.7604,15.208884999999997,60.418639891160765,75.62752489116076,-45.20975489116077,,空头
2023-03-09,-41.7604,15.208884999999997,60.418639891160765,75.62752489116076,-45.20975489116077,,空头
2023-03-10,-52.9583,15.082808333333329,60.54589642731645,75.62870476064978,-45.46308809398312,越下限(看空),空头
2023-03-10,-52.9583,15.082808333333327,60.54589642731645,75.62870476064978,-45.46308809398312,越下限(看空),空头
2023-03-13,27.7019,15.948239999999997,59.97035830109113,75.91859830109112,-44.02211830109113,,空头
2023-03-13,27.701900000000002,15.948239999999997,59.97035830109113,75.91859830109112,-44.02211830109113,,空头
2023-03-14,7.547200000000011,16.336059999999996,59.76220440597119,76.09826440597118,-43.42614440597119,,空头
2023-03-14,7.547200000000011,16.336059999999996,59.76220440597119,76.09826440597118,-43.42614440597119,,空头
2023-03-15,32.8614,16.891039999999997,59.60231675072726,76.49335675072726,-42.71127675072727,,空头
2023-03-15,32.861399999999996,16.891039999999997,59.60231675072726,76.49335675072726,-42.711276750727265,,空头
2023-03-16,7.87360000000004,16.963869166666665,59.58577406921783,76.54964323588449,-42.621904902551165,,空头
2023-03-16,7.87360000000004,16.963869166666665,59.58577406921783,76.54964323588449,-42.621904902551165,,空头
2023-03-17,71.8259,16.332982499999996,58.58408000963439,74.91706250963439,-42.25109750963439,,空头
2023-03-17,71.8259,16.332982499999996,58.58408000963439,74.91706250963439,-42.25109750963439,,空头
2023-03-20,16.0245,16.13558833333333,58.54453792327788,74.6801262566112,-42.40894958994455,,空头
2023-03-20,16.0245,16.13558833333333,58.54453792327788,74.6801262566112,-42.40894958994455,,空头
2023-03-21,42.95140000000001,16.611370833333332,58.52839922615093,75.13977005948425,-41.91702839281759,,空头
2023-03-21,42.95140000000001,16.611370833333332,58.528399226150924,75.13977005948425,-41.91702839281759,,空头
2023-03-22,4.78599999999999,16.995673333333333,58.29569135008319,75.29136468341652,-41.30001801674986,,空头
2023-03-22,4.78599999999999,16.995673333333333,58.29569135008319,75.29136468341652,-41.30001801674986,,空头
2023-03-23,48.083,17.772393333333333,58.08161277049571,75.85400610382905,-40.309219437162376,,空头
2023-03-23,48.083,17.772393333333333,58.08161277049571,75.85400610382905,-40.309219437162376,,空头
2023-03-24,-2.34170000000002,17.61932,58.11044932928762,75.72976932928762,-40.49112932928762,,空头
2023-03-24,-2.34170000000002,17.61932,58.11044932928762,75.72976932928762,-40.49112932928762,,空头
2023-03-27,-6.941400000000031,17.605035833333332,58.11632283951034,75.72135867284368,-40.51128700617701,,空头
2023-03-27,-6.941400000000031,17.605035833333332,58.11632283951034,75.72135867284368,-40.51128700617701,,空头
2023-03-28,3.54469999999998,17.889559166666665,57.96172070494376,75.85127987161042,-40.07216153827709,,空头
2023-03-28,3.5446999999999798,17.889559166666665,57.96172070494376,75.85127987161042,-40.07216153827709,,空头
2023-03-29,43.2294,18.553850833333332,57.7898440214734,76.34369485480673,-39.23599318814007,,空头
2023-03-29,43.2294,18.55385083333333,57.7898440214734,76.34369485480673,-39.23599318814007,,空头
2023-03-30,48.0711,18.99657583333333,57.81094874522936,76.80752457856269,-38.81437291189602,,空头
2023-03-30,48.071099999999994,18.99657583333333,57.810948745229354,76.80752457856269,-38.81437291189602,,空头
2023-03-31,16.7436,18.779724166666664,57.76983063857745,76.54955480524411,-38.99010647191079,,空头
2023-03-31,16.7436,18.779724166666664,57.76983063857745,76.54955480524411,-38.99010647191079,,空头
2023-04-03,5.78650000000001,18.55523916666666,57.7675260473854,76.32276521405205,-39.21228688071874,,空头
2023-04-03,5.78650000000001,18.55523916666666,57.7675260473854,76.32276521405205,-39.21228688071874,,空头
2023-04-04,-36.5078000000001,18.57097083333333,57.75214145782921,76.32311229116254,-39.18117062449588,,空头
2023-04-04,-36.5078000000001,18.57097083333333,57.75214145782921,76.32311229116254,-39.18117062449588,,空头
2023-04-11,26.2639999999999,18.50408083333333,57.738428144631975,76.2425089779653,-39.23434731129865,,空头
2023-04-11,26.2639999999999,18.504080833333326,57.738428144631975,76.2425089779653,-39.23434731129865,,空头
2023-04-12,-42.0812,18.26182083333333,57.93242950710584,76.19425034043917,-39.67060867377251,越下限(看空),空头
2023-04-12,-42.081199999999995,18.26182083333333,57.932429507105844,76.19425034043917,-39.67060867377251,越下限(看空),空头
2023-04-13,-0.86880000000001,18.135356666666663,57.957693953124085,76.09305061979074,-39.822337286457426,,空头
2023-04-13,-0.86880000000001,18.135356666666663,57.957693953124085,76.09305061979074,-39.82233728645743,,空头
2023-04-14,64.2429,18.774394166666664,58.04042139123525,76.81481555790191,-39.26602722456859,,空头
2023-04-14,64.2429,18.774394166666664,58.04042139123525,76.81481555790191,-39.26602722456859,,空头
2023-04-17,19.1803,19.423861666666664,57.59995244697679,77.02381411364345,-38.17609078031013,,空头
2023-04-17,19.1803,19.423861666666664,57.59995244697679,77.02381411364345,-38.17609078031013,,空头
2023-04-18,22.6448,20.282146666666666,56.86339671488549,77.14554338155216,-36.58125004821882,,空头
2023-04-18,22.6448,20.282146666666662,56.86339671488549,77.14554338155216,-36.58125004821882,,空头
2023-04-19,-9.157099999999959,19.58317166666666,56.703906817727145,76.2870784843938,-37.12073515106049,,空头
2023-04-19,-9.15709999999996,19.58317166666666,56.703906817727145,76.2870784843938,-37.12073515106049,,空头
2023-04-20,46.9084,20.3427975,56.45164544769431,76.79444294769431,-36.108847947694315,,空头
2023-04-20,46.9084,20.3427975,56.45164544769431,76.79444294769431,-36.10884794769432,,空头
2023-04-21,-76.1925,20.02090833333333,56.89301688472541,76.91392521805875,-36.87210855139208,越下限(看空),空头
2023-04-21,-76.1925,20.02090833333333,56.89301688472541,76.91392521805875,-36.87210855139208,越下限(看空),空头
2023-04-24,-38.2772,20.20212166666666,56.67011740953627,76.87223907620293,-36.467995742869604,越下限(看空),空头
2023-04-24,-38.2772,20.20212166666666,56.67011740953627,76.87223907620293,-36.4679957428696,越下限(看空),空头
2023-04-25,-49.172200000000004,20.310969166666663,56.52280269856119,76.83377186522786,-36.21183353189453,越下限(看空),空头
2023-04-25,-49.1722,20.310969166666663,56.52280269856119,76.83377186522786,-36.21183353189453,越下限(看空),空头
2023-04-26,7.51300000000003,21.117137499999995,55.63020372319083,76.74734122319083,-34.51306622319083,,空头
2023-04-26,7.51300000000003,21.117137499999995,55.63020372319083,76.74734122319083,-34.51306622319083,,空头
2023-04-27,-1.6644999999999701,22.59589333333333,52.53532114398345,75.13121447731677,-29.939427810650123,,空头
2023-04-27,-1.66449999999997,22.59589333333333,52.53532114398345,75.13121447731677,-29.939427810650123,,空头
2023-04-28,15.853800000000001,22.49093166666666,52.536110730026934,75.02704239669359,-30.045179063360273,,空头
2023-04-28,15.8538,22.49093166666666,52.53611073002693,75.02704239669359,-30.04517906336028,,空头
2023-05-04,-14.3897,22.08495833333333,52.63202025155988,74.71697858489321,-30.54706191822655,,空头
2023-05-04,-14.3897,22.08495833333333,52.63202025155988,74.71697858489321,-30.54706191822655,,空头
2023-05-05,6.33200000000004,22.0578075,52.639359885292215,74.69716738529222,-30.581552385292216,,空头
2023-05-05,6.33200000000004,22.0578075,52.639359885292215,74.69716738529222,-30.581552385292216,,空头
2023-05-08,20.4939999999999,22.39788333333333,52.49493508197787,74.8928184153112,-30.097051748644542,,空头
2023-05-08,20.4939999999999,22.39788333333333,52.49493508197787,74.8928184153112,-30.097051748644542,,空头
2023-05-09,9.83459999999999,23.230845833333326,51.47770727464239,74.70855310797572,-28.246861441309065,,空头
2023-05-09,9.83459999999999,23.230845833333326,51.47770727464239,74.70855310797572,-28.246861441309065,,空头
2023-05-10,55.713699999999996,23.182245833333333,51.44397225913166,74.626218092465,-28.26172642579833,,空头
2023-05-10,55.7137,23.182245833333333,51.44397225913166,74.626218092465,-28.26172642579833,,空头
2023-05-11,0.29369999999998997,23.81650416666666,50.67660632064582,74.49311048731248,-26.860102153979156,,空头
2023-05-11,0.2936999999999899,23.81650416666666,50.67660632064582,74.49311048731248,-26.86010215397916,,空头
2023-05-12,13.260399999999999,24.30741666666666,50.281822125598374,74.58923879226504,-25.974405458931713,,空头
2023-05-12,13.2604,24.30741666666666,50.28182212559837,74.58923879226504,-25.97440545893172,,空头
2023-05-15,40.8483,23.8150925,49.82231435677941,73.6374068567794,-26.00722185677941,,空头
2023-05-15,40.8483,23.8150925,49.82231435677941,73.6374068567794,-26.00722185677941,,空头
2023-05-16,-34.0079,23.86766083333333,49.757365481091135,73.62502631442447,-25.889704647757803,越下限(看空),空头
2023-05-16,-34.0079,23.867660833333332,49.757365481091135,73.62502631442447,-25.889704647757803,越下限(看空),空头
2023-05-17,16.8657,24.324350833333327,49.435793690364754,73.76014452369807,-25.111442857031427,,空头
2023-05-17,16.8657,24.324350833333327,49.435793690364754,73.76014452369807,-25.111442857031427,,空头
2023-05-18,-18.3592,24.2283425,49.507957162244175,73.73629966224416,-25.279614662244175,,空头
2023-05-18,-18.3592,24.228342499999997,49.507957162244175,73.73629966224416,-25.279614662244178,,空头
2023-05-19,-22.2557,24.105983333333327,49.60526287767513,73.71124621100846,-25.499279544341803,,空头
2023-05-19,-22.2557,24.105983333333327,49.60526287767513,73.71124621100846,-25.499279544341803,,空头
2023-05-22,41.3191,23.228136666666664,48.33403810894696,71.56217477561363,-25.1059014422803,,空头
2023-05-22,41.3191,23.228136666666664,48.33403810894696,71.56217477561363,-25.1059014422803,,空头
2023-05-23,-79.7615,21.17996333333333,47.43146110502827,68.6114244383616,-26.25149777169494,越下限(看空),空头
2023-05-23,-79.7615,21.17996333333333,47.43146110502827,68.6114244383616,-26.25149777169494,越下限(看空),空头
2023-05-24,-44.8228,20.12692083333333,47.482784325005056,67.60970515833839,-27.355863491671727,越下限(看空),空头
2023-05-24,-44.8228,20.12692083333333,47.482784325005056,67.60970515833839,-27.355863491671727,越下限(看空),空头
2023-05-25,-95.6153,19.246930833333334,48.63684746878806,67.8837783021214,-29.38991663545473,越下限(看空),空头
2023-05-25,-95.6153,19.246930833333334,48.63684746878806,67.8837783021214,-29.38991663545473,越下限(看空),空头
2023-05-29,14.368699999999999,19.249276666666663,48.63660330338372,67.88587997005038,-29.38732663671706,,空头
2023-05-29,14.3687,19.249276666666663,48.63660330338372,67.88587997005038,-29.38732663671706,,空头
2023-05-30,6.49480000000003,18.876734999999996,48.56096997499345,67.43770497499344,-29.68423497499345,,空头
2023-05-30,6.49480000000003,18.876735,48.56096997499345,67.43770497499344,-29.68423497499345,,空头
2023-05-31,-37.981,18.730688333333333,48.70639134761743,67.43707968095077,-29.9757030142841,越下限(看空),空头
2023-05-31,-37.981,18.730688333333333,48.70639134761743,67.43707968095077,-29.9757030142841,越下限(看空),空头
2023-06-01,-18.0156,18.643815,48.76299721038256,67.40681221038255,-30.11918221038256,,空头
2023-06-01,-18.0156,18.643815,48.76299721038256,67.40681221038255,-30.119182210382558,,空头
2023-06-02,85.344,19.22458,49.14061867916258,68.36519867916257,-29.91603867916258,越上限(看多),多头
2023-06-02,85.344,19.22458,49.14061867916258,68.36519867916257,-29.91603867916258,越上限(看多),多头
2023-06-05,-12.1482,19.020361666666663,49.220251424535505,68.24061309120216,-30.199889757868842,,多头
2023-06-05,-12.1482,19.020361666666663,49.22025142453551,68.24061309120216,-30.19988975786884,,多头
2023-06-06,-10.7745,18.309619166666664,49.02759037936645,67.33720954603311,-30.71797121269978,,多头
2023-06-06,-10.7745,18.309619166666664,49.027590379366444,67.33720954603311,-30.71797121269978,,多头
2023-06-07,25.1099000000001,18.832169166666667,48.760163944030275,67.59233311069694,-29.927994777363608,,多头
2023-06-07,25.1099000000001,18.832169166666667,48.76016394403028,67.59233311069694,-29.927994777363608,,多头
2023-06-08,29.515,18.260986666666668,48.22281024465943,66.4837969113261,-29.96182357799276,,多头
2023-06-08,29.515,18.260986666666668,48.22281024465943,66.4837969113261,-29.96182357799276,,多头
2023-06-09,-14.4091,17.731129166666665,48.229609666153046,65.96073883281971,-30.49848049948638,,多头
2023-06-09,-14.4091,17.731129166666665,48.229609666153046,65.96073883281971,-30.49848049948638,,多头
2023-06-12,-29.296100000000003,16.532864166666666,47.587267205523446,64.12013137219012,-31.05440303885678,,多头
2023-06-12,-29.296100000000003,16.532864166666666,47.587267205523446,64.12013137219012,-31.05440303885678,,多头
2023-06-13,-2.31470000000001,16.17240333333333,47.56464979246661,63.737053125799946,-31.39224645913328,,多头
2023-06-13,-2.31470000000001,16.17240333333333,47.56464979246661,63.737053125799946,-31.39224645913328,,多头
2023-06-14,-21.9439,15.498417499999997,47.526628243223065,63.02504574322306,-32.02821074322307,,多头
2023-06-14,-21.9439,15.498417499999997,47.526628243223065,63.02504574322306,-32.02821074322307,,多头
2023-06-15,92.0092,16.220084999999997,48.02699483402022,64.24707983402021,-31.806909834020225,越上限(看多),多头
2023-06-15,92.0092,16.220084999999997,48.02699483402022,64.24707983402021,-31.806909834020225,越上限(看多),多头
2023-06-16,105.45540000000001,17.07609,48.6953861191663,65.7714761191663,-31.6192961191663,越上限(看多),多头
2023-06-16,105.4554,17.07609,48.6953861191663,65.7714761191663,-31.6192961191663,越上限(看多),多头
2023-06-19,-14.4652,16.946078333333332,48.759087013783216,65.70516534711655,-31.813008680449883,,多头
2023-06-19,-14.4652,16.946078333333332,48.759087013783216,65.70516534711655,-31.813008680449883,,多头
2023-06-20,17.4191,17.113861666666665,48.72549338213319,65.83935504879986,-31.611631715466523,,多头
2023-06-20,17.4191,17.113861666666665,48.72549338213319,65.83935504879986,-31.611631715466523,,多头
2023-06-21,-6.41240000000002,17.421895,48.45596615120131,65.8778611512013,-31.03407115120131,,多头
2023-06-21,-6.41240000000002,17.421895,48.45596615120131,65.8778611512013,-31.03407115120131,,多头
2023-06-26,21.1721,17.6772075,48.393781572394936,66.07098907239494,-30.71657407239493,,多头
2023-06-26,21.1721,17.6772075,48.393781572394936,66.07098907239494,-30.716574072394934,,多头
2023-06-27,-25.9612,17.323221666666665,48.55741999341616,65.88064166008282,-31.23419832674949,,多头
2023-06-27,-25.961199999999998,17.323221666666665,48.557419993416154,65.88064166008282,-31.23419832674949,,多头
2023-06-28,-40.716300000000004,16.572595,48.753851808660414,65.32644680866042,-32.181256808660414,越下限(看空),空头
2023-06-28,-40.7163,16.572595,48.753851808660414,65.32644680866042,-32.181256808660414,越下限(看空),空头
2023-06-29,-76.0604,15.575297499999998,49.41556260392675,64.99086010392675,-33.840265103926754,越下限(看空),空头
2023-06-29,-76.0604,15.575297499999998,49.41556260392675,64.99086010392675,-33.840265103926754,越下限(看空),空头
2023-06-30,36.7525,16.00585583333333,49.37274126009146,65.37859709342479,-33.36688542675813,,空头
2023-06-30,36.7525,16.00585583333333,49.37274126009146,65.37859709342479,-33.36688542675813,,空头
2023-07-03,26.8537999999999,16.13330333333333,49.38090723889785,65.51421057223118,-33.24760390556452,,空头
2023-07-03,26.8537999999999,16.13330333333333,49.38090723889785,65.51421057223118,-33.24760390556452,,空头
2023-07-04,-19.4951,15.814683333333333,49.48718666428829,65.30186999762162,-33.67250333095495,,空头
2023-07-04,-19.4951,15.814683333333331,49.48718666428829,65.30186999762162,-33.67250333095495,,空头
2023-07-05,-40.3503,15.243885833333332,49.73815278342624,64.98203861675957,-34.49426695009291,越下限(看空),空头
2023-07-05,-40.350300000000004,15.243885833333332,49.73815278342624,64.98203861675957,-34.49426695009291,越下限(看空),空头
2023-07-06,-13.4395,14.8053625,49.757288388141575,64.56265088814158,-34.951925888141574,,空头
